Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Lamar Odom,21,PF,76,74,2836,18.9,.536,.242,.369,4.6,18.9,11.9,25.0,1.4,3.0,17.8,24.1,3.2,3.3,6.5,.111,2.9,1.1,4.0,4.3,
2,Jeff McInnis,26,PG,81,81,2831,15.6,.521,.154,.173,1.7,7.0,4.4,27.7,1.4,0.2,10.1,18.2,5.8,1.1,6.9,.117,0.6,-0.9,-0.3,1.2,
3,Eric Piatkowski,30,SG,81,40,2144,14.6,.572,.442,.269,3.0,9.7,6.4,7.6,1.1,0.6,9.2,17.8,4.5,1.0,5.5,.123,1.5,-0.8,0.7,1.4,
4,Darius Miles,19,SF,81,21,2133,14.7,.518,.030,.378,7.0,18.3,12.8,8.1,1.3,4.1,16.7,19.1,0.5,2.6,3.0,.068,-1.3,0.8,-0.5,0.8,ROY-4
5,Michael Olowokandi,25,C,82,82,2127,10.0,.451,.000,.220,9.3,18.7,14.1,3.7,0.8,3.6,17.9,20.5,-2.6,2.2,-0.4,-0.008,-4.7,-0.8,-5.5,-1.9,
6,Sean Rooks,31,C,82,0,1553,11.5,.487,.005,.362,6.9,15.2,11.2,8.1,1.2,2.9,13.7,15.8,0.8,1.5,2.3,.070,-2.3,0.7,-1.7,0.1,
7,Corey Maggette,21,SF,69,9,1359,18.2,.562,.115,.591,7.6,16.6,12.3,10.8,1.4,0.5,14.7,24.5,2.7,1.1,3.9,.137,1.2,-1.0,0.2,0.7,
8,Quentin Richardson,20,SG,76,28,1358,16.5,.516,.288,.301,9.1,12.5,10.8,8.3,1.7,0.4,9.7,22.4,2.1,1.0,3.0,.106,2.0,-1.1,0.8,0.9,
9,Keyon Dooling,20,PG,76,1,1237,12.6,.509,.221,.494,0.8,7.3,4.1,23.7,1.8,0.6,17.6,20.0,0.8,0.7,1.4,.056,-1.5,-0.9,-2.5,-0.2,
10,Cherokee Parks,28,C,52,31,876,12.5,.506,.025,.114,7.8,16.6,12.3,7.5,1.2,2.0,11.1,14.7,0.8,0.8,1.6,.089,-1.7,0.1,-1.7,0.1,
11,Brian Skinner,24,PF,39,23,584,10.4,.428,.000,.366,11.1,21.5,16.5,5.0,1.3,1.3,14.6,17.3,-0.3,0.6,0.3,.028,-3.3,-1.0,-4.2,-0.3,
12,Derek Strong,32,PF,28,8,491,8.8,.443,.009,.316,8.2,16.8,12.6,2.3,1.5,0.1,14.2,14.6,-0.1,0.4,0.3,.026,-2.5,-0.1,-2.6,-0.1,
13,Tyrone Nesby,25,SG,14,12,333,8.5,.406,.374,.187,5.7,8.7,7.2,5.5,1.6,0.8,7.0,19.9,-0.2,0.2,0.0,.004,-2.4,-0.2,-2.6,0.0,
14,Earl Boykins,24,PG,10,0,149,17.2,.461,.127,.270,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,0.2,0.1,0.3,.089,1.3,-1.1,0.2,0.1,
15,Zendon Hamilton,25,C,3,0,19,5.7,.359,.000,.889,18.6,29.3,24.1,0.0,0.0,0.0,13.8,35.3,-0.1,0.0,0.0,-0.119,-8.9,-6.1,-15.0,-0.1,
