Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Michael Jordan,34,SG,21,21,872,28.1,.545,.082,.424,4.5,11.0,7.6,19.9,2.1,1.1,6.7,36.6,3.6,1.2,4.8,.265,8.0,1.0,9.0,2.4,Finals MVP-1
2,Scottie Pippen,32,SF,21,21,836,19.5,.500,.269,.456,7.0,15.7,11.1,23.6,3.1,1.9,12.6,23.0,1.4,1.5,2.9,.166,3.1,2.5,5.6,1.6,
3,Dennis Rodman,36,PF,21,9,722,10.8,.419,.038,.362,16.3,26.9,21.3,8.7,1.1,1.4,22.3,10.3,0.2,1.2,1.5,.097,-1.9,0.2,-1.7,0.0,
4,Toni Kukoč,29,SF,21,17,637,18.5,.561,.280,.284,4.5,11.6,7.9,17.5,2.3,1.3,9.9,20.4,1.5,0.9,2.4,.182,3.2,1.9,5.1,1.1,
5,Ron Harper,34,PG,21,21,563,13.3,.507,.156,.320,4.6,12.7,8.5,14.1,2.0,2.6,11.5,13.3,0.6,0.9,1.5,.126,-0.1,2.4,2.3,0.6,
6,Luc Longley,29,C,18,16,456,12.3,.518,.000,.325,8.9,16.0,12.3,13.1,1.5,2.6,20.8,18.1,0.2,0.7,0.9,.092,-2.8,1.6,-1.2,0.1,
7,Steve Kerr,32,PG,21,0,415,11.3,.601,.539,.289,2.3,2.8,2.5,13.5,1.0,0.0,5.5,10.4,1.0,0.3,1.3,.149,0.9,0.2,1.1,0.3,
8,Scott Burrell,27,SF,21,0,261,13.5,.514,.274,.151,5.0,16.0,10.2,6.6,4.2,0.9,12.4,16.2,0.2,0.5,0.7,.132,-1.7,2.9,1.3,0.2,
9,Bill Wennington,34,C,16,0,119,10.4,.530,.000,.211,3.0,12.0,7.3,4.7,2.9,1.3,16.2,19.8,0.0,0.2,0.2,.062,-5.5,1.1,-4.5,-0.1,
10,Dickey Simpkins,25,PF,13,0,74,6.6,.401,.000,.563,6.4,15.8,10.9,6.5,1.5,1.1,13.1,14.8,-0.1,0.1,0.0,.028,-5.5,-0.4,-5.8,-0.1,
11,Randy Brown,29,PG,14,0,71,2.5,.307,.000,.500,5.0,11.0,7.9,18.7,1.6,0.0,32.3,14.5,-0.2,0.1,-0.1,-0.076,-6.8,-1.1,-7.8,-0.1,
12,Jud Buechler,29,SF,16,0,64,10.8,.500,.455,.000,7.4,14.2,10.7,7.3,2.7,1.3,8.3,8.9,0.1,0.1,0.2,.137,-0.5,2.8,2.3,0.1,
