Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Mitch Richmond,30,SG,4,4,146,16.7,.605,.426,.648,2.5,11.8,7.2,16.4,1.1,0.0,17.8,26.2,0.3,0.2,0.4,.138,3.1,-0.7,2.5,0.2,
2,Olden Polynice,31,C,4,4,141,18.7,.550,.022,.196,14.1,27.9,21.0,4.3,0.4,4.5,5.7,17.0,0.3,0.2,0.5,.187,2.7,0.0,2.7,0.2,
3,Billy Owens,26,SF,4,4,131,8.1,.450,.118,.176,4.7,19.7,12.3,19.4,1.6,0.7,23.1,16.5,-0.2,0.2,0.0,.014,-3.3,1.1,-2.2,0.0,
4,Brian Grant,23,PF,4,4,124,5.3,.405,.000,.333,7.0,12.9,10.0,6.0,0.8,5.1,21.3,22.3,-0.4,0.2,-0.2,-0.078,-5.8,-1.1,-6.9,-0.2,
5,Tyus Edney,22,PG,4,4,121,12.9,.508,.190,.286,2.0,10.2,6.1,17.6,3.5,0.0,16.0,21.1,0.0,0.2,0.2,.082,-1.5,1.5,0.0,0.1,
6,Šarūnas Marčiulionis,31,SG,4,0,101,10.1,.407,.621,.517,4.9,3.7,4.3,23.6,5.2,0.0,21.9,20.4,-0.2,0.2,0.0,.003,0.0,1.6,1.6,0.1,
7,Michael Smith,23,PF,4,0,87,12.8,.564,.000,.917,10.0,21.2,15.6,15.7,0.6,2.1,10.6,9.8,0.1,0.1,0.3,.153,-0.1,2.1,2.0,0.1,
8,Lionel Simmons,27,SF,4,0,77,18.2,.527,.273,.212,6.4,12.8,9.6,22.0,4.1,2.4,14.3,24.7,0.1,0.2,0.2,.141,2.0,3.9,5.9,0.2,
9,Duane Causwell,27,C,2,0,25,4.6,.525,.333,1.333,5.0,19.7,12.3,6.4,0.0,0.0,29.6,12.2,0.0,0.0,0.0,.016,-3.6,0.1,-3.5,0.0,
10,Kevin Gamble,30,SF,2,0,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.018,-2.6,-1.5,-4.0,0.0,
11,Bobby Hurley,24,PG,1,0,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.018,-5.2,-2.6,-7.9,0.0,
12,Corliss Williamson,22,SF,1,0,2,4.6,.347,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,0.0,0.0,0.0,-0.046,-3.5,-6.3,-9.8,0.0,
