Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kevin Durant,23,SF,20,20,837,27.5,.632,.287,.402,1.9,19.0,10.6,16.4,1.8,2.4,12.3,28.8,3.5,0.6,4.0,.231,7.3,0.8,8.1,2.2,
2,Russell Westbrook,23,PG,20,20,767,22.6,.506,.160,.273,3.5,13.4,8.5,28.0,2.1,0.9,9.0,30.7,1.8,0.3,2.1,.133,3.9,-0.5,3.4,1.0,
3,James Harden,22,SG,20,0,630,20.9,.605,.364,.589,2.5,16.6,9.7,17.2,2.6,0.3,13.5,23.2,2.0,0.4,2.4,.184,2.9,0.6,3.5,0.9,
4,Serge Ibaka,22,PF,20,20,569,18.9,.558,.025,.226,10.1,14.1,12.1,3.4,1.0,8.6,5.9,15.3,1.4,0.5,1.8,.155,0.9,1.5,2.4,0.6,
5,Kendrick Perkins,27,C,20,20,517,8.0,.470,.000,.281,8.2,20.3,14.4,3.6,0.7,4.0,22.5,11.7,-0.1,0.3,0.1,.014,-3.3,0.1,-3.2,-0.2,
6,Derek Fisher,37,PG,20,0,446,10.4,.512,.407,.076,0.5,7.9,4.3,8.4,2.0,0.4,4.7,13.5,0.5,0.1,0.6,.060,-1.4,1.0,-0.4,0.2,
7,Thabo Sefolosha,27,SG,20,20,446,11.7,.500,.480,.088,3.0,11.1,7.1,8.5,3.6,1.7,9.4,12.3,0.4,0.4,0.7,.077,-0.4,2.7,2.2,0.5,
8,Nick Collison,31,PF,20,0,332,12.5,.638,.000,.137,11.0,13.1,12.1,8.5,1.9,1.2,18.2,9.3,0.7,0.1,0.8,.119,-0.4,0.9,0.5,0.2,
9,Daequan Cook,24,SG,16,0,109,9.9,.475,.649,.054,0.0,9.7,4.9,5.7,1.5,0.0,0.0,16.3,0.1,0.0,0.1,.036,-0.4,-1.4,-1.8,0.0,
10,Nazr Mohammed,34,C,8,0,83,7.1,.507,.000,.250,10.3,12.8,11.5,1.8,0.0,3.0,10.1,11.2,0.1,0.0,0.1,.054,-5.4,-1.6,-7.0,-0.1,
11,Cole Aldrich,23,C,5,0,25,19.8,.465,.000,.444,24.4,37.7,31.1,0.0,0.0,0.0,0.0,20.2,0.1,0.0,0.1,.177,0.8,-5.8,-5.0,0.0,
12,Royal Ivey,30,SG,5,0,21,16.8,.463,.455,.182,5.8,11.2,8.6,8.1,5.0,0.0,7.8,28.8,0.0,0.0,0.0,.051,-2.1,1.4,-0.7,0.0,
13,Lazar Hayward,25,SF,5,0,18,6.2,.667,.000,.000,0.0,26.2,13.3,0.0,0.0,0.0,25.0,10.4,0.0,0.0,0.0,.004,-5.5,-0.1,-5.6,0.0,
