Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Glen Rice,29,SF,3,3,137,23.7,.618,.281,.404,0.9,10.8,5.3,14.5,1.6,0.6,5.6,24.2,0.6,-0.1,0.5,.192,6.4,-0.4,6.0,0.3,
2,Anthony Mason,30,PF,3,3,131,10.9,.446,.000,.342,7.3,31.7,18.2,10.8,0.4,0.7,17.1,18.8,-0.1,-0.1,-0.2,-0.063,-0.7,-3.3,-4.0,-0.1,
3,Vlade Divac,28,C,3,3,116,21.4,.513,.065,.326,13.3,16.6,14.8,15.0,1.4,4.5,10.2,23.6,0.3,0.0,0.2,.100,3.1,-0.6,2.6,0.1,
4,Ricky Pierce,37,SG,3,2,87,7.6,.479,.292,.000,1.4,11.9,6.1,7.3,1.3,0.0,11.1,14.5,0.0,-0.1,-0.1,-0.040,-2.5,-2.4,-4.9,-0.1,
5,Tony Delk,23,PG,3,1,85,12.8,.500,.419,.000,7.0,8.7,7.8,11.7,1.3,0.0,6.1,18.1,0.1,-0.1,0.1,.039,2.0,-1.8,0.2,0.0,
6,Muggsy Bogues,32,PG,2,2,58,19.9,.771,.368,.211,2.1,5.1,3.4,15.2,1.0,0.0,22.4,21.6,0.2,-0.1,0.1,.103,6.3,-3.6,2.6,0.1,
7,Dell Curry,32,SG,3,1,50,9.8,.382,.235,.176,2.4,0.0,1.3,15.2,4.4,0.0,5.2,18.0,0.0,0.0,0.0,-0.015,-1.8,-0.9,-2.7,0.0,
8,Matt Geiger,27,C,3,0,31,16.0,.773,.000,.667,15.4,19.2,17.0,9.3,3.6,2.8,34.0,8.9,0.1,0.0,0.1,.113,1.0,2.2,3.2,0.0,
9,Malik Rose,22,PF,2,0,12,14.2,.500,.000,.000,39.7,12.4,27.5,14.1,0.0,0.0,33.3,23.4,0.0,0.0,0.0,-0.062,-2.1,-6.9,-9.0,0.0,
10,Tony Smith,28,PG,2,0,9,-6.1,.266,1.000,2.000,0.0,16.5,7.3,29.4,6.1,0.0,61.5,25.3,-0.1,0.0,-0.1,-0.483,-11.5,1.0,-10.5,0.0,
11,Donald Royal,30,SF,1,0,4,-6.5,.000,.000,.000,0.0,74.2,33.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,-0.250,-14.2,-3.7,-17.9,0.0,
