Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Micheal Ray Richardson,29,PG,3,3,125,14.1,.435,.035,.246,3.4,11.6,7.5,36.1,1.5,0.0,11.2,23.0,0.0,0.0,0.0,.003,0.9,-1.4,-0.5,0.0,
2,Buck Williams,24,PF,3,3,123,21.6,.695,.000,.750,12.1,15.2,13.6,1.1,1.1,2.2,10.1,19.4,0.4,0.1,0.5,.197,4.3,-0.7,3.7,0.2,
3,Albert King,25,SF,3,3,105,15.8,.526,.018,.228,4.0,18.7,11.5,7.1,3.0,1.0,13.8,27.9,-0.1,0.1,0.0,.008,-0.5,0.2,-0.3,0.0,
4,Ron Brewer,29,SG,3,0,93,9.9,.537,.033,.267,1.1,4.5,2.8,6.9,1.5,0.0,8.2,15.8,0.0,0.0,0.0,.024,-1.1,-1.2,-2.3,0.0,
5,Mike Gminski,25,C,3,0,81,15.4,.589,.000,.182,5.2,19.2,12.3,6.9,1.7,3.3,21.9,22.7,-0.1,0.1,0.0,.012,-0.2,0.8,0.7,0.1,
6,Darryl Dawkins,28,C,3,3,64,10.1,.505,.000,.174,6.6,16.2,11.5,8.2,1.4,5.0,22.0,20.0,-0.1,0.1,0.0,-0.032,-3.7,1.0,-2.7,0.0,
7,Kelvin Ransey,26,PG,3,3,63,11.7,.467,.000,.313,0.0,8.2,4.2,32.0,1.4,0.9,9.9,12.9,0.1,0.0,0.1,.062,-0.8,0.1,-0.7,0.0,
8,Mike O'Koren,26,SF,3,0,34,5.8,.381,.000,.286,3.1,27.4,15.4,13.9,0.0,0.0,11.3,10.5,0.0,0.0,0.0,-0.016,-4.5,-0.6,-5.1,0.0,
9,Jeff Turner,22,PF,3,0,21,5.0,.400,.000,.000,10.1,9.9,10.0,11.3,0.0,0.0,0.0,9.6,0.0,0.0,0.0,.029,-4.0,-1.4,-5.3,0.0,
10,Darwin Cook,26,PG,1,0,7,12.5,.750,.000,.000,0.0,0.0,0.0,28.1,0.0,0.0,33.3,34.6,0.0,0.0,0.0,-0.126,-2.8,-3.6,-6.4,0.0,
11,George Johnson,36,C,1,0,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.022,-3.0,-2.3,-5.4,0.0,
