Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Buck Williams,24,PF,82,82,3182,16.7,.562,.004,.494,11.0,24.8,17.7,7.1,0.9,2.0,15.2,19.8,3.7,4.0,7.7,.116,0.4,-0.6,-0.3,1.4,
2,Micheal Ray Richardson,29,PG,82,82,3127,19.8,.513,.078,.213,5.4,11.2,8.2,30.5,3.7,0.4,13.4,24.0,4.5,4.2,8.7,.134,2.5,1.6,4.1,4.8,"MVP-14,DPOY-7,AS"
3,Mike Gminski,25,C,81,54,2418,16.1,.538,.001,.401,10.3,19.4,14.7,8.5,0.7,2.2,12.4,18.3,3.6,2.5,6.1,.122,1.1,-0.6,0.5,1.6,
4,Otis Birdsong,29,SG,56,45,1842,18.1,.534,.022,.268,3.5,5.5,4.5,19.3,2.2,0.2,9.8,26.3,2.8,1.4,4.2,.109,1.7,-0.5,1.2,1.5,
5,Kelvin Ransey,26,PG,81,29,1689,15.3,.505,.017,.217,2.6,6.2,4.3,28.2,2.4,0.2,13.6,19.8,1.9,1.5,3.4,.096,0.5,-0.1,0.3,1.0,
6,Jeff Turner,22,PF,72,36,1429,7.4,.504,.008,.244,6.7,10.5,8.6,9.4,1.0,0.3,17.7,14.3,0.2,1.0,1.2,.040,-3.9,-0.9,-4.8,-1.0,
7,Mike O'Koren,26,SF,43,29,1119,12.4,.518,.053,.170,4.5,12.4,8.3,12.2,1.4,0.8,10.8,17.1,0.9,1.0,1.9,.081,-0.6,0.1,-0.5,0.4,
8,Darwin Cook,26,PG,58,9,1063,14.3,.496,.051,.119,2.1,7.7,4.9,20.8,3.3,0.5,13.6,21.0,0.3,1.2,1.6,.071,-1.4,1.2,-0.2,0.5,
9,Darryl Dawkins,28,C,39,30,972,14.5,.616,.003,.593,6.1,15.0,10.4,6.4,0.7,2.1,17.9,21.6,1.2,0.9,2.1,.104,-1.9,-0.8,-2.7,-0.2,
10,Albert King,25,SF,42,7,860,17.7,.531,.017,.226,8.8,12.0,10.4,10.2,2.3,0.6,11.4,26.8,1.0,0.9,1.9,.106,0.8,-0.7,0.1,0.4,
11,George Johnson,36,C,65,0,800,8.3,.589,.013,.342,10.0,16.1,13.0,3.2,1.1,5.7,30.0,6.6,0.2,1.1,1.3,.081,-3.9,2.6,-1.4,0.1,
12,Kevin McKenna,26,SG,29,7,535,10.9,.539,.097,.321,4.1,6.3,5.1,13.4,2.7,0.8,17.3,14.0,0.4,0.5,0.9,.082,-2.1,0.9,-1.2,0.1,
13,Wayne Sappleton,24,PF,33,0,298,7.7,.471,.000,.391,10.2,18.3,14.1,3.0,1.1,0.8,17.1,16.7,-0.2,0.3,0.1,.012,-4.9,-1.5,-6.3,-0.3,
14,Ron Brewer,29,SG,11,0,245,15.5,.620,.024,.214,3.5,4.7,4.1,6.2,1.0,1.2,5.2,16.0,0.6,0.1,0.8,.150,1.8,-0.8,0.9,0.2,
15,Michael Wilson,25,SG,8,0,92,9.3,.429,.000,.261,4.7,11.3,7.9,14.5,2.1,1.3,16.3,13.4,0.0,0.1,0.1,.033,-2.7,1.1,-1.6,0.0,
16,Chris Engler,25,C,7,0,76,13.9,.476,.000,.563,14.3,25.9,19.9,0.0,1.3,3.1,4.8,11.1,0.1,0.1,0.2,.124,0.2,-1.2,-1.0,0.0,
17,Tom LaGarde,29,C,1,0,8,-5.0,.266,.000,2.000,13.6,14.5,14.0,0.0,0.0,0.0,34.7,14.5,0.0,0.0,0.0,-0.170,-11.9,-3.4,-15.4,0.0,
