Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Bradley Beal,20,SG,11,11,458,17.0,.531,.299,.277,3.8,10.2,7.0,19.9,2.1,1.2,10.4,22.9,0.6,0.8,1.4,.152,3.3,1.4,4.7,0.8,
2,John Wall,23,PG,11,11,420,14.1,.462,.195,.415,1.4,10.8,6.1,32.7,2.3,1.6,15.7,25.9,-0.2,0.8,0.6,.067,0.9,0.0,1.0,0.3,
3,Trevor Ariza,28,SF,11,11,407,17.6,.626,.519,.250,6.0,22.0,13.9,8.0,2.3,0.8,10.5,15.5,0.8,0.9,1.7,.202,3.3,1.9,5.2,0.7,
4,Marcin Gortat,29,C,11,11,382,16.3,.526,.000,.347,10.9,22.2,16.5,7.5,0.7,3.0,12.8,19.3,0.3,0.8,1.0,.130,1.1,-0.4,0.7,0.3,
5,Nenê,31,PF,10,10,325,12.2,.458,.000,.188,2.8,16.1,9.4,15.6,1.5,2.8,10.2,24.2,-0.3,0.7,0.3,.048,-0.8,0.9,0.1,0.2,
6,Martell Webster,27,SF,11,0,195,7.2,.467,.634,.220,2.4,12.5,7.4,4.0,1.1,2.1,8.2,11.9,0.0,0.3,0.3,.077,-1.9,0.2,-1.8,0.0,
7,Trevor Booker,26,PF,9,1,146,12.6,.474,.069,.207,12.6,18.3,15.5,8.8,0.7,5.0,8.7,11.2,0.1,0.3,0.5,.152,-1.5,1.1,-0.4,0.1,
8,Drew Gooden,32,C,10,0,146,9.5,.409,.105,.211,15.8,17.5,16.7,4.5,1.1,2.2,8.8,14.7,0.0,0.3,0.3,.097,-4.1,-1.6,-5.7,-0.1,
9,Andre Miller,37,SG,11,0,108,9.5,.489,.073,.220,2.1,9.7,5.9,15.6,1.5,0.0,15.1,23.2,-0.1,0.2,0.1,.025,-3.2,-1.3,-4.5,-0.1,
10,Al Harrington,33,PF,7,0,59,5.2,.470,.467,.467,2.0,29.6,15.7,0.0,2.8,0.0,18.1,17.7,-0.1,0.1,0.0,.037,-8.7,1.4,-7.2,-0.1,
11,Garrett Temple,27,SG,10,0,9,9.7,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,15.8,0.0,0.0,0.0,.111,-5.0,4.1,-0.9,0.0,
12,Otto Porter Jr.,20,SF,3,0,6,0.6,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,0.0,0.0,-0.114,-3.5,-2.8,-6.3,0.0,
13,Kevin Séraphin,24,C,4,0,6,-24.8,.000,.000,.000,19.2,19.4,19.3,0.0,0.0,0.0,25.0,31.5,-0.1,0.0,-0.1,-0.654,-22.0,-10.4,-32.4,0.0,
