Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Richard Hamilton,30,SG,4,4,154,9.1,.418,.169,.169,1.6,7.9,4.7,25.0,1.9,0.6,13.6,24.2,-0.3,0.1,-0.3,-0.084,-0.9,-0.1,-0.9,0.0,
2,Antonio McDyess,34,PF,4,4,136,14.8,.557,.000,.136,5.6,27.8,16.3,3.0,0.8,2.0,9.7,19.3,0.1,0.1,0.2,.077,0.1,1.5,1.6,0.1,
3,Tayshaun Prince,28,SF,4,4,129,-0.4,.278,.185,.000,1.0,13.6,7.1,6.4,0.4,0.0,15.6,12.6,-0.4,0.0,-0.4,-0.149,-5.3,-2.0,-7.3,-0.2,
4,Rodney Stuckey,22,PG,4,4,128,13.5,.447,.131,.230,2.0,7.4,4.6,35.0,0.0,0.0,8.2,29.0,-0.1,0.0,-0.1,-0.037,1.9,-1.4,0.5,0.1,
5,Rasheed Wallace,34,C,4,4,122,6.1,.433,.267,.000,2.1,25.5,13.4,4.3,0.9,0.7,9.1,13.7,-0.1,0.1,-0.1,-0.020,-2.4,0.4,-2.0,0.0,
6,Will Bynum,26,PG,4,0,78,19.9,.541,.103,.256,1.6,8.7,5.0,30.1,3.7,0.0,15.6,33.4,0.0,0.1,0.1,.035,3.5,2.8,6.3,0.2,
7,Arron Afflalo,23,SG,4,0,66,8.4,.539,.476,.238,1.9,4.1,3.0,3.0,0.0,2.8,11.5,20.1,0.0,0.0,0.0,-0.016,-1.7,0.0,-1.7,0.0,
8,Jason Maxiell,25,C,4,0,64,13.7,.537,.000,.900,13.8,12.7,13.3,5.4,0.9,1.4,6.7,11.9,0.1,0.0,0.1,.099,1.3,0.0,1.3,0.1,
9,Kwame Brown,26,C,3,0,48,6.8,.461,.000,.500,15.8,25.4,20.4,0.0,0.0,5.7,23.5,13.5,0.0,0.0,0.0,.007,-6.6,0.5,-6.1,-0.1,
10,Walter Herrmann,29,SF,4,0,22,14.0,.500,.500,.000,5.7,0.0,3.0,17.5,2.6,0.0,0.0,18.4,0.0,0.0,0.0,.088,3.8,2.1,5.9,0.0,
11,Amir Johnson,21,PF,3,0,13,12.4,1.000,.000,.000,9.7,20.8,15.1,0.0,0.0,7.0,0.0,3.9,0.0,0.0,0.0,.168,-2.7,2.9,0.3,0.0,
