Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dirk Nowitzki,33,PF,4,4,154,22.5,.560,.078,.545,2.2,18.4,9.8,10.4,1.0,0.0,9.5,31.5,0.5,0.0,0.4,.139,3.7,-0.5,3.2,0.2,
2,Jason Kidd,38,PG,4,4,144,16.7,.507,.634,.244,2.4,18.8,10.0,29.8,4.4,0.6,19.5,18.0,0.1,0.1,0.2,.079,1.6,4.0,5.6,0.3,
3,Shawn Marion,33,SF,4,4,140,11.4,.529,.350,.250,7.3,21.2,13.8,5.3,0.4,3.1,18.4,17.9,0.0,0.0,0.1,.019,-1.3,-0.1,-1.4,0.0,
4,Jason Terry,34,SG,4,1,139,12.5,.579,.455,.182,0.8,7.4,3.9,21.1,0.4,0.0,14.4,18.4,0.2,-0.1,0.2,.052,1.2,-1.3,-0.1,0.1,
5,Vince Carter,35,SG,4,0,107,6.2,.371,.244,.195,5.3,20.5,12.4,1.7,2.5,1.6,11.9,21.7,-0.3,0.1,-0.2,-0.095,-4.9,-0.4,-5.3,-0.1,
6,Delonte West,28,PG,4,3,88,13.5,.532,.231,.192,2.6,7.3,4.8,17.1,1.8,0.0,9.6,16.3,0.1,0.0,0.1,.072,0.6,0.3,0.9,0.1,
7,Ian Mahinmi,25,C,4,0,70,23.5,.735,.000,.929,14.5,16.6,15.5,0.0,2.3,3.7,4.8,13.6,0.4,0.0,0.4,.288,2.8,2.3,5.1,0.1,
8,Brendan Haywood,32,C,4,4,61,7.2,.371,.000,.571,13.0,12.7,12.8,2.8,0.9,2.8,10.2,14.7,0.0,0.0,0.0,-0.019,-3.9,-1.5,-5.3,-0.1,
9,Brandan Wright,24,C,4,0,27,2.7,.425,.000,.400,8.4,14.3,11.1,0.0,2.0,3.2,33.8,15.1,-0.1,0.0,-0.1,-0.117,-8.1,-0.8,-8.8,0.0,
10,Rodrigue Beaubois,23,PG,2,0,12,-5.8,.000,.500,.000,0.0,10.7,5.0,25.4,0.0,0.0,33.3,11.5,-0.1,0.0,-0.1,-0.265,-9.2,-2.7,-12.0,0.0,
11,Brian Cardinal,34,SF,2,0,9,16.8,.750,.500,.000,0.0,43.0,20.1,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,.148,4.5,3.6,8.1,0.0,
12,Kelenna Azubuike,28,SG,1,0,5,21.6,.500,.333,.000,22.6,0.0,12.0,0.0,10.6,0.0,25.0,36.8,0.0,0.0,0.0,-0.038,8.2,6.4,14.5,0.0,
13,Yi Jianlian,24,PF,1,0,5,15.0,.291,.333,.333,0.0,51.5,24.1,0.0,10.6,0.0,0.0,31.7,0.0,0.0,0.0,-0.132,-1.5,5.5,3.9,0.0,
