Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Vince Carter,32,SG,80,80,2946,19.3,.545,.291,.305,3.0,13.8,8.3,23.7,1.5,1.1,9.8,26.8,5.7,1.8,7.5,.123,3.3,-0.8,2.4,3.3,
2,Brook Lopez,20,C,82,75,2501,17.9,.568,.002,.257,10.6,21.2,15.8,6.2,0.9,4.9,13.5,20.3,3.2,2.7,5.8,.112,-0.3,-0.3,-0.6,0.9,ROY-3
3,Devin Harris,25,PG,69,69,2494,21.6,.563,.212,.582,1.4,9.7,5.5,34.4,2.4,0.4,14.0,28.4,5.9,1.7,7.5,.145,3.3,-0.5,2.8,3.0,AS
4,Keyon Dooling,28,PG,77,18,2074,13.6,.562,.393,.258,1.4,7.6,4.5,21.3,1.8,0.3,13.6,17.4,2.8,0.9,3.7,.085,0.2,-0.7,-0.5,0.7,
5,Jarvis Hayes,27,SF,74,1,1832,10.8,.537,.423,.090,1.7,15.8,8.7,4.9,1.5,0.3,7.6,16.6,1.0,1.2,2.1,.055,-1.4,-0.8,-2.2,-0.1,
6,Bobby Simmons,28,SF,71,44,1729,12.0,.596,.594,.132,4.9,14.3,9.5,8.5,1.5,0.5,11.7,14.3,2.4,1.0,3.4,.095,0.3,-0.4,0.0,0.8,
7,Yi Jianlian,21,PF,61,52,1421,10.9,.474,.280,.246,5.5,22.0,13.7,7.0,1.1,2.1,11.2,20.5,-0.5,1.3,0.7,.024,-2.7,-1.1,-3.8,-0.7,
8,Ryan Anderson,20,PF,66,30,1312,13.6,.532,.464,.285,9.3,19.0,14.1,6.4,1.8,1.2,12.1,18.6,1.3,1.2,2.5,.090,-0.3,-0.9,-1.1,0.3,
9,Trenton Hassell,29,SF,53,31,1094,7.2,.480,.042,.131,5.4,10.6,7.9,7.1,1.0,1.2,12.9,9.9,0.2,0.4,0.7,.029,-3.0,-0.6,-3.6,-0.4,
10,Josh Boone,24,C,62,7,995,13.3,.513,.000,.397,12.3,18.7,15.4,5.0,1.2,3.9,11.0,13.3,0.9,0.9,1.8,.089,-1.5,-0.2,-1.7,0.1,
11,Chris Douglas-Roberts,22,SG,44,3,585,12.2,.531,.068,.352,2.8,7.4,5.1,14.8,1.1,1.0,13.2,18.7,0.4,0.2,0.6,.046,-1.3,-1.2,-2.5,-0.1,
12,Sean Williams,22,PF,33,0,366,8.8,.465,.000,.444,10.9,14.8,12.9,5.4,1.0,6.5,18.9,13.6,-0.1,0.4,0.3,.036,-5.4,0.5,-4.8,-0.3,
13,Eduardo Nájera,32,PF,27,0,319,7.7,.472,.338,.297,6.3,18.9,12.5,9.4,1.7,1.0,17.7,14.9,-0.2,0.3,0.1,.010,-4.5,0.2,-4.3,-0.2,
14,Maurice Ager,24,SG,20,0,97,2.2,.365,.140,.186,3.6,8.7,6.1,5.3,0.6,1.7,7.9,24.4,-0.3,0.0,-0.3,-0.133,-7.9,-2.8,-10.7,-0.2,
15,Stromile Swift,29,PF,6,0,64,6.6,.580,.000,.733,9.2,15.1,12.1,2.6,0.0,2.6,26.1,19.6,-0.1,0.0,0.0,-0.026,-7.7,-1.7,-9.5,-0.1,
