Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Andre Iguodala,26,SF,82,82,3193,17.8,.535,.271,.384,3.0,16.8,9.8,23.7,2.3,1.4,14.3,21.8,4.0,2.8,6.7,.101,2.0,0.4,2.4,3.5,
2,Elton Brand,30,PF,76,57,2297,15.7,.518,.001,.272,9.0,14.7,11.8,7.9,1.9,2.7,12.0,21.7,1.6,1.9,3.5,.073,-1.1,-0.7,-1.8,0.1,
3,Thaddeus Young,21,PF,67,45,2145,14.0,.523,.170,.203,7.0,12.3,9.6,7.5,2.0,0.6,12.5,21.5,0.9,1.2,2.1,.047,-0.4,-1.5,-1.9,0.1,
4,Samuel Dalembert,28,C,82,80,2124,16.8,.573,.000,.254,13.1,30.7,21.8,4.7,1.0,5.6,17.5,15.1,2.3,3.0,5.2,.118,-1.2,0.3,-0.9,0.6,
5,Lou Williams,23,PG,64,38,1912,18.2,.576,.304,.344,1.5,10.1,5.8,22.9,2.2,0.6,12.0,21.1,4.1,1.1,5.2,.130,1.9,-0.4,1.6,1.7,
6,Jrue Holiday,19,PG,73,51,1767,12.3,.526,.306,.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0.2,1.0,1.2,.032,-1.1,-0.6,-1.7,0.1,
7,Willie Green,28,SG,73,18,1553,12.8,.538,.250,.210,1.5,8.4,4.9,15.8,1.1,0.6,10.1,19.4,1.8,0.3,2.2,.067,-0.7,-1.5,-2.2,-0.1,
8,Marreese Speights,22,C,62,1,1016,17.6,.524,.011,.327,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,1.2,0.9,2.1,.101,-1.3,-1.6,-2.9,-0.2,
9,Jason Kapono,28,SF,57,12,976,8.4,.527,.568,.050,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,0.3,0.1,0.5,.023,-1.9,-2.2,-4.0,-0.5,
10,Rodney Carney,25,SG,68,0,857,12.7,.515,.479,.223,3.5,15.5,9.4,6.7,1.5,1.8,6.3,17.6,0.9,0.6,1.5,.082,-0.6,-0.7,-1.3,0.2,
11,Allen Iverson,34,SG,25,24,798,13.1,.508,.083,.410,2.2,9.0,5.5,20.4,1.2,0.2,14.3,22.8,0.4,0.2,0.6,.034,-1.2,-1.9,-3.1,-0.2,AS
12,Jason Smith,23,PF,56,2,658,10.6,.491,.167,.241,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,0.1,0.6,0.7,.048,-3.9,-0.4,-4.3,-0.4,
13,Royal Ivey,28,SG,26,0,236,12.6,.603,.436,.127,2.5,10.7,6.5,10.8,2.2,0.7,7.9,12.2,0.4,0.1,0.6,.117,-0.3,0.6,0.3,0.1,
14,Jodie Meeks,22,SG,19,0,233,15.8,.566,.549,.198,2.0,11.8,6.8,12.0,1.1,0.3,4.8,20.3,0.5,0.1,0.6,.124,1.9,-1.9,0.0,0.1,
15,Primož Brezec,30,C,7,0,36,0.4,.180,.000,.154,19.4,20.0,19.6,0.0,1.5,2.2,0.0,17.6,-0.1,0.0,-0.1,-0.113,-10.7,-5.9,-16.6,-0.1,
16,Francisco Elson,33,C,1,0,4,6.3,.301,.000,1.500,29.0,0.0,14.7,0.0,0.0,0.0,0.0,37.8,0.0,0.0,0.0,-0.326,-2.6,-11.5,-14.0,0.0,
