Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Maurice Cheeks,29,PG,12,12,519,16.9,.584,.038,.401,3.0,9.3,6.2,24.4,1.2,0.3,13.0,19.5,1.2,0.5,1.6,.150,2.8,-1.3,1.5,0.5,
2,Charles Barkley,22,PF,12,12,497,23.8,.631,.083,.728,14.2,29.0,21.8,21.0,2.7,1.8,21.5,25.0,0.9,1.0,2.0,.189,4.7,2.5,7.2,1.2,
3,Julius Erving,35,SG,12,12,433,14.1,.508,.061,.361,7.1,11.4,9.3,17.4,1.2,2.2,15.8,23.5,0.1,0.5,0.6,.068,1.0,-0.9,0.1,0.2,
4,Bobby Jones,34,PF,12,5,329,13.0,.604,.014,.676,3.2,7.8,5.6,14.1,1.5,2.5,13.5,13.9,0.6,0.4,0.9,.135,0.7,1.7,2.3,0.4,
5,Sedale Threatt,24,SG,12,0,312,15.9,.508,.014,.231,2.3,6.8,4.6,21.1,3.6,0.4,8.7,22.7,0.4,0.4,0.8,.128,-0.6,1.9,1.3,0.3,
6,Clemon Johnson,29,C,12,2,303,11.1,.578,.000,.472,8.9,13.7,11.4,3.5,1.8,3.0,13.5,10.0,0.3,0.4,0.7,.114,-0.9,0.9,0.0,0.2,
7,Terry Catledge,22,PF,11,10,293,10.1,.426,.000,.325,14.9,14.5,14.7,2.5,1.0,1.6,9.5,20.7,-0.1,0.3,0.2,.038,-2.7,-3.0,-5.7,-0.3,
8,Greg Stokes,22,PF,7,7,90,7.6,.400,.000,.464,7.9,8.7,8.3,5.8,1.1,4.0,10.6,17.2,0.0,0.1,0.1,.032,-4.0,-0.8,-4.8,-0.1,
9,Bob McAdoo,34,C,5,0,73,26.2,.627,.000,.444,12.9,9.2,11.0,4.7,2.7,4.1,4.4,25.4,0.3,0.1,0.5,.298,5.1,1.8,6.9,0.2,
10,Perry Moss,27,PG,7,0,28,-5.2,.296,.125,.125,0.0,12.0,6.1,9.1,0.0,2.1,32.2,18.3,-0.1,0.0,-0.1,-0.199,-12.2,-3.1,-15.4,-0.1,
11,Michael Young,25,SF,3,0,3,3.1,.250,.000,.000,39.3,0.0,19.1,0.0,0.0,0.0,0.0,54.8,0.0,0.0,0.0,-0.319,-10.5,-17.4,-28.0,0.0,
