Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Maurice Cheeks,29,PG,82,82,3270,17.9,.597,.019,.367,1.9,6.1,4.0,32.3,3.0,0.5,18.3,16.0,7.2,3.4,10.6,.155,2.6,1.0,3.6,4.6,AS
2,Charles Barkley,22,PF,80,80,2952,22.4,.619,.072,.555,13.4,25.4,19.4,16.0,2.8,2.4,21.3,22.4,5.4,5.5,10.8,.176,3.1,2.1,5.1,5.3,"MVP-6,NBA2"
3,Moses Malone,30,C,74,74,2706,20.6,.553,.001,.629,14.0,22.0,18.0,5.1,1.2,1.5,14.1,27.6,5.5,3.4,8.9,.157,1.8,-1.9,-0.1,1.3,"MVP-10,AS"
4,Julius Erving,35,SG,74,74,2474,17.4,.537,.029,.339,7.7,9.1,8.4,15.4,2.2,1.9,14.6,23.8,3.3,2.6,5.9,.114,1.8,0.3,2.1,2.6,AS
5,Sedale Threatt,24,SG,70,27,1754,11.1,.481,.035,.132,1.3,6.4,3.9,16.0,2.5,0.2,12.4,18.9,0.5,1.6,2.1,.056,-2.8,0.4,-2.3,-0.2,
6,Bobby Jones,34,PF,70,42,1519,11.8,.612,.003,.429,3.6,8.8,6.2,11.2,1.5,1.9,18.3,13.0,1.9,1.4,3.2,.102,-0.5,0.9,0.4,0.9,
7,Terry Catledge,22,PF,64,7,1092,12.6,.502,.009,.323,11.0,16.9,13.9,2.8,1.4,0.4,12.3,20.7,0.6,1.1,1.7,.074,-2.2,-1.7,-3.9,-0.5,
8,Clemon Johnson,29,C,75,2,1069,10.4,.505,.000,.363,11.1,15.6,13.3,1.8,1.0,3.3,12.8,11.2,0.7,1.2,2.0,.088,-1.8,0.3,-1.6,0.1,
9,Perry Moss,27,PG,60,0,852,8.6,.458,.105,.310,3.3,8.5,5.9,13.9,2.8,0.8,18.3,15.7,-0.4,1.0,0.6,.033,-3.7,1.1,-2.5,-0.1,
10,Bob McAdoo,34,C,29,0,609,12.2,.513,.000,.323,4.6,14.3,9.5,8.5,0.8,1.7,14.6,22.2,0.2,0.5,0.7,.056,-2.2,-1.2,-3.4,-0.2,
11,Leon Wood,23,PG,29,1,455,13.5,.510,.213,.250,2.2,4.4,3.3,22.3,1.5,0.0,4.4,14.0,1.0,0.3,1.3,.137,-0.1,-0.8,-0.9,0.1,
12,Paul Thompson,24,SF,23,8,432,9.3,.420,.062,.222,7.0,9.3,8.2,7.9,1.7,2.2,12.3,22.6,-0.4,0.4,0.1,.008,-3.4,-0.5,-3.9,-0.2,
13,Greg Stokes,22,PF,31,13,350,10.6,.491,.008,.176,8.6,9.6,9.1,6.9,1.9,1.8,12.9,16.9,0.1,0.4,0.5,.068,-2.8,0.0,-2.8,-0.1,
14,Kenny Green,21,SF,21,0,232,6.0,.455,.000,.253,4.8,12.0,8.4,3.7,0.2,0.5,15.1,20.7,-0.3,0.1,-0.1,-0.026,-5.6,-3.3,-8.9,-0.4,
15,Andrew Toney,28,SG,6,0,84,2.1,.316,.056,.222,2.7,4.0,3.3,19.5,1.1,0.0,15.0,22.3,-0.3,0.0,-0.2,-0.128,-6.5,-2.4,-8.9,-0.1,
16,Butch Carter,27,SG,4,0,36,2.2,.402,.000,.375,0.0,3.1,1.6,3.8,0.0,0.0,5.1,22.0,0.0,0.0,0.0,-0.016,-8.3,-3.7,-12.0,-0.1,
17,Voise Winters,23,SF,4,0,17,-5.6,.231,.077,.000,6.6,13.1,9.9,0.0,2.8,0.0,13.3,35.5,-0.1,0.0,-0.1,-0.355,-15.0,-6.9,-21.8,-0.1,
18,Michael Young,25,SF,2,0,2,-32.2,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,-0.818,-28.9,-19.1,-48.0,0.0,
