Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Alonzo Mourning,22,C,9,9,367,19.1,.566,.014,.628,8.9,19.8,14.3,5.9,0.9,5.3,16.4,27.1,0.4,0.6,1.0,.125,0.7,0.5,1.2,0.3,
2,Kendall Gill,24,SG,9,9,353,13.3,.440,.037,.216,8.6,6.8,7.7,12.1,3.1,1.1,9.7,24.5,-0.1,0.4,0.3,.043,-0.3,-0.6,-0.9,0.1,
3,Larry Johnson,23,PF,9,9,348,18.4,.614,.033,.426,6.4,14.7,10.5,14.4,0.8,0.4,11.6,20.7,0.9,0.3,1.3,.175,3.5,-0.6,3.0,0.4,
4,Muggsy Bogues,28,PG,9,9,346,14.3,.499,.024,.171,2.0,10.3,6.1,29.7,3.6,0.0,16.2,13.4,0.3,0.5,0.8,.110,0.1,1.7,1.8,0.3,
5,Dell Curry,28,SG,9,0,222,13.9,.486,.216,.113,5.8,11.3,8.5,13.4,3.1,0.0,11.3,22.8,0.0,0.3,0.3,.071,0.5,-0.1,0.4,0.1,
6,Kenny Gattison,28,PF,9,0,187,11.1,.480,.000,.457,11.8,12.8,12.3,8.7,1.4,0.3,11.2,14.7,0.1,0.2,0.3,.075,-0.6,-1.4,-2.0,0.0,
7,Johnny Newman,29,SF,9,9,173,12.9,.548,.091,.291,4.7,8.3,6.5,16.5,3.0,0.4,19.5,19.6,0.0,0.2,0.2,.066,-0.5,0.7,0.1,0.1,
8,David Wingate,29,SF,9,0,117,8.4,.372,.000,.364,4.0,8.2,6.0,17.7,1.8,0.5,3.8,10.0,0.0,0.1,0.1,.058,-0.9,0.3,-0.6,0.0,
9,Tony Bennett,23,PG,8,0,86,13.1,.580,.320,.080,1.4,11.1,6.2,23.1,1.2,0.7,16.2,15.8,0.1,0.1,0.2,.108,1.0,0.1,1.0,0.1,
10,Sidney Green,32,PF,9,0,78,7.5,.388,.000,.167,12.0,32.1,21.9,1.8,0.7,0.8,9.4,12.0,0.0,0.1,0.1,.060,-4.6,-1.9,-6.5,-0.1,
11,Mike Gminski,33,C,2,0,5,12.3,.500,.000,.000,0.0,23.9,11.8,0.0,0.0,0.0,0.0,17.6,0.0,0.0,0.0,.082,1.6,-2.5,-1.0,0.0,
12,Kevin Lynch,24,SG,1,0,3,10.6,,,,0.0,0.0,0.0,42.0,0.0,0.0,,0.0,0.0,0.0,0.0,.118,5.3,2.2,7.5,0.0,
