Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Devin Booker,23,SG,70,70,2512,20.6,.618,.310,.397,1.3,12.0,6.6,30.0,0.9,0.6,14.9,30.0,6.0,1.5,7.5,.143,3.4,-1.3,2.2,2.6,AS
2,Mikal Bridges,23,SF,73,32,2042,12.9,.620,.401,.252,3.5,12.4,7.9,8.6,2.4,2.0,12.0,12.7,2.5,2.3,4.8,.113,-0.6,1.5,0.8,1.5,
3,Ricky Rubio,29,PG,65,65,2016,16.5,.535,.312,.327,2.5,14.4,8.4,39.7,2.2,0.5,17.9,20.4,2.9,2.0,4.9,.117,0.7,0.2,1.0,1.5,
4,Kelly Oubre Jr.,24,SF,56,55,1933,14.9,.560,.372,.298,3.8,17.1,10.4,6.6,1.7,1.8,8.2,22.4,1.7,2.1,3.8,.093,-0.3,-0.3,-0.5,0.7,
5,Dario Šarić,25,PF,66,51,1632,14.2,.592,.437,.238,6.7,21.1,13.8,10.8,1.1,0.9,12.9,17.8,2.1,1.5,3.6,.105,-0.1,-0.3,-0.4,0.7,
6,Cameron Johnson,23,PF,57,9,1255,12.9,.586,.672,.141,4.3,12.4,8.3,7.7,1.4,1.4,6.9,15.7,1.7,1.0,2.7,.102,0.8,-0.4,0.3,0.7,
7,Deandre Ayton,21,C,38,32,1236,20.0,.568,.023,.157,13.0,26.3,19.6,9.7,1.0,4.1,11.6,23.7,1.5,1.6,3.1,.121,0.8,-0.4,0.4,0.7,
8,Jevon Carter,24,PG,58,2,945,11.3,.563,.601,.111,3.5,10.5,6.9,11.9,2.4,1.6,11.2,12.9,0.8,1.0,1.8,.093,-0.7,1.3,0.6,0.6,
9,Aron Baynes,33,C,42,28,934,15.2,.581,.441,.197,8.3,20.0,14.1,10.9,0.5,2.1,10.8,21.1,1.3,0.8,2.1,.107,-0.2,-0.8,-1.0,0.2,
10,Frank Kaminsky,26,C,39,13,777,14.2,.545,.404,.293,4.9,20.4,12.6,14.3,0.9,1.1,9.6,21.0,0.7,0.7,1.4,.087,-0.1,-0.4,-0.5,0.3,
11,Elie Okobo,22,PG,55,3,719,10.6,.516,.392,.392,2.4,11.6,6.9,21.2,1.6,0.5,15.2,14.8,0.5,0.5,1.0,.067,-1.9,0.0,-1.9,0.0,
12,Tyler Johnson,27,PG,31,3,515,8.1,.481,.485,.187,2.1,9.2,5.6,13.3,1.1,1.4,11.5,17.3,-0.2,0.3,0.2,.014,-3.0,-0.6,-3.6,-0.2,
13,Cheick Diallo,23,C,47,2,479,16.5,.688,.021,.275,6.9,23.7,15.2,6.9,1.1,2.2,16.7,17.0,0.8,0.5,1.3,.132,-1.1,-0.2,-1.3,0.1,
14,Ty Jerome,22,SG,31,0,328,7.9,.425,.442,.142,2.3,13.4,7.8,18.2,2.2,0.8,13.0,17.9,-0.3,0.3,0.0,-0.003,-3.9,0.1,-3.7,-0.1,
15,Cameron Payne,25,SG,8,0,183,15.7,.612,.426,.103,2.4,16.6,9.4,19.5,2.1,1.0,13.4,19.1,0.3,0.2,0.5,.120,0.7,1.0,1.7,0.2,
16,Jonah Bolden,24,C,3,0,33,7.9,.338,.375,.250,10.0,17.0,13.5,0.0,2.9,5.3,0.0,11.4,0.0,0.1,0.0,.054,-6.6,-0.3,-6.9,0.0,
17,Jalen Lecque,19,SG,5,0,32,2.7,.460,.400,.200,0.0,7.0,3.5,8.6,0.0,0.0,15.5,17.1,0.0,0.0,0.0,-0.065,-6.6,-2.9,-9.5,-0.1,
18,Tariq Owens,24,PF,3,0,15,8.4,.340,.400,.400,14.6,7.5,11.1,0.0,3.2,0.0,0.0,16.7,0.0,0.0,0.0,.021,-3.1,-2.7,-5.8,0.0,
19,Jared Harper,22,PG,3,0,8,-5.3,.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,-0.249,-10.1,-5.6,-15.7,0.0,
