Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Richard Hamilton,23,SG,63,57,2203,16.9,.511,.039,.311,3.8,7.6,5.7,14.6,0.9,0.5,9.7,28.6,3.4,0.6,4.0,.087,1.5,-2.4,-0.9,0.6,
2,Chris Whitney,30,PG,82,81,2171,15.6,.568,.492,.267,0.6,7.6,4.1,23.4,1.8,0.2,10.4,17.4,5.4,1.1,6.5,.143,1.8,-0.3,1.5,2.0,
3,Michael Jordan,38,SF,60,53,2093,20.7,.468,.040,.252,2.7,16.2,9.4,30.8,2.2,0.9,9.9,36.0,1.2,2.1,3.3,.075,3.2,-0.1,3.1,2.7,"MVP-13,AS"
4,Popeye Jones,31,PF,79,40,1920,14.4,.490,.022,.256,14.0,21.1,17.5,10.5,1.4,0.7,13.5,15.7,2.4,1.9,4.3,.107,-0.4,-0.8,-1.3,0.4,
5,Tyrone Nesby,26,SF,70,9,1498,13.1,.480,.112,.221,8.1,16.7,12.3,9.8,2.2,1.1,9.6,15.7,1.4,1.6,2.9,.094,-1.1,0.3,-0.8,0.4,
6,Tyronn Lue,24,PG,71,0,1458,13.7,.507,.271,.121,1.1,8.7,4.9,28.5,1.8,0.0,14.9,20.4,1.3,0.8,2.0,.067,0.1,-1.2,-1.1,0.4,
7,Christian Laettner,32,PF,57,48,1441,13.7,.511,.028,.210,5.9,18.5,12.1,16.7,2.3,1.3,17.7,15.4,0.9,1.6,2.6,.086,-0.6,1.1,0.5,0.9,
8,Jahidi White,25,C,71,69,1346,14.9,.552,.000,.552,13.6,24.9,19.2,2.0,1.0,4.1,15.8,14.1,1.5,1.8,3.3,.118,-1.3,-0.3,-1.5,0.2,
9,Courtney Alexander,24,SG,56,28,1325,13.6,.521,.038,.255,3.7,9.3,6.5,11.3,1.4,0.4,10.2,20.4,1.6,0.6,2.2,.080,-0.9,-1.3,-2.2,-0.1,
10,Brendan Haywood,22,C,62,2,1266,13.7,.540,.000,.724,13.0,16.6,14.8,3.5,0.9,5.3,14.6,12.4,1.7,1.4,3.1,.116,-1.7,0.5,-1.3,0.2,
11,Hubert Davis,31,SG,51,17,1231,10.7,.544,.387,.064,0.7,6.7,3.6,13.9,1.2,0.2,11.6,14.2,1.3,0.4,1.7,.065,-0.3,-0.5,-0.8,0.4,
12,Kwame Brown,19,PF,57,3,817,11.2,.450,.004,.407,8.9,19.4,14.1,8.4,1.1,2.4,13.0,18.6,0.0,0.8,0.8,.048,-3.1,-0.9,-4.0,-0.4,
13,Etan Thomas,23,C,47,0,618,15.7,.553,.000,.490,10.2,24.0,17.0,1.6,1.5,4.2,12.4,15.6,0.8,0.9,1.6,.127,-1.2,0.0,-1.2,0.1,
14,Bobby Simmons,21,SF,30,3,343,13.2,.518,.147,.316,8.4,9.3,8.8,8.0,2.1,1.1,11.5,16.4,0.4,0.2,0.7,.092,0.3,-0.3,0.0,0.2,
