Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Al Horford,21,C,7,7,277,14.9,.525,.000,.375,10.0,22.3,16.3,18.5,0.6,1.9,15.2,17.0,0.3,0.1,0.4,.064,1.1,1.0,2.1,0.3,
2,Joe Johnson,26,SG,7,7,275,15.8,.540,.313,.287,4.1,7.9,6.1,23.2,0.4,0.0,11.0,25.2,0.5,-0.2,0.3,.060,4.3,-2.5,1.8,0.3,
3,Mike Bibby,29,PG,7,7,252,7.8,.455,.369,.492,1.5,9.1,5.4,16.7,0.9,0.6,14.1,17.4,-0.1,-0.1,-0.2,-0.039,-2.1,-2.9,-5.0,-0.2,
4,Josh Smith,22,PF,7,7,237,16.9,.512,.205,.500,3.7,19.4,11.7,18.2,2.8,6.4,19.5,26.7,-0.2,0.3,0.1,.022,-0.2,3.5,3.3,0.3,
5,Josh Childress,24,SF,7,0,205,13.6,.529,.048,.286,9.2,14.7,12.1,10.7,0.3,1.9,4.1,11.4,0.3,0.0,0.3,.072,2.6,-0.9,1.6,0.2,
6,Marvin Williams,21,SF,7,7,199,11.5,.542,.000,.621,7.0,10.3,8.7,5.1,0.6,1.1,15.0,20.7,0.2,-0.1,0.1,.025,-0.8,-1.9,-2.7,0.0,
7,Zaza Pachulia,23,C,7,0,105,2.9,.423,.040,.840,10.8,12.7,11.8,3.5,1.1,0.0,20.8,19.6,-0.2,0.0,-0.2,-0.094,-6.8,-2.6,-9.4,-0.2,
8,Acie Law,23,PG,7,0,61,12.7,.847,.000,1.250,0.0,4.0,2.0,25.6,1.8,0.0,39.2,15.9,0.1,0.0,0.0,.034,-0.5,0.9,0.4,0.0,
9,Solomon Jones,23,PF,7,0,29,6.9,.184,.000,.200,17.4,16.7,17.0,6.4,1.9,7.9,0.0,17.8,-0.1,0.0,-0.1,-0.125,-3.7,-0.1,-3.8,0.0,
10,Salim Stoudamire,25,PG,3,0,28,8.2,.607,.667,.222,0.0,4.3,2.2,0.0,2.0,0.0,23.3,21.9,0.0,0.0,0.0,-0.058,-0.7,-0.4,-1.1,0.0,
11,Jeremy Richardson,23,SF,3,0,6,-8.9,.250,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,-0.359,-9.9,-6.5,-16.4,0.0,
12,Mario West,23,SG,6,0,6,7.3,.291,.000,.333,21.1,20.1,20.6,0.0,0.0,0.0,0.0,27.3,0.0,0.0,0.0,-0.177,0.2,-5.8,-5.6,0.0,
