Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Donovan Mitchell,21,SG,11,11,411,16.8,.512,.329,.177,2.3,14.8,8.5,20.8,1.9,0.9,10.9,31.5,0.0,0.5,0.5,.062,1.1,0.9,2.0,0.4,
2,Rudy Gobert,25,C,11,11,383,19.4,.662,.000,.690,12.0,21.3,16.6,4.5,1.3,5.8,16.1,15.0,0.8,0.6,1.5,.184,0.9,2.0,2.9,0.5,
3,Joe Ingles,30,SF,11,11,382,12.3,.623,.636,.140,1.4,12.3,6.8,15.2,0.8,0.5,16.8,17.8,0.4,0.3,0.7,.085,0.7,0.3,0.9,0.3,
4,Jae Crowder,27,SF,11,2,323,8.4,.457,.611,.259,1.3,17.5,9.3,8.7,2.3,0.5,10.4,18.3,-0.3,0.4,0.1,.020,-2.3,1.5,-0.7,0.1,
5,Derrick Favors,26,C,11,9,286,16.4,.618,.074,.485,7.4,14.1,10.7,7.1,1.4,3.4,10.8,14.3,0.5,0.4,0.9,.146,1.0,1.9,2.9,0.4,
6,Royce O'Neale,24,SF,11,5,259,9.5,.606,.500,.339,1.2,14.7,7.9,8.5,1.9,1.4,19.9,13.7,0.0,0.3,0.4,.069,-2.3,2.5,0.2,0.1,
7,Ricky Rubio,27,PG,6,6,181,15.9,.471,.405,.291,2.9,23.5,13.1,36.8,2.2,1.5,16.8,26.1,0.0,0.3,0.2,.063,0.4,2.0,2.5,0.2,
8,Alec Burks,26,SG,9,0,120,22.3,.581,.313,.234,1.8,20.0,10.8,26.4,1.6,0.7,10.2,28.9,0.3,0.2,0.4,.169,4.2,2.8,7.0,0.3,
9,Dante Exum,22,PG,10,0,114,8.0,.551,.171,.293,3.7,9.5,6.6,14.4,0.4,0.8,24.5,23.7,-0.2,0.1,-0.1,-0.032,-4.4,-1.8,-6.2,-0.1,
10,Jonas Jerebko,30,PF,10,0,79,9.1,.478,.316,.105,5.4,16.5,10.9,5.5,1.9,0.0,4.8,11.7,0.0,0.1,0.1,.080,-2.3,1.4,-0.9,0.0,
11,Raul Neto,25,PG,8,0,72,7.4,.417,.304,.217,3.0,12.1,7.5,20.2,1.4,0.0,13.7,17.9,-0.1,0.1,0.0,.004,-3.4,0.2,-3.2,0.0,
12,Ekpe Udoh,30,C,6,0,21,3.1,.362,.000,4.000,5.1,10.4,7.7,0.0,0.0,8.4,26.6,7.9,0.0,0.0,0.0,-0.044,-5.7,1.2,-4.5,0.0,
13,David Stockton,26,PG,2,0,6,-0.7,.333,.333,.000,0.0,18.1,9.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,-0.136,-10.5,-1.4,-11.9,0.0,
14,Tony Bradley,20,C,1,0,2,41.9,.500,.000,.000,53.2,0.0,26.9,0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,.223,13.4,-8.8,4.7,0.0,
