Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Toni Kukoč,30,SF,44,44,1654,18.6,.490,.183,.287,4.4,18.4,11.1,31.8,1.6,0.5,12.5,27.5,1.3,1.5,2.8,.082,3.3,-0.3,3.0,2.1,
2,Dickey Simpkins,26,C,50,35,1448,13.4,.530,.003,.747,8.6,19.6,13.8,8.4,1.4,0.7,14.3,16.3,1.5,1.3,2.9,.095,-1.6,-0.8,-2.5,-0.2,
3,Mark Bryant,33,PF,45,29,1204,12.1,.513,.003,.316,8.6,14.4,11.4,8.0,1.5,1.0,14.6,18.1,0.5,1.0,1.5,.060,-2.6,-0.8,-3.4,-0.4,
4,Brent Barry,27,SG,37,30,1181,12.9,.514,.483,.284,3.7,11.0,7.2,19.0,1.9,0.7,15.2,18.8,0.7,0.9,1.6,.065,-0.3,-0.2,-0.5,0.4,
5,Randy Brown,30,PG,39,32,1139,12.6,.469,.031,.323,2.7,11.4,6.8,25.1,3.3,0.5,18.0,18.4,-0.3,1.3,1.0,.041,-2.9,1.5,-1.4,0.2,
6,Ron Harper,35,SG,35,35,1107,14.7,.451,.218,.259,5.0,14.7,9.6,20.6,3.0,2.4,13.0,21.2,-0.2,1.4,1.2,.053,0.1,1.3,1.4,1.0,
7,Kornél Dávid,27,SF,50,6,902,13.6,.528,.004,.457,8.8,14.2,11.3,8.6,1.4,1.4,14.1,17.7,1.0,0.7,1.7,.090,-1.5,-0.9,-2.4,-0.1,
8,Rusty LaRue,25,PG,43,6,732,8.9,.452,.410,.078,1.4,8.0,4.5,16.2,2.5,0.3,13.2,16.6,-0.3,0.5,0.3,.016,-3.7,0.0,-3.7,-0.3,
9,Cory Carr,23,SG,42,7,624,5.1,.372,.139,.148,1.4,8.2,4.6,20.2,1.8,0.9,16.7,20.8,-1.6,0.4,-1.2,-0.089,-6.7,-1.5,-8.2,-1.0,
10,Charles Jones,23,SG,29,5,476,6.5,.407,.496,.179,2.1,8.6,5.2,15.5,2.1,0.8,17.9,16.0,-0.7,0.3,-0.4,-0.037,-4.4,-0.9,-5.3,-0.4,
11,Bill Wennington,35,C,38,3,451,7.0,.381,.006,.124,5.0,16.2,10.4,8.0,1.6,2.0,8.3,21.4,-0.7,0.5,-0.3,-0.030,-6.3,-0.6,-6.9,-0.6,
12,Keith Booth,24,SF,39,4,432,7.0,.354,.066,.278,6.5,19.5,12.7,16.8,2.8,1.9,18.7,22.7,-1.4,0.6,-0.8,-0.088,-6.5,0.5,-6.0,-0.4,
13,Andrew Lang,32,C,21,13,386,7.0,.367,.000,.232,9.6,19.3,14.2,6.1,0.7,2.4,13.5,15.4,-0.5,0.3,-0.1,-0.017,-4.9,-1.1,-6.0,-0.4,
14,Corey Benjamin,20,PG,31,1,320,8.3,.438,.120,.342,5.3,9.7,7.4,6.3,1.9,1.9,13.5,22.9,-0.4,0.3,-0.2,-0.023,-5.1,-0.9,-6.0,-0.3,
15,Mario Bennett,25,PF,3,0,19,10.9,.451,.000,.667,11.9,19.6,15.6,0.0,2.9,0.0,11.4,21.7,0.0,0.0,0.0,.065,-4.3,0.8,-3.5,0.0,
