Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Reggie Lewis,25,SG,11,11,462,16.9,.547,.021,.349,4.7,11.8,8.4,10.8,1.3,0.8,8.2,23.2,0.7,0.3,1.0,.100,1.9,-0.3,1.6,0.4,
2,Larry Bird,34,SF,10,10,396,15.8,.490,.138,.336,2.4,17.6,10.4,23.7,1.7,0.5,9.8,21.4,0.3,0.4,0.6,.078,1.4,0.2,1.6,0.4,
3,Kevin McHale,33,PF,11,1,376,21.2,.622,.074,.541,5.7,15.7,10.9,8.3,0.7,2.3,7.1,23.0,1.2,0.3,1.5,.192,4.3,0.4,4.7,0.6,
4,Brian Shaw,24,PG,11,11,316,12.5,.534,.030,.300,3.0,10.3,6.9,23.0,1.6,0.2,18.1,19.1,0.1,0.2,0.3,.041,-0.7,-0.3,-1.0,0.1,
5,Robert Parish,37,C,10,10,296,20.8,.638,.000,.629,13.4,21.7,17.7,3.1,1.4,1.5,11.4,20.7,0.8,0.3,1.1,.183,3.0,-0.6,2.4,0.3,
6,Dee Brown,22,PG,11,0,284,16.2,.545,.046,.315,3.8,13.8,9.0,21.8,2.0,1.3,15.2,22.3,0.2,0.3,0.4,.075,0.6,1.4,2.0,0.3,
7,Kevin Gamble,25,SF,11,11,238,7.7,.506,.000,.200,1.5,4.6,3.1,11.0,0.8,0.5,9.7,13.3,0.1,0.0,0.1,.021,-2.1,-1.2,-3.3,-0.1,
8,Ed Pinckney,27,PF,11,0,170,16.8,.810,.000,1.000,16.2,10.9,13.4,1.6,1.8,0.7,6.2,8.3,0.6,0.1,0.8,.216,4.0,0.3,4.2,0.3,
9,Derek Smith,29,SF,10,0,86,5.4,.534,.048,.667,2.8,8.9,6.0,7.8,1.8,0.7,22.8,17.9,-0.1,0.1,0.0,-0.014,-6.2,0.5,-5.8,-0.1,
10,Joe Kleine,29,C,5,1,31,6.9,.444,.000,.000,19.3,21.1,20.2,4.5,0.0,0.0,18.2,15.5,0.0,0.0,0.0,.012,-4.9,-2.6,-7.5,0.0,
11,Michael Smith,25,PF,2,0,6,6.6,.500,.500,.000,0.0,0.0,0.0,24.4,0.0,0.0,0.0,14.6,0.0,0.0,0.0,.070,-4.5,1.8,-2.7,0.0,
12,Stojko Vranković,27,C,1,0,4,1.4,.694,.000,1.000,0.0,54.5,28.5,0.0,0.0,0.0,41.0,26.7,0.0,0.0,0.0,-0.207,-16.4,3.8,-12.6,0.0,
