Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Bradley Beal,27,SG,5,5,195,17.5,.540,.260,.293,3.2,14.5,8.7,19.3,1.0,1.2,12.6,34.1,-0.1,0.0,0.0,-0.010,3.9,-2.3,1.6,0.2,
2,Russell Westbrook,32,PG,5,5,186,15.7,.462,.238,.512,7.9,23.1,15.2,45.6,0.5,0.4,16.9,27.9,-0.1,0.0,0.0,-0.006,2.9,-1.2,1.7,0.2,
3,Rui Hachimura,22,PF,5,5,173,13.7,.708,.319,.255,3.0,20.3,11.3,4.3,0.5,0.5,8.7,13.8,0.3,0.0,0.3,.095,1.0,-0.2,0.8,0.1,
4,Daniel Gafford,22,C,5,2,117,25.1,.807,.000,.923,12.5,14.5,13.5,3.9,2.0,6.9,7.6,14.1,0.5,0.1,0.6,.244,4.2,1.9,6.1,0.2,
5,Raul Neto,28,PG,5,3,112,5.5,.442,.441,.147,2.8,8.1,5.3,6.0,0.8,0.0,2.7,13.9,0.0,0.0,-0.1,-0.023,-3.7,-2.1,-5.8,-0.1,
6,Ish Smith,32,PG,5,0,111,7.9,.395,.163,.000,0.9,15.3,7.8,18.0,3.0,1.5,10.4,18.1,-0.2,0.1,-0.1,-0.059,-3.6,0.9,-2.6,0.0,
7,Dāvis Bertāns,28,PF,4,2,106,8.5,.615,.852,.259,0.0,11.7,5.6,1.3,0.4,1.5,3.2,12.3,0.1,0.0,0.1,.057,-1.6,-1.1,-2.7,0.0,
8,Robin Lopez,32,C,5,0,73,17.2,.691,.000,.160,5.7,7.8,6.7,0.0,0.0,4.4,3.6,15.9,0.2,0.0,0.2,.106,1.4,-1.2,0.2,0.0,
9,Alex Len,27,C,5,3,42,15.3,.585,.000,.500,10.0,18.9,14.3,7.3,1.1,0.0,5.5,18.0,0.1,0.0,0.1,.102,-0.6,-1.2,-1.8,0.0,
10,Anthony Gill,28,PF,4,0,33,-8.8,.000,.333,.000,3.2,10.3,6.6,0.0,0.0,0.0,50.0,7.6,-0.1,0.0,-0.1,-0.209,-13.1,-4.0,-17.1,-0.1,
11,Chandler Hutchison,24,SF,2,0,18,6.3,.510,.000,.400,0.0,18.9,9.1,7.6,0.0,0.0,14.5,16.0,0.0,0.0,0.0,-0.040,-3.7,-0.2,-3.9,0.0,
12,Garrison Mathews,24,SG,3,0,17,-2.6,.323,1.000,1.250,0.0,13.3,6.4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,-0.110,-11.1,-2.7,-13.7,-0.1,
13,Isaac Bonga,21,SF,4,0,10,-15.3,.000,.600,.000,0.0,0.0,0.0,0.0,0.0,8.1,0.0,20.9,-0.1,0.0,-0.1,-0.497,-13.8,-6.2,-20.0,0.0,
14,Cassius Winston,22,PG,1,0,5,-7.3,.333,.333,.000,21.0,22.6,21.8,31.0,0.0,0.0,40.0,41.8,-0.1,0.0,-0.1,-0.568,-11.8,-6.3,-18.1,0.0,
