Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Donovan Mitchell,23,SG,69,69,2364,18.8,.558,.352,.240,2.6,11.3,7.1,21.6,1.4,0.5,11.0,30.8,3.2,2.2,5.4,.110,2.4,-0.6,1.9,2.3,AS
2,Rudy Gobert,27,C,68,68,2333,21.7,.699,.000,.724,11.2,31.3,21.6,6.5,1.1,4.8,15.0,16.2,6.5,4.2,10.7,.221,1.7,1.9,3.6,3.3,"DPOY-3,AS,NBA3"
3,Joe Ingles,32,PF,72,45,2137,12.6,.595,.638,.170,1.4,12.5,7.2,24.4,1.5,0.4,19.3,15.1,2.7,2.1,4.8,.108,0.1,0.7,0.7,1.5,
4,Bojan Bogdanović,30,SF,63,63,2083,15.6,.603,.489,.296,2.1,11.2,6.8,10.0,0.8,0.3,13.1,25.5,2.6,1.6,4.2,.096,1.6,-1.5,0.1,1.1,
5,Royce O'Neale,26,SF,71,62,2049,9.5,.578,.668,.151,1.5,18.8,10.4,11.6,1.4,1.3,13.5,9.6,1.8,2.5,4.3,.101,-1.3,2.2,0.9,1.5,
6,Mike Conley,32,PG,47,41,1363,14.1,.537,.451,.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,1.4,1.1,2.5,.089,0.7,-0.4,0.3,0.8,
7,Jordan Clarkson,27,SG,42,2,1039,16.5,.569,.470,.146,3.2,9.1,6.3,10.8,1.4,0.6,9.2,26.7,1.0,0.9,1.9,.089,1.3,-1.2,0.0,0.5,
8,Georges Niang,26,PF,66,1,923,11.7,.589,.699,.075,1.9,12.9,7.6,7.0,0.9,0.4,8.3,17.2,1.0,0.8,1.8,.092,0.4,-0.5,-0.1,0.4,
9,Emmanuel Mudiay,23,PG,54,2,850,13.0,.543,.266,.254,2.4,13.5,8.2,20.9,1.4,1.0,17.3,22.6,0.1,0.9,1.0,.057,-1.8,-0.1,-1.9,0.0,
10,Tony Bradley,22,C,58,3,663,21.7,.681,.016,.243,19.1,25.0,22.2,5.4,1.0,4.1,12.5,15.8,2.2,1.1,3.3,.236,1.0,0.3,1.3,0.6,
11,Jeff Green,33,PF,30,2,553,10.0,.523,.533,.323,2.9,12.9,8.1,5.2,1.1,1.5,10.8,19.7,0.0,0.5,0.5,.046,-1.9,-0.2,-2.1,0.0,
12,Ed Davis,30,C,28,1,303,9.5,.489,.000,.304,13.2,24.6,19.1,5.2,1.8,2.5,20.0,9.4,0.2,0.5,0.6,.102,-4.6,1.5,-3.2,-0.1,
13,Rayjon Tucker,22,SG,20,0,161,9.7,.584,.395,.535,2.1,11.2,6.8,4.4,0.3,0.5,13.1,16.6,0.1,0.1,0.2,.063,-3.8,-2.2,-6.1,-0.2,
14,Juwan Morgan,22,PF,21,0,134,10.1,.648,.308,.154,8.5,15.1,11.9,6.2,0.4,1.2,17.8,11.0,0.2,0.1,0.3,.106,-2.9,-0.3,-3.2,0.0,
15,Miye Oni,22,SF,10,1,109,9.7,.512,.594,.156,5.2,11.7,8.6,5.1,1.8,1.5,10.5,15.3,0.0,0.1,0.1,.063,-3.1,-1.1,-4.3,-0.1,
16,Jarrell Brantley,23,PF,9,0,96,8.0,.416,.464,.071,2.4,19.9,11.5,15.8,1.5,4.3,19.5,16.3,-0.2,0.1,0.0,-0.006,-5.3,0.7,-4.6,-0.1,
17,Dante Exum,24,SG,11,0,83,4.8,.503,.261,.087,4.1,11.5,8.0,11.9,0.6,2.0,29.5,17.8,-0.2,0.1,-0.1,-0.056,-5.2,-0.5,-5.7,-0.1,
18,Nigel Williams-Goss,25,PG,10,0,50,8.1,.415,.438,.125,4.6,8.5,6.6,16.4,2.9,1.7,15.1,17.4,-0.1,0.1,0.0,.017,-5.2,1.3,-3.9,0.0,
19,Justin Wright-Foreman,22,PG,4,0,45,8.8,.437,.500,.200,0.0,11.8,6.1,23.0,2.2,0.0,12.1,24.1,-0.1,0.1,0.0,-0.008,-7.0,-2.0,-9.0,-0.1,
20,Stanton Kidd,27,SG,4,0,15,-13.7,.000,.333,.000,0.0,21.3,11.0,8.0,0.0,0.0,40.0,14.6,-0.1,0.0,-0.1,-0.327,-16.2,-1.4,-17.6,-0.1,
