Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Dwyane Wade,25,SG,4,4,162,15.2,.479,.060,.381,5.1,9.4,7.1,32.8,1.6,1.0,19.0,35.3,-0.3,0.1,-0.2,-0.060,1.5,-2.1,-0.6,0.1,
2,James Posey,30,SF,4,1,139,11.5,.550,.731,.192,0.8,27.3,13.6,7.0,3.0,2.8,15.1,11.3,0.0,0.2,0.2,.082,-0.8,3.8,3.0,0.2,
3,Shaquille O'Neal,34,C,4,4,121,19.9,.529,.000,.458,15.6,18.8,17.1,9.8,0.4,3.9,16.5,33.2,-0.1,0.1,0.0,.008,1.6,-1.6,0.0,0.1,
4,Jason Williams,31,PG,4,4,112,8.3,.381,.607,.179,0.0,9.0,4.4,19.8,2.3,0.7,9.0,14.0,-0.1,0.1,0.0,-0.012,-1.2,-0.3,-1.5,0.0,
5,Udonis Haslem,26,PF,4,4,103,11.3,.526,.000,.320,4.6,20.8,12.4,6.7,0.5,1.5,6.6,14.0,0.1,0.0,0.2,.074,-0.9,0.4,-0.5,0.0,
6,Antoine Walker,30,PF,4,0,92,15.9,.562,.432,.297,2.6,9.6,6.0,12.3,1.1,0.9,8.7,23.6,0.2,0.0,0.2,.094,3.4,-0.1,3.3,0.1,
7,Jason Kapono,25,SF,4,1,77,8.0,.559,.235,.118,0.0,8.2,4.0,4.4,1.4,0.0,5.3,11.6,0.1,0.0,0.1,.047,-2.0,-0.7,-2.7,0.0,
8,Eddie Jones,35,SG,3,2,66,5.9,.430,.667,.667,1.8,9.6,5.5,11.4,0.8,1.2,7.9,9.1,0.0,0.0,0.0,.021,-2.7,-0.6,-3.3,0.0,
9,Alonzo Mourning,36,C,4,0,55,20.0,.748,.000,1.182,2.1,16.1,8.9,3.6,0.0,4.3,5.6,15.2,0.2,0.0,0.2,.177,3.6,2.0,5.7,0.1,
10,Gary Payton,38,PG,2,0,32,-7.3,.000,.333,.000,0.0,15.8,7.6,13.5,0.0,0.0,57.1,10.3,-0.2,0.0,-0.2,-0.258,-10.9,-2.6,-13.5,-0.1,
11,Michael Doleac,29,C,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.025,-2.8,-0.5,-3.4,0.0,
12,Dorell Wright,21,SF,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.025,-3.1,-1.0,-4.1,0.0,
