Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Michael Jordan,24,SG,10,10,427,28.4,.598,.012,.381,5.8,12.7,9.2,23.1,2.9,1.5,11.4,35.2,1.3,0.8,2.1,.234,8.5,3.7,12.2,1.5,
2,Charles Oakley,24,PF,10,10,373,13.4,.497,.022,.264,11.3,27.0,18.9,12.4,0.8,0.6,15.1,14.1,0.2,0.7,0.9,.113,0.1,0.6,0.7,0.3,
3,Dave Corzine,31,C,10,10,308,5.0,.373,.000,.171,5.2,15.4,10.2,3.6,0.5,1.6,12.8,13.4,-0.5,0.4,-0.1,-0.010,-4.3,-0.9,-5.2,-0.2,
4,Horace Grant,22,PF,10,0,299,15.4,.576,.012,.185,9.0,17.0,12.9,8.3,2.4,0.4,7.4,13.9,0.5,0.5,1.0,.164,0.8,2.2,2.9,0.4,
5,Scottie Pippen,22,SF,10,6,294,10.0,.490,.061,.071,8.8,10.8,9.8,12.7,1.4,1.6,20.3,19.1,-0.3,0.4,0.1,.016,-1.8,0.5,-1.3,0.1,
6,Sam Vincent,24,PG,10,10,251,8.3,.421,.027,.227,2.6,5.9,4.2,27.5,1.6,0.2,18.2,25.9,-0.6,0.3,-0.3,-0.059,-2.8,-1.7,-4.4,-0.2,
7,John Paxson,27,PG,10,0,165,6.9,.420,.226,.075,0.0,2.7,1.3,26.8,0.3,0.4,8.4,15.9,0.0,0.1,0.1,.031,-3.1,-1.1,-4.2,-0.1,
8,Brad Sellers,25,SF,10,4,144,9.0,.446,.000,.395,7.5,8.6,8.0,8.0,0.7,2.1,9.0,16.9,0.0,0.2,0.2,.060,-1.6,0.0,-1.6,0.0,
9,Rory Sparrow,29,PG,7,0,106,6.5,.375,.125,.188,0.0,3.2,1.6,24.1,2.0,0.0,10.4,16.0,-0.1,0.1,0.0,.005,-4.0,0.0,-4.0,-0.1,
10,Elston Turner,28,SF,4,0,29,3.9,.167,.000,.000,3.7,15.6,9.5,27.0,0.0,0.0,14.3,10.6,-0.1,0.0,0.0,-0.044,-4.0,1.3,-2.7,0.0,
11,Mike Brown,24,C,1,0,4,26.7,.568,,,0.0,0.0,0.0,31.3,12.9,0.0,0.0,9.7,0.0,0.0,0.0,.304,8.3,15.9,24.2,0.0,
