Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Karl Malone,39,PF,5,5,191,15.0,.480,.012,.488,4.4,17.6,10.9,19.9,2.3,0.8,16.4,28.6,0.0,0.0,-0.1,-0.014,0.9,-1.0,-0.1,0.1,
2,Matt Harpring,26,SF,5,5,156,14.8,.536,.113,.258,7.0,14.3,10.6,6.3,1.7,0.5,10.4,22.1,0.2,-0.1,0.2,.056,0.5,-1.5,-1.0,0.0,
3,Greg Ostertag,29,C,5,5,151,16.0,.518,.000,.528,15.3,19.8,17.5,8.9,1.1,4.4,15.3,15.5,0.2,0.0,0.2,.066,0.8,0.2,1.0,0.1,
4,John Stockton,40,PG,5,5,149,17.1,.586,.026,.513,4.1,9.2,6.6,29.9,2.9,0.5,22.7,18.5,0.2,0.0,0.2,.067,1.9,0.1,2.0,0.1,
5,Andrei Kirilenko,21,SF,5,0,145,17.9,.541,.163,.558,6.7,13.7,10.2,8.3,1.1,5.1,10.1,18.4,0.3,0.0,0.3,.090,3.5,0.1,3.6,0.2,
6,Calbert Cheaney,31,SG,5,5,122,1.8,.382,.000,.148,3.0,4.1,3.5,10.5,0.9,0.6,19.6,13.1,-0.2,-0.1,-0.3,-0.119,-5.2,-2.3,-7.5,-0.2,
7,Mark Jackson,37,PG,5,0,83,18.3,.591,.300,.033,2.9,4.5,3.7,36.8,1.9,0.0,11.6,18.5,0.3,-0.1,0.2,.112,4.4,-0.4,4.0,0.1,
8,Tony Massenburg,35,C,5,0,70,13.0,.501,.000,.429,12.1,24.9,18.4,5.1,0.0,4.2,16.7,19.1,0.0,0.0,0.0,-0.001,-1.4,-1.1,-2.4,0.0,
9,Scott Padgett,26,PF,4,0,53,11.8,.478,.368,.105,13.7,7.0,10.4,13.6,3.0,0.0,20.1,21.0,0.0,0.0,0.0,-0.039,0.2,-1.0,-0.7,0.0,
10,DeShawn Stevenson,21,SG,4,0,37,21.1,.510,.133,.400,6.6,16.8,11.6,19.9,1.5,0.0,0.0,21.3,0.1,0.0,0.1,.172,4.1,1.7,5.8,0.1,
11,Carlos Arroyo,23,PG,3,0,27,14.1,.418,.000,.444,9.0,0.0,4.5,31.2,0.0,0.0,0.0,17.8,0.1,0.0,0.0,.050,3.0,-4.1,-1.2,0.0,
12,John Amaechi,32,C,2,0,16,-2.2,.347,.000,1.000,0.0,7.8,3.8,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,-0.105,-8.5,-2.3,-10.9,0.0,
