Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Tim Duncan,27,PF,10,10,405,24.1,.560,.006,.547,9.3,24.6,16.7,16.0,1.1,4.1,17.6,27.7,1.0,0.6,1.5,.183,2.5,2.7,5.2,0.7,
2,Tony Parker,21,PG,10,10,386,18.9,.502,.256,.208,1.5,5.2,3.2,35.5,1.9,0.2,14.5,26.1,0.8,0.2,1.0,.130,3.5,0.5,4.0,0.6,
3,Bruce Bowen,32,SF,10,10,298,6.5,.437,.460,.206,2.3,9.6,5.8,5.4,0.7,0.8,5.5,11.5,0.1,0.1,0.3,.043,-2.5,1.2,-1.3,0.1,
4,Manu Ginóbili,26,SG,10,0,280,22.2,.573,.372,.468,6.1,16.9,11.3,20.2,3.3,0.3,15.6,22.5,0.9,0.4,1.3,.224,2.8,4.3,7.2,0.6,
5,Hedo Türkoğlu,24,SF,10,10,271,8.5,.433,.519,.222,2.1,18.4,9.9,9.2,1.8,0.3,15.2,18.2,-0.2,0.3,0.1,.022,-2.2,0.9,-1.3,0.0,
6,Rasho Nesterović,27,C,10,10,261,9.8,.424,.015,.090,9.2,16.2,12.6,6.5,0.6,3.5,10.3,14.0,0.1,0.3,0.4,.067,-3.2,1.3,-1.8,0.0,
7,Robert Horry,33,PF,10,0,211,17.3,.620,.512,.326,13.6,22.5,17.8,7.1,2.1,0.8,16.9,13.2,0.6,0.3,0.9,.204,1.4,2.9,4.2,0.3,
8,Devin Brown,25,SG,9,0,130,15.4,.585,.270,.459,3.5,13.4,8.3,12.4,1.3,0.6,13.6,18.6,0.3,0.1,0.4,.154,1.3,3.1,4.4,0.2,
9,Jason Hart,25,PG,7,0,62,15.5,.550,.000,.000,0.0,6.0,2.9,3.1,4.4,0.0,4.8,15.9,0.1,0.1,0.2,.137,-2.2,4.1,1.8,0.1,
10,Malik Rose,29,PF,7,0,58,9.2,.282,.125,.250,23.7,10.7,17.5,16.4,3.8,2.9,31.1,20.9,-0.2,0.1,-0.1,-0.070,-3.7,0.5,-3.2,0.0,
11,Kevin Willis,41,C,7,0,25,5.0,.355,.125,.125,0.0,29.9,14.3,0.0,2.2,0.0,0.0,15.9,0.0,0.0,0.0,.017,-6.3,1.8,-4.5,0.0,
12,Charlie Ward,33,PG,5,0,13,39.1,.917,.500,.000,0.0,0.0,0.0,19.7,8.5,0.0,25.0,28.9,0.1,0.0,0.1,.299,14.0,10.9,24.9,0.1,
