Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Anthony Davis,24,PF,9,9,358,25.8,.584,.108,.314,7.2,27.2,17.6,7.0,2.3,4.6,9.0,30.5,0.7,0.7,1.4,.184,3.5,1.4,4.8,0.6,
2,Jrue Holiday,27,SG,9,9,348,19.7,.581,.294,.176,2.8,12.1,7.6,25.6,1.3,1.1,11.2,25.3,0.6,0.3,1.0,.132,2.6,0.6,3.2,0.5,
3,Nikola Mirotić,26,PF,9,9,320,15.8,.612,.500,.186,3.0,24.2,14.0,6.3,1.5,3.0,8.3,16.1,0.4,0.5,0.9,.137,1.6,1.9,3.5,0.4,
4,Rajon Rondo,31,PG,9,9,302,15.6,.474,.207,.152,3.2,19.6,11.7,47.4,2.0,0.5,25.2,18.6,0.1,0.4,0.5,.082,0.3,0.8,1.1,0.2,
5,E'Twaun Moore,28,SG,9,9,284,8.7,.537,.284,.182,2.3,6.0,4.2,7.1,1.0,0.3,10.4,16.0,0.0,0.2,0.2,.034,-2.7,-0.6,-3.3,-0.1,
6,Ian Clark,26,SG,9,0,190,8.1,.517,.424,.061,1.1,4.2,2.7,7.8,2.0,0.8,11.7,17.3,-0.1,0.2,0.1,.015,-2.9,0.6,-2.3,0.0,
7,Darius Miller,27,SF,9,0,162,8.6,.587,.706,.176,1.3,11.2,6.4,8.4,1.4,0.0,14.1,11.3,0.1,0.1,0.2,.067,-1.6,0.5,-1.1,0.0,
8,Solomon Hill,26,SF,9,0,114,7.2,.561,.640,.400,5.7,9.7,7.8,7.5,0.4,0.7,16.9,13.3,0.1,0.1,0.1,.056,-2.8,-0.1,-2.9,0.0,
9,Cheick Diallo,21,PF,7,0,48,4.7,.417,.000,.000,9.0,10.5,9.7,0.0,1.0,1.7,7.7,11.6,0.0,0.0,0.0,.014,-6.4,-2.2,-8.5,-0.1,
10,Jordan Crawford,29,SG,2,0,15,34.7,.731,.615,.000,0.0,26.8,13.9,18.5,3.1,0.0,18.8,45.6,0.0,0.0,0.0,.071,9.6,2.2,11.8,0.1,
11,DeAndre Liggins,29,SG,3,0,14,-7.7,.266,.000,2.000,0.0,7.2,3.7,0.0,0.0,0.0,51.5,11.8,-0.1,0.0,-0.1,-0.237,-11.0,-3.8,-14.8,0.0,
12,Emeka Okafor,35,C,1,0,4,-13.8,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,-0.263,-17.0,-6.2,-23.2,0.0,
