Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Allen Iverson,27,SG,82,82,3485,21.2,.500,.156,.379,2.3,9.5,5.8,25.1,3.4,0.3,11.2,32.9,5.0,4.2,9.2,.127,3.2,0.2,3.5,4.8,"MVP-6,DPOY-6,AS,NBA2"
2,Eric Snow,29,PG,82,82,3108,15.6,.546,.040,.474,2.6,8.8,5.7,27.6,2.2,0.3,16.7,16.8,5.7,2.7,8.4,.130,0.4,0.3,0.7,2.1,DPOY-10
3,Aaron McKie,30,SF,80,40,2374,13.7,.497,.168,.201,3.0,14.5,8.7,18.6,2.9,0.3,13.1,15.8,2.1,3.0,5.1,.104,-0.6,1.6,1.1,1.9,
4,Keith Van Horn,27,PF,74,73,2337,17.3,.556,.185,.252,7.8,18.7,13.2,7.2,1.4,1.0,12.4,23.2,3.9,2.6,6.5,.133,1.2,-0.9,0.3,1.4,
5,Derrick Coleman,35,C,64,35,1742,15.4,.525,.135,.343,10.0,20.5,15.2,8.0,1.6,3.1,14.3,17.3,2.1,2.4,4.5,.124,0.1,0.3,0.3,1.0,
6,Greg Buckner,26,SG,75,5,1514,11.6,.519,.138,.204,5.5,11.4,8.4,10.1,2.5,0.8,12.5,14.7,1.5,1.7,3.1,.100,-1.7,1.0,-0.8,0.5,
7,Kenny Thomas,25,PF,46,28,1392,15.8,.539,.000,.412,11.6,21.6,16.5,8.4,1.7,1.2,14.8,16.5,2.1,1.8,3.9,.134,0.3,-0.5,-0.2,0.6,
8,Brian Skinner,26,PF,77,9,1381,15.4,.574,.000,.486,11.4,19.9,15.6,2.2,1.8,3.0,13.4,15.1,2.2,2.0,4.1,.144,-0.7,0.0,-0.6,0.5,
9,Todd MacCulloch,27,C,42,35,812,14.9,.548,.000,.332,9.4,19.1,14.2,4.1,1.2,3.1,11.4,17.0,1.2,1.0,2.2,.130,-0.8,0.1,-0.7,0.3,
10,John Salmons,23,PG,64,1,504,9.5,.502,.267,.302,3.7,10.2,6.9,14.3,1.8,0.9,18.1,14.3,0.2,0.4,0.6,.058,-1.9,0.6,-1.3,0.1,
11,Tyrone Hill,34,PF,24,18,496,9.3,.438,.000,.321,13.0,16.4,14.7,2.7,1.6,1.1,11.4,12.7,0.2,0.5,0.7,.072,-2.9,-1.3,-4.1,-0.3,
12,Monty Williams,31,SF,21,2,276,12.5,.489,.025,.400,5.0,14.3,9.6,15.0,2.3,1.4,15.3,18.1,0.1,0.3,0.5,.080,-1.6,1.1,-0.5,0.1,
13,Efthimios Rentzias,27,C,35,0,144,10.6,.413,.136,.153,8.0,13.3,10.6,8.0,2.2,1.1,6.0,20.9,0.0,0.2,0.2,.058,-2.6,-1.2,-3.8,-0.1,
14,Art Long,30,PF,19,0,131,7.7,.383,.020,.100,11.4,24.6,17.9,2.5,0.8,4.8,14.7,21.0,-0.3,0.2,-0.1,-0.028,-6.1,-0.3,-6.4,-0.1,
15,Kenny Satterfield,21,PG,17,0,82,2.6,.238,.000,.111,5.6,5.8,5.7,26.1,1.3,0.0,27.0,14.2,-0.2,0.0,-0.2,-0.108,-4.9,-2.5,-7.4,-0.1,
16,Mark Bryant,37,PF,11,0,77,1.5,.336,.000,.118,10.5,14.0,12.2,1.9,0.7,1.0,21.9,13.3,-0.1,0.1,-0.1,-0.057,-7.5,-1.8,-9.4,-0.1,
