Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Allen Iverson,27,SG,12,12,557,23.6,.499,.167,.359,2.5,8.7,5.7,36.0,2.9,0.2,11.0,36.7,1.0,0.6,1.6,.140,5.8,0.1,5.8,1.1,
2,Derrick Coleman,35,C,12,12,449,18.0,.588,.085,.398,8.2,17.7,13.1,9.6,0.9,3.2,10.9,16.6,1.1,0.5,1.6,.175,2.8,1.1,3.8,0.7,
3,Eric Snow,29,PG,12,12,415,14.6,.541,.098,.569,2.7,8.9,5.9,27.6,2.4,0.0,19.0,18.1,0.6,0.4,1.0,.114,-0.2,0.6,0.4,0.3,
4,Keith Van Horn,27,PF,12,12,402,10.2,.507,.291,.273,7.5,19.5,13.7,3.8,1.4,0.4,17.4,17.7,0.0,0.5,0.5,.059,-1.1,-1.5,-2.6,-0.1,
5,Kenny Thomas,25,PF,12,12,389,15.7,.558,.000,.287,13.6,21.3,17.6,5.1,1.2,1.1,14.3,16.3,0.6,0.5,1.1,.132,1.0,-0.7,0.2,0.2,
6,Aaron McKie,30,SF,12,0,315,12.7,.603,.127,.197,2.0,14.3,8.4,12.3,1.8,0.6,16.3,14.0,0.4,0.3,0.7,.111,-0.6,1.3,0.7,0.2,
7,Tyrone Hill,34,PF,10,0,141,7.7,.674,.000,.211,10.7,13.5,12.1,2.3,0.4,0.6,22.4,9.1,0.2,0.1,0.3,.096,-3.0,-0.2,-3.2,0.0,
8,Greg Buckner,26,SG,10,0,112,4.3,.397,.290,.129,3.4,14.8,9.3,4.5,0.5,1.6,8.4,15.2,-0.1,0.1,0.0,.006,-4.4,-1.0,-5.4,-0.1,
9,Monty Williams,31,SF,10,0,96,3.6,.384,.043,.174,9.2,9.9,9.6,0.0,1.2,0.0,13.9,14.3,-0.1,0.1,0.0,-0.024,-4.7,-2.8,-7.6,-0.1,
10,Brian Skinner,26,PF,8,0,38,2.0,.387,.167,.667,10.0,9.4,9.7,0.0,0.0,2.3,20.5,12.3,0.0,0.0,0.0,-0.021,-6.3,-2.4,-8.7,-0.1,
11,John Salmons,23,PG,6,0,16,-9.7,.000,1.000,2.000,0.0,22.2,11.5,0.0,0.0,0.0,51.5,11.6,-0.1,0.0,-0.1,-0.306,-10.8,-4.7,-15.6,-0.1,
