Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kobe Bryant,30,SG,23,23,940,26.8,.564,.200,.372,2.4,12.8,7.6,26.0,2.1,1.9,8.7,32.9,3.3,1.4,4.7,.238,7.4,1.7,9.1,2.6,Finals MVP-1
2,Pau Gasol,28,C,23,23,931,21.9,.622,.000,.507,8.6,22.5,15.6,10.4,1.1,4.1,11.5,18.8,2.6,1.6,4.3,.221,3.7,1.6,5.3,1.7,
3,Lamar Odom,29,PF,23,5,735,18.0,.587,.170,.388,10.3,23.0,16.7,9.1,1.1,3.5,13.9,17.5,1.3,1.3,2.6,.173,1.9,1.3,3.2,1.0,
4,Trevor Ariza,23,SF,23,23,722,14.7,.610,.454,.346,3.6,12.0,7.8,11.6,2.6,1.2,15.1,15.9,1.0,1.1,2.2,.143,1.3,2.5,3.8,1.0,
5,Derek Fisher,34,PG,22,22,635,8.5,.500,.419,.225,1.3,6.9,4.1,11.5,1.7,0.1,12.0,14.4,0.2,0.7,0.9,.068,-2.5,0.6,-1.9,0.0,
6,Andrew Bynum,21,C,23,18,400,11.8,.493,.000,.339,9.7,15.3,12.6,4.0,1.1,4.4,11.5,18.9,0.1,0.6,0.8,.092,-3.6,-0.4,-4.1,-0.2,
7,Luke Walton,28,SF,21,0,332,10.7,.482,.213,.240,5.7,12.5,9.1,20.0,2.2,0.8,19.4,14.2,0.1,0.5,0.6,.083,-1.7,1.6,-0.1,0.2,
8,Shannon Brown,23,SG,21,0,276,12.2,.550,.301,.289,3.4,7.1,5.3,7.3,1.9,0.6,9.7,17.2,0.3,0.3,0.7,.114,-0.2,-0.2,-0.4,0.1,
9,Jordan Farmar,22,PG,20,1,260,12.0,.493,.448,.218,2.3,10.2,6.3,19.8,1.8,1.0,15.9,20.0,0.0,0.3,0.3,.062,-0.3,0.5,0.2,0.1,
10,Sasha Vujačić,24,SG,23,0,250,4.2,.368,.560,.066,3.3,11.6,7.5,7.1,2.1,1.3,9.6,19.0,-0.5,0.4,-0.1,-0.021,-4.9,-0.3,-5.2,-0.2,
11,Josh Powell,26,PF,14,0,73,13.2,.506,.038,.231,11.3,15.8,13.6,8.8,0.0,1.1,12.3,20.5,0.1,0.1,0.1,.098,-1.5,-1.1,-2.7,0.0,
12,D.J. Mbenga,28,C,7,0,16,-6.6,.167,.000,.000,0.0,21.7,10.9,0.0,0.0,10.5,25.0,22.9,-0.1,0.0,-0.1,-0.342,-13.4,-0.9,-14.3,0.0,
