Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Jeff Green,26,PF,6,6,258,14.7,.582,.259,.529,3.1,11.1,7.4,12.3,0.4,1.3,15.3,24.5,0.3,0.3,0.6,.113,0.4,0.6,1.0,0.2,
2,Paul Pierce,35,SF,6,6,255,10.6,.484,.387,.274,2.1,13.0,8.0,29.1,1.1,1.0,21.2,30.1,-0.6,0.4,-0.2,-0.030,-1.2,-0.3,-1.6,0.0,
3,Kevin Garnett,36,C,6,6,212,17.3,.563,.033,.283,5.6,37.9,23.2,22.4,1.3,2.5,22.0,20.8,0.0,0.6,0.6,.145,-0.7,4.1,3.4,0.3,
4,Brandon Bass,27,PF,6,5,204,9.3,.562,.000,.517,5.2,17.3,11.8,6.7,0.5,0.4,12.3,10.1,0.2,0.3,0.5,.120,-2.2,1.3,-0.8,0.1,
5,Avery Bradley,22,PG,6,6,191,6.7,.457,.190,.095,2.1,5.8,4.1,8.5,3.2,0.5,20.1,14.6,-0.3,0.3,0.0,.009,-4.6,2.6,-2.0,0.0,
6,Jason Terry,35,SG,6,1,189,14.8,.612,.630,.204,0.0,7.6,4.1,13.9,1.2,0.9,7.8,17.2,0.3,0.3,0.6,.147,1.9,1.6,3.5,0.3,
7,Jordan Crawford,24,SG,5,0,59,1.6,.377,.522,.087,0.0,5.6,3.1,0.0,1.9,0.0,11.2,23.2,-0.2,0.1,-0.2,-0.135,-5.3,-1.6,-6.9,-0.1,
8,Terrence Williams,25,SF,5,0,48,0.6,.230,.300,.200,2.7,20.7,12.5,23.1,0.0,1.8,26.9,15.8,-0.2,0.1,-0.1,-0.130,-7.4,-0.5,-7.9,-0.1,
9,Courtney Lee,27,SG,4,0,39,6.6,.444,.400,.800,0.0,5.6,3.1,4.6,2.8,0.0,0.0,8.8,0.0,0.1,0.1,.091,-4.7,2.6,-2.1,0.0,
10,Chris Wilcox,30,C,2,0,6,5.0,,,,0.0,36.7,20.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.103,-3.9,0.4,-3.4,0.0,
11,Shavlik Randolph,29,PF,1,0,3,8.7,,,,0.0,100.0,60.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,.254,-8.0,5.0,-3.0,0.0,
