Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Ron Brewer,24,SG,82,82,2815,13.2,.503,.027,.185,2.1,6.3,4.2,11.5,1.7,1.0,11.6,21.1,2.0,2.3,4.3,.074,-0.8,-0.4,-1.2,0.6,
2,Kermit Washington,28,PF,80,,2657,18.2,.584,.004,.473,13.2,21.7,17.4,8.9,1.3,2.9,15.6,16.8,5.2,4.0,9.1,.165,1.3,0.6,1.9,2.6,AS
3,Tom Owens,30,C,76,,2337,18.1,.552,.002,.281,8.8,18.3,13.5,13.0,0.9,1.3,13.3,22.9,4.3,2.6,6.9,.142,1.5,-0.3,1.1,1.9,
4,T.R. Dunn,24,SG,82,,1841,12.5,.470,.005,.201,7.8,11.6,9.7,10.9,2.7,1.0,13.2,15.4,0.9,2.3,3.3,.086,-0.8,1.3,0.4,1.1,
5,Dave Twardzik,29,PG,67,,1594,13.9,.562,.018,.640,3.5,7.3,5.4,22.9,2.4,0.0,20.6,16.4,2.1,1.5,3.7,.110,-0.7,0.2,-0.5,0.6,
6,Bob Gross,26,SF,62,,1581,12.0,.515,.021,.242,5.8,11.6,8.7,20.0,1.8,1.7,24.1,17.9,-0.1,1.8,1.7,.051,-1.3,0.7,-0.6,0.6,
7,Abdul Jeelani,25,SF,77,,1286,18.7,.563,.011,.361,9.6,13.5,11.5,11.6,1.5,1.8,15.2,24.6,2.3,1.5,3.8,.141,1.7,-0.1,1.5,1.1,
8,Jim Paxson,22,SG,72,,1270,9.1,.443,.048,.196,2.1,7.4,4.7,15.9,1.8,0.2,15.7,19.1,-0.8,1.1,0.3,.011,-3.5,-0.6,-4.1,-0.7,
9,Maurice Lucas,27,PF,41,,1176,13.8,.480,.009,.248,7.8,22.8,15.2,16.2,1.0,1.7,19.5,26.5,-1.0,1.6,0.6,.025,-2.1,-0.3,-2.4,-0.1,
10,Jim Brewer,28,PF,67,,1016,11.3,.493,.027,.158,10.8,17.1,13.9,9.6,2.0,2.5,19.3,9.8,0.5,1.5,2.0,.096,-1.2,1.9,0.7,0.7,
11,Calvin Natt,23,SF,25,,811,19.8,.532,.010,.332,8.8,15.4,12.1,11.5,1.4,0.9,11.9,27.6,1.4,0.9,2.3,.136,2.7,-1.0,1.7,0.8,
12,Larry Steele,30,SF,16,,446,10.8,.462,.027,.185,3.2,8.0,5.5,20.8,2.7,0.1,17.3,17.6,0.0,0.5,0.5,.052,-3.0,0.7,-2.3,0.0,
13,Lionel Hollins,26,PG,20,,413,8.2,.421,.047,.249,1.3,4.1,2.7,18.3,3.5,0.1,20.2,29.4,-1.2,0.5,-0.8,-0.090,-5.5,-1.2,-6.7,-0.5,
14,Kevin Kunnert,28,C,18,,302,13.5,.474,.000,.377,13.3,27.7,20.4,13.8,1.1,4.2,23.6,23.6,-0.3,0.5,0.2,.032,-3.9,1.1,-2.8,-0.1,
15,Billy Ray Bates,23,SG,16,,235,24.1,.552,.130,.267,6.0,7.6,6.8,23.8,2.9,0.5,10.9,32.0,0.7,0.3,0.9,.188,3.7,0.6,4.3,0.5,
