Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Larry Bird,25,PF,77,58,2923,22.6,.557,.037,.269,7.7,23.4,15.8,22.5,2.3,1.2,13.8,25.2,6.8,5.7,12.5,.205,4.4,2.3,6.6,6.4,"MVP-2,AS,NBA1"
2,Cedric Maxwell,26,SF,78,73,2590,16.0,.616,.004,.660,9.5,11.7,10.6,9.2,1.4,1.0,15.7,17.2,5.8,3.3,9.1,.169,1.6,0.6,2.2,2.7,
3,Robert Parish,28,C,80,78,2534,22.6,.571,.000,.287,12.8,24.5,18.8,8.4,1.3,4.1,13.7,25.5,5.0,5.1,10.0,.190,2.6,1.2,3.8,3.7,"MVP-4,AS,NBA2"
4,Kevin McHale,24,PF,82,33,2332,16.9,.568,.000,.283,9.3,16.8,13.1,5.4,0.6,4.3,12.2,19.3,3.9,3.7,7.5,.155,0.4,1.1,1.5,2.0,
5,Tiny Archibald,33,PG,68,51,2167,14.3,.542,.025,.485,1.3,4.5,2.9,31.9,1.1,0.1,18.4,17.9,3.4,1.8,5.2,.115,1.4,-1.3,0.1,1.1,AS
6,Gerald Henderson,26,PG,82,31,1844,13.2,.534,.017,.244,2.9,6.1,4.5,18.6,2.1,0.3,16.1,20.2,1.4,2.2,3.6,.094,-1.1,0.5,-0.6,0.6,
7,Chris Ford,33,SG,76,53,1591,7.8,.458,.140,.124,3.7,3.8,3.7,11.1,1.2,0.3,9.9,13.3,0.7,1.4,2.1,.063,-2.2,0.2,-2.0,0.0,
8,M.L. Carr,31,SF,56,27,1296,11.9,.495,.042,.284,4.9,7.8,6.4,12.6,2.4,0.9,12.0,16.2,1.0,1.8,2.8,.103,-1.2,1.8,0.5,0.8,
9,Rick Robey,26,C,80,4,1186,11.0,.511,.005,.419,10.9,16.4,13.7,7.5,1.1,0.6,17.2,18.1,0.3,1.6,1.9,.076,-2.5,-0.3,-2.7,-0.2,
10,Danny Ainge,22,SG,53,1,564,10.1,.439,.077,.294,5.0,5.9,5.5,19.7,3.1,0.3,17.5,21.5,-0.3,0.8,0.5,.042,-3.7,1.0,-2.7,-0.1,
11,Charles Bradley,22,SG,51,1,339,8.9,.509,.008,.508,4.0,8.2,6.2,8.5,2.0,1.0,19.9,22.0,-0.2,0.4,0.2,.030,-4.7,0.2,-4.5,-0.2,
12,Eric Fernsten,28,C,43,0,202,8.1,.458,.000,.612,6.7,16.0,11.5,4.8,1.2,1.9,17.3,14.9,-0.1,0.3,0.2,.047,-3.6,0.4,-3.2,0.0,
13,Terry Duerod,25,SG,21,0,146,12.5,.438,.013,.156,4.6,6.6,5.7,11.9,1.0,0.4,2.4,23.1,0.1,0.1,0.2,.071,-2.2,-0.7,-2.9,0.0,
14,Tracy Jackson,22,SG,11,0,66,9.8,.428,.000,.385,12.0,8.1,10.0,9.8,2.2,0.0,16.5,22.1,-0.1,0.1,0.0,.012,-3.5,-0.3,-3.8,0.0,
