Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Stephen Curry,26,PG,21,21,826,24.5,.607,.528,.262,2.7,11.1,6.9,29.9,2.4,0.3,14.3,31.0,2.7,1.2,3.9,.228,7.7,1.1,8.8,2.2,
2,Draymond Green,24,PF,21,21,784,16.6,.517,.379,.363,6.5,22.8,14.7,21.2,2.5,2.5,17.2,19.2,0.9,1.7,2.6,.160,0.7,3.8,4.5,1.3,
3,Klay Thompson,24,SG,21,21,761,14.8,.553,.437,.135,1.3,10.2,5.8,12.1,1.1,2.0,10.4,23.3,0.9,1.0,1.9,.118,2.0,0.0,1.9,0.7,
4,Harrison Barnes,22,SF,21,21,681,12.2,.519,.310,.170,7.3,10.3,8.8,7.2,1.3,1.3,9.3,15.6,0.8,0.8,1.6,.115,0.4,0.3,0.7,0.5,
5,Andre Iguodala,31,SF,21,3,635,15.4,.546,.480,.380,2.8,13.2,8.1,18.0,2.0,0.9,6.6,15.1,1.3,1.0,2.2,.170,1.7,2.8,4.5,1.0,Finals MVP-1
6,Andrew Bogut,30,C,19,18,440,14.0,.551,.013,.173,10.3,27.4,19.0,11.9,1.3,6.2,24.4,10.9,0.4,1.0,1.4,.153,-2.0,3.8,1.8,0.4,
7,Shaun Livingston,29,PG,21,0,375,11.5,.583,.013,.316,3.8,10.9,7.4,15.1,1.1,1.1,18.9,13.3,0.5,0.5,0.9,.118,-1.6,1.1,-0.5,0.1,
8,Leandro Barbosa,32,SG,21,0,229,13.3,.532,.261,.250,3.9,8.9,6.4,12.8,1.3,0.3,10.9,21.5,0.3,0.3,0.5,.113,-0.8,-0.1,-0.9,0.1,
9,Festus Ezeli,25,C,20,0,183,16.1,.558,.000,.580,14.5,22.4,18.5,5.2,0.3,4.4,16.1,18.3,0.3,0.3,0.6,.150,-1.1,0.5,-0.7,0.1,
10,David Lee,31,PF,13,0,107,14.1,.429,.000,.375,11.3,23.2,17.3,11.8,1.4,1.5,4.1,20.4,0.1,0.2,0.3,.133,-1.4,0.6,-0.9,0.0,
11,Marreese Speights,27,C,10,0,67,13.2,.381,.000,.357,13.2,20.9,17.1,10.4,3.1,3.6,7.6,35.2,-0.1,0.2,0.0,.012,-5.0,-0.5,-5.5,-0.1,
12,Justin Holiday,25,SG,5,0,11,1.9,.750,.500,.000,0.0,9.8,5.0,13.1,0.0,0.0,50.0,16.3,0.0,0.0,0.0,-0.078,-4.6,-0.6,-5.2,0.0,
13,James Michael McAdoo,22,PF,5,0,10,19.7,.667,.000,.000,11.0,32.3,21.8,0.0,0.0,8.0,25.0,17.9,0.0,0.0,0.0,.121,1.1,2.6,3.7,0.0,
14,Brandon Rush,29,SG,3,0,7,-4.5,.250,.333,.000,15.8,30.8,23.4,0.0,0.0,0.0,0.0,38.4,0.0,0.0,0.0,-0.223,-11.4,-6.3,-17.7,0.0,
