Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kenny Anderson,23,PG,4,4,181,13.1,.460,.185,.611,1.2,6.0,3.6,34.0,2.7,0.0,11.6,19.4,0.1,0.2,0.3,.075,1.5,0.2,1.7,0.2,
2,Derrick Coleman,26,PF,4,4,173,20.7,.544,.132,.735,12.1,24.0,18.1,14.9,0.6,2.0,16.7,28.3,0.3,0.3,0.5,.150,5.4,-0.3,5.1,0.3,
3,Kevin Edwards,28,SG,4,4,148,9.6,.436,.040,.280,5.9,5.9,5.9,14.4,1.8,0.5,13.8,19.9,-0.1,0.1,0.0,.012,-0.9,-0.5,-1.4,0.0,
4,Armen Gilliam,29,PF,4,0,112,15.0,.512,.029,.471,1.0,23.5,12.2,2.2,1.0,4.4,6.8,17.8,0.1,0.2,0.3,.130,1.1,1.2,2.3,0.1,
5,Benoit Benjamin,29,C,4,4,108,8.3,.512,.000,.471,5.1,16.2,10.7,1.9,1.0,5.2,19.6,10.7,0.0,0.2,0.2,.071,-3.2,1.9,-1.3,0.0,
6,Chris Morris,28,SF,4,3,98,13.0,.390,.465,.233,12.4,12.3,12.3,17.0,2.7,3.6,11.2,24.7,-0.1,0.2,0.1,.036,1.1,1.2,2.3,0.1,
7,P.J. Brown,24,C,4,1,56,5.4,.479,.000,.889,7.9,7.8,7.8,10.6,0.0,2.5,19.3,12.6,0.0,0.0,0.1,.053,-4.6,0.5,-4.1,0.0,
8,Johnny Newman,30,SF,4,0,54,3.1,.373,.308,.538,4.1,6.1,5.1,7.6,2.0,2.6,15.7,16.0,-0.1,0.1,0.0,-0.027,-5.7,0.5,-5.2,0.0,
9,Rick Mahorn,35,PF,3,0,19,-4.7,.000,.000,.000,5.8,17.3,11.6,0.0,0.0,3.7,50.0,4.8,0.0,0.0,0.0,-0.046,-13.1,-0.4,-13.5,-0.1,
10,David Wesley,23,PG,3,0,18,14.6,.571,.571,.286,0.0,0.0,0.0,44.3,6.0,0.0,33.7,29.9,0.0,0.0,0.0,-0.039,2.5,0.7,3.2,0.0,
11,Jayson Williams,25,PF,2,0,17,-9.8,.129,.000,.667,19.4,0.0,9.7,0.0,0.0,0.0,34.0,15.7,-0.1,0.0,-0.1,-0.262,-13.2,-4.9,-18.2,-0.1,
12,Rex Walters,23,SG,1,0,1,87.5,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,0.0,0.0,0.0,1.519,42.0,9.4,51.4,0.0,
