Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Anthony Davis,26,PF,21,21,769,29.6,.665,.167,.499,8.5,22.7,15.6,16.1,1.7,3.8,10.8,27.8,3.3,1.2,4.5,.284,6.5,2.1,8.7,2.1,
2,LeBron James,35,PG,21,21,762,30.2,.647,.312,.393,4.4,30.5,17.5,42.0,1.7,2.3,15.8,30.4,3.0,1.2,4.3,.269,7.6,3.1,10.7,2.4,Finals MVP-1
3,Kentavious Caldwell-Pope,26,SG,21,21,608,10.5,.560,.630,.143,1.6,6.9,4.3,6.4,1.7,0.6,6.9,15.5,0.5,0.6,1.1,.089,-0.9,0.1,-0.8,0.2,
4,Danny Green,32,SG,21,21,525,9.6,.473,.676,.088,5.7,9.2,7.4,6.7,1.9,3.0,6.4,15.6,0.1,0.7,0.8,.070,-1.2,0.5,-0.7,0.2,
5,Alex Caruso,25,PG,21,1,510,9.9,.543,.540,.265,3.5,7.6,5.6,15.2,2.2,2.3,19.7,13.4,0.2,0.6,0.8,.080,-2.4,1.9,-0.5,0.2,
6,Kyle Kuzma,24,PF,21,0,484,10.0,.535,.464,.207,4.4,11.4,7.9,5.0,0.6,1.4,9.7,19.5,0.2,0.4,0.6,.059,-2.2,-1.5,-3.6,-0.2,
7,Rajon Rondo,33,PG,16,0,395,16.8,.553,.413,.157,3.9,16.6,10.3,37.1,2.7,0.5,20.8,18.0,0.6,0.6,1.2,.144,1.4,2.1,3.5,0.5,
8,Markieff Morris,30,PF,21,2,385,8.8,.608,.704,.092,3.7,15.8,9.8,7.0,0.8,0.8,14.3,13.5,0.3,0.4,0.7,.083,-2.0,0.3,-1.6,0.0,
9,Dwight Howard,34,C,18,7,282,15.7,.677,.035,.789,13.5,21.2,17.4,4.5,1.4,2.8,17.2,14.3,0.6,0.4,1.0,.162,-2.3,0.3,-2.1,0.0,
10,JaVale McGee,32,C,14,11,135,15.3,.623,.063,.063,14.1,24.3,19.2,7.3,0.7,7.3,21.5,13.5,0.1,0.2,0.4,.132,-2.6,1.6,-1.1,0.0,
11,J.R. Smith,34,SG,10,0,75,-3.7,.385,.846,.000,0.0,4.7,2.4,5.3,1.3,0.0,21.2,19.2,-0.3,0.1,-0.2,-0.142,-9.6,-2.1,-11.7,-0.2,
12,Dion Waiters,28,SG,5,0,38,4.4,.388,.333,.167,0.0,6.2,3.1,7.0,1.3,2.6,7.2,15.9,-0.1,0.0,0.0,-0.022,-6.4,-1.0,-7.3,-0.1,
13,Jared Dudley,34,PF,9,0,31,-1.1,.000,.750,.000,0.0,7.6,3.8,0.0,6.4,3.2,33.3,8.4,-0.1,0.1,-0.1,-0.106,-9.1,3.5,-5.5,0.0,
14,Quinn Cook,26,PG,6,0,24,18.6,.623,.400,.100,0.0,4.9,2.5,32.2,0.0,0.0,8.7,20.8,0.1,0.0,0.1,.186,3.5,-0.4,3.1,0.0,
15,Talen Horton-Tucker,19,SG,2,0,17,25.3,.583,.417,.000,0.0,34.5,17.3,0.0,5.8,0.0,0.0,30.7,0.0,0.0,0.1,.190,-2.4,7.0,4.7,0.0,
