Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Rashard Lewis,23,SF,77,77,3044,16.7,.537,.189,.300,5.8,13.8,9.7,7.9,1.8,0.9,9.9,22.2,5.0,2.8,7.8,.122,1.2,-0.5,0.7,2.1,
2,Brent Barry,31,SG,75,68,2480,15.8,.597,.508,.279,2.2,12.2,7.1,25.0,2.5,0.5,18.0,14.9,4.8,2.5,7.3,.141,1.1,1.5,2.6,2.9,
3,Gary Payton,34,PG,52,52,2123,21.4,.495,.115,.236,3.1,10.8,6.9,41.6,2.4,0.4,10.7,27.1,4.3,1.9,6.2,.140,4.0,0.1,4.1,3.2,"DPOY-11,AS"
4,Predrag Drobnjak,27,C,82,69,1984,12.5,.459,.108,.146,6.5,12.6,9.5,7.7,1.3,1.5,7.2,21.4,0.8,1.6,2.4,.057,-1.5,-1.0,-2.5,-0.2,
5,Vladimir Radmanović,22,PF,72,16,1910,13.0,.508,.439,.153,4.6,15.5,10.0,8.7,1.8,0.9,12.3,20.0,0.8,1.9,2.7,.068,0.0,-0.3,-0.3,0.8,
6,Desmond Mason,25,SF,52,15,1811,14.2,.490,.082,.271,5.6,16.3,10.9,9.3,1.4,0.9,9.0,21.3,1.5,1.7,3.1,.083,-0.6,-0.9,-1.5,0.2,
7,Reggie Evans,22,PF,67,60,1365,10.4,.510,.000,1.100,14.2,24.3,19.2,3.7,1.5,0.6,20.0,8.9,1.3,1.7,3.0,.105,-2.4,-0.3,-2.8,-0.3,
8,Ray Allen,27,SG,29,29,1197,23.3,.567,.396,.268,4.7,11.4,8.0,27.3,2.1,0.2,11.5,27.7,3.8,1.0,4.8,.193,6.4,0.2,6.6,2.6,
9,Kevin Ollie,30,PG,29,1,770,14.0,.515,.005,.468,2.0,10.9,6.3,23.0,2.3,0.1,13.8,15.9,1.0,0.7,1.7,.106,-0.9,1.2,0.2,0.4,
10,Jerome James,27,C,51,16,766,13.1,.506,.000,.397,11.8,21.5,16.6,6.1,0.9,8.4,21.6,21.3,-0.5,1.3,0.8,.052,-5.9,1.8,-4.1,-0.4,
11,Kenny Anderson,32,PG,38,1,689,15.9,.471,.022,.151,2.9,12.1,7.4,30.3,3.2,0.1,11.8,19.1,0.7,0.8,1.5,.107,-1.0,1.5,0.5,0.4,
12,Calvin Booth,26,C,47,0,575,9.9,.494,.017,.395,6.5,16.0,11.2,3.3,1.0,4.5,13.6,13.2,0.2,0.7,0.8,.071,-4.0,0.6,-3.3,-0.2,
13,Ansu Sesay,26,SF,45,4,448,6.1,.404,.000,.196,8.8,10.4,9.6,8.1,1.7,0.9,17.7,14.8,-0.4,0.4,-0.1,-0.007,-5.3,-0.4,-5.7,-0.4,
14,Vitaly Potapenko,27,C,26,2,403,8.2,.492,.000,.312,7.2,19.0,13.0,1.6,1.2,1.6,19.1,15.2,-0.2,0.4,0.2,.027,-4.6,-0.8,-5.4,-0.3,
15,Elden Campbell,34,C,15,0,184,10.8,.419,.000,.438,8.2,16.9,12.5,7.6,2.7,3.4,12.3,16.6,0.0,0.3,0.2,.063,-4.1,1.5,-2.6,0.0,
16,Joseph Forte,21,SG,17,0,86,3.4,.319,.086,.171,5.4,9.7,7.5,20.9,2.5,0.0,21.0,26.0,-0.4,0.1,-0.3,-0.176,-8.4,-1.1,-9.5,-0.2,
17,Ronald Murray,23,SG,2,0,20,-2.0,.400,.200,.000,0.0,17.9,8.8,15.9,0.0,0.0,44.4,21.1,-0.1,0.0,-0.1,-0.267,-10.4,-2.6,-12.9,-0.1,
