Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Steve Smith,28,SG,4,4,160,24.2,.660,.294,.235,1.6,7.3,4.4,12.8,0.7,1.4,6.2,25.1,0.7,0.2,0.9,.269,6.9,0.7,7.6,0.4,
2,Mookie Blaylock,30,PG,4,4,153,21.1,.506,.509,.226,4.9,11.9,8.3,40.1,3.4,0.5,13.4,22.1,0.3,0.2,0.6,.185,5.0,2.2,7.2,0.4,
3,Dikembe Mutombo,31,C,4,4,136,14.3,.515,.000,.667,12.0,36.2,23.9,1.2,0.4,5.1,20.5,14.4,0.0,0.3,0.3,.102,-1.1,-0.2,-1.3,0.0,
4,Alan Henderson,25,PF,4,4,126,16.2,.555,.026,.474,10.0,12.4,11.1,6.1,1.4,0.6,11.6,20.7,0.2,0.1,0.4,.139,0.6,-0.6,-0.1,0.1,
5,Tyrone Corbin,35,SF,4,4,113,4.6,.300,.240,.000,3.3,13.8,8.5,5.7,3.0,0.7,10.7,12.4,-0.2,0.2,0.0,-0.011,-5.3,1.2,-4.1,-0.1,
6,Eldridge Recasner,30,SG,4,0,89,12.4,.560,.480,.080,0.0,5.8,2.9,15.8,1.3,0.0,7.2,15.7,0.2,0.1,0.3,.139,2.1,0.2,2.3,0.1,
7,Christian Laettner,28,PF,4,0,87,12.8,.459,.086,.486,4.3,20.9,12.5,8.4,4.0,0.9,15.8,29.2,-0.1,0.2,0.1,.043,-4.9,0.8,-4.0,0.0,
8,Chucky Brown,29,SF,4,0,50,10.2,.504,.133,.133,2.5,13.0,7.7,14.8,0.0,0.0,11.2,18.0,0.0,0.0,0.1,.067,-1.5,-0.3,-1.8,0.0,
9,Anthony Miller,26,PF,4,0,33,12.1,.450,.000,.250,19.0,15.7,17.4,5.1,3.5,2.3,25.3,18.1,0.0,0.1,0.0,.062,-3.9,0.8,-3.1,0.0,
10,Drew Barry,24,PG,2,0,5,-5.0,.000,1.000,.000,0.0,25.9,12.8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,-0.180,-12.5,-2.8,-15.4,0.0,
11,Greg Anderson,33,C,1,0,4,-11.0,.000,,,0.0,64.9,31.9,0.0,0.0,19.3,53.2,23.6,-0.1,0.0,0.0,-0.531,-23.9,7.0,-16.9,0.0,
12,Chris Crawford,22,PF,1,0,4,13.2,1.136,,,31.4,32.4,31.9,0.0,0.0,19.3,69.4,36.2,0.0,0.0,0.0,-0.026,-13.9,7.1,-6.8,0.0,
