Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Anfernee Hardaway,22,PG,3,3,133,14.3,.515,.220,.200,7.1,11.1,9.1,31.1,2.0,3.2,26.9,24.7,-0.1,0.1,0.0,.001,1.4,0.2,1.6,0.1,
2,Shaquille O'Neal,21,C,3,3,126,20.1,.517,.000,.756,15.9,22.5,19.1,11.3,0.9,5.1,14.3,24.5,0.2,0.1,0.3,.103,2.4,-0.2,2.2,0.1,
3,Nick Anderson,26,SG,3,3,120,13.7,.547,.588,.353,2.0,8.2,5.0,14.7,2.3,1.2,11.3,16.3,0.2,0.0,0.3,.111,2.4,0.9,3.3,0.2,
4,Dennis Scott,25,SF,3,3,99,8.4,.474,.537,.244,1.2,6.2,3.7,5.7,1.1,2.1,15.0,23.8,0.0,0.0,0.0,-0.019,-1.0,-1.7,-2.7,0.0,
5,Larry Krystkowiak,29,PF,3,3,92,13.3,.455,.000,.222,9.0,24.1,16.4,16.4,1.8,1.5,9.2,10.4,0.1,0.1,0.2,.120,0.0,2.7,2.6,0.1,
6,Donald Royal,27,SF,3,0,45,16.8,.545,.000,.857,2.6,8.2,5.4,20.6,1.2,0.0,9.4,20.9,0.1,0.0,0.1,.147,1.7,0.1,1.8,0.0,
7,Anthony Avent,24,PF,2,0,40,21.7,.575,.000,.615,23.6,9.2,16.6,4.8,0.0,0.0,5.7,19.3,0.2,0.0,0.2,.211,5.6,-2.6,3.0,0.1,
8,Tree Rollins,38,C,3,0,29,3.6,.400,.000,.000,12.2,0.0,6.2,0.0,1.9,2.4,0.0,7.6,0.0,0.0,0.0,.036,-7.8,-0.7,-8.5,0.0,
9,Scott Skiles,29,PG,2,0,23,3.8,.533,.250,.125,5.1,0.0,2.6,26.1,0.0,0.0,37.2,25.8,-0.1,0.0,-0.1,-0.190,-3.9,-5.2,-9.1,0.0,
10,Anthony Bowie,30,SG,2,0,13,-6.9,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,-0.104,-12.2,-3.7,-15.9,0.0,
