Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kevin Johnson,30,PG,5,5,208,10.4,.410,.250,.375,4.4,7.4,6.0,25.0,3.2,0.0,14.9,25.6,-0.3,0.0,-0.4,-0.081,-1.8,-1.6,-3.3,-0.1,
2,Jason Kidd,23,PG,5,5,207,15.2,.489,.415,.358,2.2,13.9,8.2,39.4,2.7,0.8,17.5,15.9,0.2,0.0,0.2,.048,1.4,0.9,2.4,0.2,
3,Rex Chapman,29,SG,5,5,191,17.1,.644,.578,.301,1.2,8.1,4.7,14.0,0.5,0.0,13.8,25.2,0.3,-0.1,0.2,.048,4.5,-1.7,2.8,0.2,
4,Wesley Person,25,SG,5,1,163,18.8,.640,.623,.340,3.5,19.0,11.4,6.7,1.2,1.5,6.2,17.6,0.4,0.0,0.4,.124,5.6,0.7,6.4,0.3,
5,Danny Manning,30,PF,5,0,116,21.3,.640,.067,.333,4.0,24.7,14.6,12.6,1.7,4.9,13.4,22.7,0.2,0.1,0.3,.135,1.3,3.1,4.4,0.2,
6,Cedric Ceballos,27,SF,5,0,107,9.1,.452,.364,.242,9.7,17.5,13.7,4.7,1.9,2.3,18.0,18.4,-0.1,0.0,-0.1,-0.048,-2.7,-1.4,-4.1,-0.1,
7,Hot Rod Williams,34,C,5,5,105,10.0,.515,.000,.667,11.0,13.7,12.3,4.6,1.0,6.2,20.5,10.3,0.0,0.0,0.0,.007,-2.2,0.8,-1.4,0.0,
8,Mark Bryant,31,PF,4,0,36,4.0,.486,.000,.300,3.2,9.2,6.3,0.0,0.0,0.0,15.0,16.3,0.0,0.0,-0.1,-0.088,-4.6,-3.6,-8.1,-0.1,
9,Wayman Tisdale,32,PF,4,4,36,4.6,.400,.000,.000,6.4,15.3,11.0,0.0,0.0,0.0,6.3,19.6,-0.1,0.0,-0.1,-0.118,-6.1,-4.0,-10.1,-0.1,
10,Mike Brown,33,C,4,0,27,12.1,.646,.000,1.600,8.5,8.2,8.3,5.9,0.0,0.0,10.5,15.6,0.1,0.0,0.1,.122,-0.6,-0.5,-1.1,0.0,
11,Steve Nash,22,PG,4,0,15,-5.1,.278,.444,.000,7.7,0.0,3.8,11.7,3.4,5.4,18.2,32.4,-0.1,0.0,-0.1,-0.381,-10.0,-2.4,-12.4,0.0,
12,Loren Meyer,24,PF,3,0,14,-4.4,.000,.250,.000,16.4,31.5,24.1,10.2,0.0,11.6,42.9,22.1,-0.2,0.0,-0.1,-0.470,-10.9,-1.5,-12.4,0.0,
