Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Josh Hart,28,SF,13,13,548,14.1,.552,.393,.320,7.6,25.2,16.0,15.3,1.2,1.7,16.6,16.5,0.5,0.2,0.8,.069,-0.6,1.5,0.9,0.4,
2,Jalen Brunson,27,PG,13,13,518,22.1,.536,.247,.353,1.7,8.3,4.9,35.3,1.0,0.4,8.2,36.4,1.4,-0.1,1.2,.115,5.0,-1.2,3.8,0.8,
3,Donte DiVincenzo,27,SG,13,13,466,15.7,.566,.555,.157,3.1,10.2,6.5,11.2,1.8,2.4,7.3,20.8,0.8,0.1,0.9,.093,1.7,0.4,2.0,0.5,
4,Isaiah Hartenstein,25,C,13,13,388,16.4,.642,.026,.289,14.2,16.7,15.4,16.8,0.5,2.8,18.2,11.9,1.0,0.0,1.0,.126,-0.1,1.4,1.3,0.3,
5,Miles McBride,23,PG,13,2,347,11.2,.553,.548,.097,2.3,7.7,4.9,10.8,1.1,0.5,7.8,17.8,0.4,-0.1,0.3,.047,-1.4,-0.2,-1.6,0.0,
6,OG Anunoby,26,SF,9,9,324,13.9,.583,.351,.117,2.4,17.7,9.8,4.8,1.3,2.5,7.9,17.2,0.3,0.1,0.4,.064,-0.7,1.1,0.4,0.2,
7,Precious Achiuwa,24,PF,9,2,184,12.4,.482,.070,.302,13.5,10.6,12.1,3.8,1.1,6.0,7.6,12.6,0.1,0.1,0.2,.053,-3.4,-0.1,-3.5,-0.1,
8,Alec Burks,32,SG,6,0,121,26.5,.694,.560,.640,3.7,16.2,9.7,8.1,0.4,0.8,0.0,23.3,0.7,0.0,0.7,.285,6.6,1.7,8.3,0.3,
9,Mitchell Robinson,25,C,6,0,115,15.5,.485,.000,.571,22.5,19.1,20.9,3.4,2.7,5.6,14.6,7.9,0.2,0.1,0.3,.118,-1.6,1.6,0.0,0.1,
10,Bojan Bogdanović,34,SF,4,0,51,10.3,.443,.625,.292,2.2,26.3,13.8,11.5,0.0,1.8,3.6,24.3,0.0,0.0,0.0,.006,-0.5,-1.0,-1.5,0.0,
11,Jericho Sims,25,C,5,0,27,23.0,.931,.000,2.000,12.5,22.6,17.4,5.0,3.9,3.4,0.0,6.1,0.1,0.0,0.1,.258,2.5,4.3,6.7,0.1,
12,Shake Milton,27,SG,4,0,22,3.9,.289,.333,1.000,0.0,5.6,2.7,11.1,2.4,0.0,0.0,17.3,0.0,0.0,0.0,-0.082,-6.1,-0.8,-6.8,0.0,
13,DaQuan Jeffries,26,SG,4,0,20,11.8,.500,.625,.000,5.6,18.3,11.7,0.0,2.6,0.0,0.0,17.6,0.0,0.0,0.0,.064,-1.2,1.7,0.5,0.0,
14,Mamadi Diakite,27,PF,4,0,15,2.1,.258,.667,.667,0.0,24.4,11.7,8.1,3.5,6.1,20.5,14.3,-0.1,0.0,0.0,-0.101,-12.0,4.0,-8.0,0.0,
