Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Derrick Rose,20,PG,7,7,313,13.3,.527,.033,.208,4.7,11.3,8.2,26.8,0.7,1.2,21.1,24.1,-0.1,0.1,0.0,.002,-0.3,-2.1,-2.4,0.0,
2,John Salmons,29,SF,7,7,313,12.9,.521,.355,.318,2.4,8.8,5.8,8.7,1.5,1.7,9.0,19.5,0.2,0.1,0.4,.060,1.1,-0.8,0.2,0.1,
3,Ben Gordon,25,SG,7,7,304,15.8,.536,.343,.418,1.2,6.2,3.8,12.5,0.5,0.2,4.8,25.0,0.7,0.0,0.7,.105,2.6,-2.5,0.1,0.2,
4,Joakim Noah,23,C,7,7,271,17.1,.573,.000,.490,12.8,26.1,19.8,9.4,1.1,4.1,11.4,11.8,0.6,0.3,0.9,.160,1.5,1.4,2.9,0.3,
5,Kirk Hinrich,28,SG,7,0,210,17.1,.603,.484,.403,1.2,8.9,5.3,16.2,3.0,1.1,9.9,17.6,0.4,0.2,0.6,.141,2.7,2.0,4.7,0.3,
6,Tyrus Thomas,22,PF,7,7,195,13.8,.477,.016,.219,5.1,20.4,13.2,5.3,1.9,7.6,13.6,18.9,-0.1,0.3,0.2,.040,-2.2,2.4,0.2,0.1,
7,Brad Miller,32,C,7,0,186,11.9,.585,.137,.471,7.3,26.1,17.2,8.1,0.6,2.4,25.4,20.2,-0.1,0.2,0.1,.032,-1.7,-0.9,-2.6,-0.1,
8,Lindsey Hunter,38,PG,6,0,24,20.1,.630,1.000,1.333,0.0,23.0,12.2,30.5,4.3,0.0,0.0,9.0,0.1,0.0,0.1,.261,0.8,6.5,7.3,0.1,
9,Tim Thomas,31,PF,2,0,15,-3.8,.350,.400,.000,0.0,22.1,11.7,0.0,0.0,0.0,9.1,33.4,-0.1,0.0,-0.1,-0.254,-9.7,-3.4,-13.1,0.0,
10,Linton Johnson,28,PF,3,0,10,27.1,.694,.000,1.000,24.7,22.1,23.3,16.0,0.0,0.0,0.0,13.1,0.1,0.0,0.1,.353,7.4,1.1,8.5,0.0,
11,Aaron Gray,24,C,2,0,9,-13.8,.000,.000,.000,0.0,12.3,6.5,0.0,0.0,0.0,33.3,15.2,-0.1,0.0,-0.1,-0.403,-12.5,-4.8,-17.3,0.0,
12,Anthony Roberson,25,PG,1,0,4,107.1,1.000,.500,.000,30.9,0.0,14.6,0.0,25.9,0.0,20.0,56.9,0.1,0.0,0.1,1.540,49.8,29.5,79.3,0.1,
