Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Lou Williams,31,SG,79,19,2589,20.2,.574,.387,.367,1.7,6.6,4.2,26.3,1.6,0.6,13.1,29.8,5.5,1.2,6.7,.125,4.2,-1.8,2.3,2.8,6MOY-1
2,DeAndre Jordan,29,C,77,77,2424,20.2,.648,.000,.540,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,6.0,3.4,9.4,.186,1.7,-0.3,1.4,2.1,
3,Austin Rivers,25,SG,61,59,2057,12.6,.526,.447,.198,1.5,6.2,3.9,17.5,1.7,0.6,11.1,20.6,1.4,1.0,2.4,.056,-0.3,-0.9,-1.2,0.4,
4,Wesley Johnson,30,SF,74,40,1486,9.8,.512,.481,.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,-0.1,1.7,1.7,.055,-2.5,1.7,-0.7,0.5,
5,Montrezl Harrell,24,C,76,3,1293,24.7,.647,.013,.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,4.3,1.3,5.5,.205,3.1,0.2,3.3,1.7,
6,Sindarius Thornwell,23,SG,73,16,1156,8.2,.519,.262,.378,3.2,10.0,6.7,7.8,2.0,1.8,16.3,12.1,0.1,0.9,1.0,.041,-3.4,1.0,-2.4,-0.1,
7,Blake Griffin,28,PF,33,33,1139,20.4,.553,.324,.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,2.0,1.0,3.0,.126,3.8,-0.4,3.4,1.6,
8,Miloš Teodosić,30,PG,45,36,1134,11.6,.564,.644,.128,1.6,10.5,6.1,26.2,1.0,0.4,20.3,18.2,0.9,0.5,1.4,.058,-0.3,-1.5,-1.7,0.1,
9,Tobias Harris,25,PF,32,32,1105,17.7,.565,.330,.156,2.2,16.8,9.6,14.3,1.6,1.5,9.0,23.5,1.6,1.0,2.6,.112,2.3,-0.2,2.1,1.2,
10,Sam Dekker,23,PF,73,1,883,11.5,.534,.232,.216,5.6,16.0,10.8,6.2,1.3,0.9,10.4,15.5,0.6,0.6,1.2,.066,-2.3,-0.6,-2.9,-0.2,
11,Tyrone Wallace,23,PG,30,19,851,10.1,.517,.162,.316,2.7,10.7,6.8,11.8,1.5,1.3,14.1,16.6,0.2,0.5,0.7,.042,-3.1,-0.4,-3.5,-0.3,
12,Jawun Evans,21,PG,48,4,778,7.2,.421,.213,.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-0.6,
13,C.J. Williams,27,SG,38,18,707,9.5,.512,.396,.081,1.9,6.7,4.4,8.5,2.1,1.5,8.9,13.7,0.3,0.5,0.7,.051,-2.8,0.7,-2.1,0.0,
14,Danilo Gallinari,29,SF,21,21,671,13.8,.545,.434,.340,1.5,14.9,8.3,8.9,0.9,1.2,8.1,20.6,0.8,0.4,1.2,.088,0.4,-0.9,-0.5,0.3,
15,Willie Reed,27,C,39,5,419,19.4,.669,.017,.458,9.3,22.0,15.7,3.3,1.0,4.4,11.6,16.8,1.0,0.5,1.5,.171,0.6,0.2,0.8,0.3,
16,Patrick Beverley,29,SG,11,11,334,12.4,.530,.504,.143,5.3,9.4,7.4,13.8,2.8,1.3,16.5,19.6,0.1,0.3,0.4,.056,-0.3,0.8,0.5,0.2,
17,Jamil Wilson,27,SF,15,10,274,11.4,.634,.778,.049,1.2,11.5,6.4,5.2,0.9,2.4,8.8,14.3,0.4,0.2,0.5,.096,0.0,0.2,0.2,0.2,
18,Boban Marjanović,29,C,20,0,166,30.6,.637,.000,.754,22.1,35.2,28.8,7.9,1.8,2.5,13.2,27.5,0.7,0.3,1.0,.293,5.0,-0.8,4.2,0.3,
19,Avery Bradley,27,SG,6,6,165,9.0,.492,.164,.036,2.0,12.5,7.3,9.8,1.5,0.5,12.5,16.7,-0.1,0.1,0.0,.009,-4.1,-0.3,-4.4,-0.1,
20,Sean Kilpatrick,28,SG,4,0,38,10.5,.503,.389,.111,0.0,5.7,2.9,12.1,0.0,0.0,5.0,22.6,0.0,0.0,0.0,.029,-0.8,-3.7,-4.5,0.0,
21,Brice Johnson,23,PF,9,0,38,21.3,.673,.091,.182,5.9,31.4,18.8,4.0,7.7,4.4,25.2,18.0,0.0,0.1,0.1,.168,-2.2,6.8,4.5,0.1,
