Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Deron Williams,28,PG,78,78,2842,20.3,.574,.398,.328,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,9.1,1.8,10.9,.184,4.5,-0.7,3.8,4.2,
2,Joe Johnson,31,SG,72,72,2642,14.1,.521,.375,.153,2.4,7.4,4.9,16.7,1.0,0.4,9.9,21.7,3.9,1.2,5.1,.092,1.4,-1.4,0.0,1.3,
3,Brook Lopez,24,C,74,74,2253,24.7,.567,.001,.358,10.8,16.1,13.4,6.4,0.8,5.2,9.4,28.6,6.4,2.6,9.0,.191,3.4,-0.2,3.2,3.0,AS
4,Gerald Wallace,30,SF,69,68,2076,11.6,.490,.356,.415,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,0.6,2.5,3.1,.072,-1.2,1.8,0.7,1.3,
5,Reggie Evans,32,PF,80,56,1967,12.8,.506,.000,.851,15.5,38.0,26.7,3.2,2.0,0.5,23.6,11.0,0.8,3.5,4.3,.105,-1.7,0.0,-1.7,0.1,
6,Andray Blatche,26,C,82,8,1555,21.9,.547,.033,.320,12.2,19.6,15.8,10.5,3.0,2.7,13.8,26.5,2.4,2.5,4.9,.153,1.3,0.9,2.2,1.6,
7,C.J. Watson,28,PG,80,8,1521,13.9,.544,.466,.198,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,2.5,1.3,3.8,.120,0.3,0.6,0.9,1.1,
8,Keith Bogans,32,SG,74,23,1408,6.7,.533,.863,.060,1.3,8.8,5.0,8.1,1.1,0.2,14.4,11.2,0.7,0.7,1.4,.047,-2.3,-0.3,-2.6,-0.2,
9,Kris Humphries,27,PF,65,21,1191,13.6,.515,.006,.397,12.4,23.9,18.1,4.3,0.7,2.1,13.5,16.3,1.4,1.3,2.7,.109,-1.9,-1.0,-3.0,-0.3,
10,MarShon Brooks,24,SG,73,2,912,13.5,.523,.164,.281,4.1,9.4,6.7,14.6,2.0,1.3,15.5,22.5,0.5,0.8,1.3,.068,-1.6,-0.1,-1.7,0.1,
11,Jerry Stackhouse,38,SF,37,0,544,8.5,.500,.517,.134,1.1,6.1,3.6,10.4,0.7,0.6,11.6,17.5,0.2,0.2,0.4,.037,-1.6,-1.7,-3.3,-0.2,
12,Mirza Teletović,27,PF,53,0,499,12.3,.495,.584,.059,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,0.5,0.5,0.9,.087,-0.3,-1.0,-1.3,0.1,
13,Tyshawn Taylor,22,PG,38,0,221,6.2,.430,.149,.310,1.1,8.6,4.8,15.9,3.2,0.0,20.2,25.8,-0.6,0.2,-0.4,-0.077,-6.9,-0.5,-7.4,-0.3,
14,Josh Childress,29,SF,14,0,100,7.0,.320,.143,.095,7.0,10.7,8.9,7.3,1.1,1.5,0.0,10.1,0.0,0.1,0.1,.029,-2.7,-0.6,-3.3,0.0,
15,Tornike Shengelia,21,SF,19,0,93,8.5,.499,.087,.696,11.4,17.9,14.6,5.1,1.7,0.8,26.8,20.3,-0.1,0.1,0.0,-0.017,-5.2,-1.3,-6.5,-0.1,
16,Kris Joseph,24,SF,4,0,30,3.7,.210,.333,1.333,0.0,7.9,3.9,0.0,5.4,0.0,0.0,7.3,-0.1,0.0,0.0,-0.008,-6.4,2.4,-4.1,0.0,
17,Damion James,25,SF,2,0,0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,
