Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Anthony Davis,21,PF,4,4,172,28.5,.613,.023,.414,6.0,22.1,14.2,9.3,1.5,6.1,11.2,30.8,0.6,0.1,0.7,.183,6.1,1.3,7.4,0.4,
2,Eric Gordon,26,SG,4,4,143,14.6,.555,.500,.094,2.4,5.3,3.9,18.2,0.7,1.2,13.0,24.5,0.2,-0.1,0.0,.008,3.2,-2.0,1.3,0.1,
3,Tyreke Evans,25,SG,4,4,125,10.8,.396,.256,.395,2.7,14.8,8.9,24.3,2.1,0.7,10.6,20.7,-0.1,0.0,-0.1,-0.038,-1.5,-1.2,-2.7,0.0,
4,Quincy Pondexter,26,SF,4,4,124,11.7,.467,.357,.250,2.8,14.9,9.0,14.0,2.9,0.0,3.1,11.8,0.1,0.0,0.2,.060,-0.4,1.6,1.2,0.1,
5,Norris Cole,26,PG,4,0,106,3.8,.469,.389,.083,1.1,6.2,3.7,10.5,0.0,0.8,17.7,19.6,-0.2,-0.1,-0.3,-0.123,-5.3,-3.8,-9.2,-0.2,
6,Ryan Anderson,26,PF,4,0,95,16.2,.556,.333,.167,8.4,11.5,10.0,15.7,0.0,1.8,9.4,20.6,0.2,-0.1,0.2,.078,2.8,-1.4,1.4,0.1,
7,Ömer Aşık,28,C,4,4,79,9.4,.306,.000,.700,17.3,23.4,20.4,10.2,3.3,0.0,27.7,10.5,0.0,0.0,0.0,-0.001,-2.4,-0.2,-2.6,0.0,
8,Dante Cunningham,27,PF,4,0,75,19.8,.852,.000,.273,6.1,20.3,13.4,4.1,2.1,4.6,0.0,7.5,0.3,0.0,0.3,.193,3.4,4.3,7.7,0.2,
9,Jrue Holiday,24,PG,3,0,55,13.6,.458,.211,.211,4.1,2.0,3.0,36.7,1.9,1.6,19.4,21.4,0.0,0.0,0.0,-0.028,1.8,-2.8,-0.9,0.0,
10,Alexis Ajinça,26,C,3,0,10,42.0,1.000,.000,.000,0.0,10.9,5.6,26.9,5.2,0.0,0.0,18.3,0.1,0.0,0.1,.367,10.9,7.9,18.8,0.1,
