Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Kevin Durant,35,PF,4,4,168,20.9,.653,.179,.507,0.7,18.3,9.4,15.1,0.6,3.3,10.9,25.7,0.4,-0.1,0.3,.093,4.9,-1.0,3.8,0.2,
2,Devin Booker,27,PG,4,4,166,22.2,.662,.308,.631,0.7,8.9,4.8,26.7,2.2,0.6,11.7,26.6,0.6,-0.1,0.5,.145,4.7,-0.3,4.5,0.3,
3,Bradley Beal,30,SG,4,4,154,9.9,.539,.390,.085,4.7,4.0,4.4,20.7,1.0,0.6,17.5,22.6,-0.1,-0.2,-0.3,-0.078,-0.3,-3.5,-3.8,-0.1,
4,Eric Gordon,35,SG,4,0,118,7.6,.508,.607,.286,1.0,6.3,3.6,6.4,2.2,1.6,11.3,14.1,-0.1,-0.1,-0.1,-0.053,-1.2,-1.1,-2.3,0.0,
5,Jusuf Nurkić,29,C,4,4,104,16.7,.503,.077,.423,15.1,23.7,19.3,17.4,3.0,5.3,16.3,16.6,0.1,0.1,0.1,.056,0.1,1.7,1.7,0.1,
6,Royce O'Neale,30,SF,4,2,104,5.1,.455,.818,.000,5.8,16.6,11.1,5.8,0.5,0.0,8.3,10.8,0.0,-0.1,-0.1,-0.047,-2.3,-3.2,-5.5,-0.1,
7,Grayson Allen,28,SG,2,2,43,4.5,.518,1.000,.800,5.6,17.2,11.3,6.5,1.2,0.0,30.7,10.6,0.0,0.0,-0.1,-0.062,-4.3,-1.2,-5.5,0.0,
8,Drew Eubanks,26,C,3,0,37,13.1,.638,.000,.250,0.0,13.3,6.6,0.0,2.8,2.5,13.1,19.4,0.0,0.0,0.0,.007,-2.8,1.1,-1.7,0.0,
9,Josh Okogie,25,SG,4,0,29,12.5,.601,.333,.667,0.0,17.0,8.4,12.3,3.5,0.0,14.7,22.1,0.0,0.0,0.0,.006,-4.6,1.1,-3.6,0.0,
10,Nassir Little,23,SF,4,0,14,13.4,.700,.600,.000,0.0,8.8,4.4,0.0,0.0,0.0,0.0,16.8,0.0,0.0,0.0,.042,1.9,-2.1,-0.2,0.0,
11,Bol Bol,24,PF,3,0,13,5.6,.333,.000,.000,0.0,37.9,18.8,0.0,3.9,0.0,0.0,10.8,0.0,0.0,0.0,-0.044,-5.6,-1.2,-6.8,0.0,
12,Isaiah Thomas,34,PG,1,0,4,-33.0,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,35.2,-0.1,0.0,-0.1,-1.032,-27.1,-16.6,-43.7,0.0,
13,Thaddeus Young,35,PF,1,0,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.073,-3.2,-3.1,-6.3,0.0,
14,David Roddy,22,PF,2,0,3,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.073,-2.8,-1.2,-4.0,0.0,
