Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Hakeem Olajuwon,33,C,8,8,329,20.0,.544,.007,.272,5.8,20.6,12.9,18.1,2.3,4.3,15.0,26.9,0.1,0.4,0.5,.079,1.2,1.9,3.1,0.4,
2,Robert Horry,25,SF,8,8,308,15.2,.519,.582,.253,5.5,16.5,10.8,12.4,3.5,3.5,12.9,17.2,0.1,0.4,0.5,.077,1.5,2.9,4.4,0.5,
3,Clyde Drexler,33,SG,8,8,292,18.6,.500,.288,.288,5.8,19.4,12.3,23.6,3.7,1.1,13.1,23.9,0.1,0.4,0.5,.085,1.7,2.3,4.0,0.4,
4,Mario Elie,32,SF,8,0,233,12.2,.547,.364,.182,2.9,8.3,5.5,9.6,1.5,1.1,6.6,14.9,0.3,0.1,0.4,.073,-0.3,0.0,-0.3,0.1,
5,Sam Cassell,26,PG,8,0,206,9.6,.443,.358,.358,0.5,9.4,4.8,26.5,1.5,0.4,16.1,24.8,-0.3,0.1,-0.2,-0.054,-2.2,-1.8,-4.0,-0.1,
6,Kenny Smith,30,PG,8,8,191,16.5,.605,.585,.245,2.3,5.1,3.7,31.7,1.3,0.0,12.0,15.9,0.5,0.0,0.5,.137,2.9,-0.3,2.6,0.2,
7,Chucky Brown,27,PF,8,8,168,13.6,.614,.000,.400,4.0,12.9,8.3,5.0,0.9,0.0,7.0,15.5,0.3,0.0,0.4,.109,-1.0,-0.7,-1.7,0.0,
8,Mark Bryant,30,PF,8,0,145,14.1,.649,.000,.429,5.4,16.7,10.8,4.6,0.4,1.1,6.7,14.0,0.4,0.1,0.4,.134,-0.9,0.0,-0.9,0.0,
9,Sam Mack,25,SF,6,0,47,4.1,.368,.600,.200,0.0,23.1,11.1,3.3,1.1,0.0,10.9,17.8,-0.1,0.0,-0.1,-0.122,-4.7,-1.6,-6.3,0.0,
10,Pete Chilcutt,27,PF,1,0,10,-3.0,.205,.250,.500,22.4,12.1,17.4,0.0,0.0,0.0,17.0,26.8,-0.1,0.0,-0.1,-0.366,-8.6,-8.8,-17.5,0.0,
11,Charles Jones,38,PF,3,0,8,-2.6,.000,.000,.000,0.0,15.1,7.3,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,-0.138,-7.4,-3.3,-10.7,0.0,
12,Eldridge Recasner,28,SG,1,0,8,-9.8,.000,.333,.000,0.0,15.1,7.3,33.4,0.0,0.0,25.0,22.8,-0.1,0.0,-0.1,-0.500,-12.5,-6.1,-18.5,0.0,
