Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Marcus Camby,29,C,5,5,194,17.1,.515,.036,.255,7.6,28.0,16.9,9.7,1.1,2.8,8.9,15.3,0.4,0.2,0.6,.137,0.8,1.6,2.4,0.2,
2,Andre Miller,27,PG,5,5,174,18.1,.501,.028,.153,9.1,5.8,7.6,15.9,2.4,0.0,11.5,22.0,0.4,0.0,0.4,.112,1.8,0.1,1.9,0.2,
3,Voshon Lenard,30,SG,5,5,161,16.8,.524,.320,.187,2.6,7.1,4.6,12.9,1.3,0.0,10.0,24.7,0.4,0.0,0.4,.106,3.0,-0.4,2.6,0.2,
4,Carmelo Anthony,19,SF,4,4,143,9.8,.412,.172,.313,5.2,23.0,13.3,12.2,1.8,0.0,18.9,27.7,-0.3,0.1,-0.2,-0.060,-3.3,-1.5,-4.8,-0.1,
5,Nenê,21,PF,5,5,132,13.2,.467,.000,.361,9.6,12.4,10.9,17.4,2.0,1.8,17.7,17.0,0.1,0.1,0.2,.065,-1.1,1.5,0.4,0.1,
6,Earl Boykins,27,SG,5,0,121,23.5,.507,.222,.111,5.2,6.3,5.7,28.9,2.2,0.6,8.3,26.3,0.4,0.0,0.4,.171,6.3,1.0,7.3,0.3,
7,Jon Barry,34,SG,5,1,100,10.2,.415,.375,.125,4.2,17.7,10.4,14.4,1.6,0.0,13.6,12.9,0.0,0.0,0.1,.031,-1.4,-0.1,-1.5,0.0,
8,Francisco Elson,27,C,4,0,60,7.9,.582,.000,.167,1.8,16.8,8.6,5.1,1.8,1.3,18.9,11.7,0.0,0.0,0.1,.057,-6.1,2.6,-3.5,0.0,
9,Michael Doleac,26,C,5,0,49,7.2,.500,.000,.000,4.3,12.9,8.2,9.1,0.0,0.0,9.1,9.9,0.1,0.0,0.0,.048,-2.7,0.2,-2.5,0.0,
10,Chris Andersen,25,PF,5,0,34,13.6,.333,.000,.000,18.7,29.7,23.7,8.6,1.5,4.5,18.2,14.3,0.0,0.0,0.0,.033,-1.1,0.5,-0.6,0.0,
11,Rodney White,23,SF,4,0,26,-0.5,.267,.200,.000,4.1,19.4,11.1,0.0,4.0,0.0,11.8,28.8,-0.2,0.0,-0.1,-0.232,-9.5,-3.0,-12.4,-0.1,
12,Ryan Bowen,28,PF,4,0,6,16.3,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,.147,4.0,0.6,4.6,0.0,
