Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Calbert Cheaney,23,SG,78,71,2651,14.2,.529,.251,.189,4.4,9.7,7.0,11.0,1.5,0.6,11.0,22.6,2.1,1.1,3.2,.058,0.3,-1.3,-1.1,0.6,
2,Juwan Howard,21,PF,65,52,2348,15.0,.521,.008,.314,8.7,18.4,13.4,11.6,1.1,0.5,13.5,22.8,1.3,1.5,2.8,.057,-0.7,-1.5,-2.2,-0.1,ROY-5
3,Scott Skiles,30,PG,62,62,2077,15.7,.599,.391,.346,1.4,7.6,4.4,32.4,1.7,0.2,20.4,17.8,3.7,0.7,4.5,.103,1.9,-1.3,0.6,1.3,
4,Chris Webber,21,PF,54,52,2067,20.1,.521,.155,.248,10.8,18.4,14.4,21.5,2.0,2.9,13.8,25.5,1.9,2.2,4.0,.093,2.9,0.5,3.5,2.9,
5,Gheorghe Mureșan,23,C,73,58,1720,17.4,.591,.000,.323,11.6,21.4,16.3,3.5,1.4,5.2,15.7,18.6,2.1,2.1,4.1,.116,-1.3,0.4,-0.9,0.5,
6,Doug Overton,25,PG,82,20,1704,11.6,.521,.251,.251,1.7,8.2,4.8,21.3,1.6,0.1,15.8,16.9,1.1,0.6,1.7,.048,-1.4,-1.2,-2.6,-0.3,
7,Mitchell Butler,24,SG,76,5,1554,10.0,.506,.278,.364,3.1,9.8,6.3,8.8,2.0,0.5,15.2,19.6,-0.5,0.8,0.3,.010,-2.9,-0.7,-3.6,-0.6,
8,Rex Chapman,27,SG,45,29,1468,15.3,.516,.429,.249,1.7,7.3,4.4,13.9,2.3,0.7,8.0,23.0,1.7,0.8,2.5,.081,1.1,-0.4,0.7,1.0,
9,Don MacLean,25,PF,39,20,1052,11.7,.511,.111,.377,4.9,13.5,9.0,7.5,0.7,0.2,9.5,19.3,0.8,0.3,1.1,.051,-2.1,-2.1,-4.3,-0.6,
10,Anthony Tucker,25,SF,62,13,982,9.2,.493,.005,.395,5.0,15.3,10.0,9.9,2.4,0.8,18.5,13.5,-0.2,0.9,0.6,.030,-3.8,0.7,-3.1,-0.3,
11,Kevin Duckworth,30,C,40,22,818,9.9,.475,.037,.262,8.9,19.0,13.7,3.7,1.3,2.1,16.5,19.1,-0.7,0.7,0.0,-0.002,-4.4,-1.0,-5.4,-0.7,
12,Jim McIlvaine,22,C,55,0,534,10.0,.539,.000,.577,8.3,14.5,11.3,2.5,1.0,7.9,17.6,8.8,0.3,0.6,0.8,.074,-4.4,2.0,-2.3,0.0,
13,Larry Stewart,26,SF,40,0,346,11.5,.499,.022,.337,9.0,13.5,11.2,7.6,2.3,1.8,13.5,14.9,0.2,0.3,0.5,.063,-2.8,0.5,-2.3,0.0,
14,Kenny Walker,30,SF,24,0,266,6.6,.525,.000,.667,8.0,12.6,10.2,3.6,1.0,1.3,21.6,11.4,0.0,0.1,0.1,.023,-5.0,-1.0,-6.1,-0.3,
15,Tom Gugliotta,25,PF,6,6,226,18.6,.492,.096,.398,7.9,19.5,13.5,12.2,4.7,3.4,13.3,21.8,0.1,0.4,0.5,.104,0.7,3.5,4.2,0.3,
16,Brian Oliver,26,SG,6,0,42,6.9,.559,.000,.889,0.0,11.4,5.5,13.5,0.0,0.0,19.3,16.2,0.0,0.0,0.0,.022,-5.4,-1.2,-6.5,0.0,
