Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Vince Carter,24,SF,12,12,539,23.0,.523,.218,.264,8.1,9.7,8.9,20.5,2.0,2.8,8.0,29.6,1.5,0.5,2.0,.178,6.8,0.2,7.0,1.2,
2,Alvin Williams,26,SG,12,12,486,12.4,.482,.175,.156,1.5,7.6,4.4,17.4,1.7,1.2,8.6,18.1,0.4,0.3,0.7,.068,-0.8,-0.3,-1.1,0.1,
3,Antonio Davis,32,C,12,12,485,19.3,.555,.000,.344,10.0,24.2,16.8,8.2,1.1,3.4,10.6,19.2,1.1,0.6,1.7,.164,1.8,0.5,2.3,0.5,
4,Charles Oakley,37,PF,12,12,391,10.9,.481,.074,.157,6.0,18.3,11.9,8.7,1.7,1.3,16.0,16.5,-0.1,0.4,0.3,.040,-1.8,0.0,-1.8,0.0,
5,Chris Childs,33,PG,12,9,380,11.7,.544,.400,.256,0.6,12.1,6.1,32.2,1.7,0.6,25.9,16.7,0.2,0.3,0.5,.062,-1.2,0.0,-1.2,0.1,
6,Dell Curry,36,SG,12,0,182,13.2,.563,.578,.188,1.3,8.4,4.7,9.4,1.8,0.4,13.7,20.7,0.2,0.1,0.3,.071,1.3,-0.9,0.4,0.1,
7,Jerome Williams,27,PF,11,0,164,15.1,.520,.000,.917,14.4,19.5,16.8,8.3,3.4,2.8,15.1,11.4,0.2,0.3,0.5,.148,-0.2,1.5,1.3,0.1,
8,Morris Peterson,23,SG,8,3,110,17.3,.585,.257,.114,2.2,11.6,6.7,23.9,3.0,0.0,14.0,18.2,0.2,0.1,0.3,.142,1.7,1.5,3.1,0.1,
9,Keon Clark,25,PF,11,0,103,11.6,.451,.000,.667,8.0,19.8,13.7,9.3,1.1,2.2,9.3,19.5,0.1,0.1,0.2,.073,-2.4,-1.0,-3.4,0.0,
10,Eric Montross,29,C,5,0,31,8.7,.400,.000,.000,19.1,20.6,19.8,4.8,0.0,7.3,28.6,10.6,0.0,0.0,0.0,.038,-5.4,-1.9,-7.3,0.0,
11,Tracy Murray,29,SF,2,0,5,-13.0,.333,.667,.000,0.0,0.0,0.0,0.0,11.0,0.0,40.0,46.9,-0.1,0.0,-0.1,-0.669,-24.4,-0.7,-25.2,0.0,
12,Michael Stewart,25,C,2,0,4,0.0,.000,.000,.000,29.6,0.0,15.4,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,-0.153,-4.1,-8.6,-12.8,0.0,
