Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Wesley Matthews,29,SF,5,5,173,9.7,.475,.583,.317,2.6,9.9,6.1,5.6,1.8,0.0,5.5,19.4,0.0,-0.2,-0.1,-0.039,-1.7,-1.1,-2.9,0.0,
2,Raymond Felton,31,PG,5,4,172,13.6,.508,.203,.159,1.3,14.9,7.8,24.2,1.8,0.0,14.0,23.1,0.0,-0.1,-0.1,-0.040,-1.0,0.1,-0.8,0.1,
3,Dirk Nowitzki,37,PF,5,5,170,18.7,.564,.133,.205,2.0,15.0,8.2,9.5,0.6,1.5,7.2,26.6,0.3,-0.2,0.1,.034,3.2,-1.0,2.2,0.2,
4,Devin Harris,32,PG,5,0,121,10.4,.567,.433,.333,0.9,13.1,6.8,10.8,1.3,0.0,8.0,14.3,0.1,-0.1,0.0,.007,-2.3,0.1,-2.2,0.0,
5,Zaza Pachulia,31,C,5,4,112,17.2,.524,.000,.708,10.0,18.5,14.1,21.7,1.4,0.8,6.0,13.8,0.3,-0.1,0.3,.109,2.4,2.0,4.5,0.2,
6,J.J. Barea,31,PG,4,2,100,2.0,.358,.235,.059,0.0,7.3,3.5,31.9,0.0,0.0,24.0,21.2,-0.3,-0.2,-0.5,-0.241,-5.6,-6.3,-11.8,-0.3,
7,Justin Anderson,22,SF,5,1,95,19.2,.544,.351,.378,10.6,14.1,12.3,13.2,2.2,2.8,10.4,23.5,0.2,0.0,0.1,.058,2.0,0.7,2.7,0.1,
8,Salah Mejri,29,C,4,1,76,14.7,.622,.000,1.200,7.4,12.8,10.0,2.0,2.1,5.8,0.0,9.3,0.2,0.0,0.1,.086,-0.6,2.6,2.0,0.1,
9,Dwight Powell,24,PF,4,0,64,17.1,.503,.053,.579,15.8,15.2,15.5,10.5,0.8,0.0,4.0,18.0,0.1,-0.1,0.1,.063,3.2,-1.9,1.2,0.1,
10,Deron Williams,31,PG,3,3,49,1.2,.417,.389,.000,0.0,5.0,2.4,26.5,1.1,0.0,28.0,23.6,-0.2,-0.1,-0.3,-0.254,-4.3,-1.4,-5.8,0.0,
11,David Lee,32,PF,2,0,33,14.1,.750,.000,.000,3.4,18.5,10.6,5.5,0.0,0.0,0.0,11.2,0.1,0.0,0.1,.104,-0.8,-2.4,-3.2,0.0,
12,Charlie Villanueva,31,PF,4,0,20,0.5,.349,.417,.167,0.0,12.2,5.8,8.5,0.0,0.0,7.2,32.1,-0.1,0.0,-0.1,-0.287,-4.5,-3.5,-8.0,0.0,
13,JaVale McGee,28,C,2,0,14,-0.5,.431,.000,3.000,16.0,8.7,12.5,0.0,3.7,0.0,39.3,25.3,-0.1,0.0,-0.1,-0.300,-12.4,-2.3,-14.7,0.0,
