Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Marc Gasol,33,C,73,73,2408,17.4,.532,.310,.326,3.7,25.3,14.2,21.7,1.1,3.9,14.1,25.6,1.5,2.6,4.0,.080,1.7,0.6,2.3,2.7,
2,Dillon Brooks,22,SF,82,74,2350,9.8,.531,.342,.215,2.4,10.5,6.3,9.3,1.6,0.7,12.8,18.5,0.1,1.1,1.2,.024,-2.9,-1.1,-4.0,-1.2,
3,Jarell Martin,23,PF,73,36,1661,10.5,.516,.198,.234,6.6,15.8,11.1,7.0,1.2,2.8,13.6,17.1,0.1,1.2,1.3,.038,-3.3,-0.7,-4.0,-0.8,
4,Tyreke Evans,28,PG,52,32,1607,21.1,.561,.354,.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,3.1,1.2,4.2,.126,4.9,-0.5,4.5,2.6,
5,JaMychal Green,27,PF,55,54,1542,14.0,.530,.260,.227,10.8,24.4,17.4,8.3,1.0,1.5,12.4,17.8,1.3,1.3,2.6,.079,-0.8,-1.5,-2.3,-0.1,
6,Mario Chalmers,31,PG,66,10,1421,10.4,.503,.431,.312,1.0,12.0,6.4,21.5,2.8,0.9,18.8,19.6,-0.6,1.3,0.6,.021,-3.7,0.5,-3.2,-0.4,
7,Andrew Harrison,23,PG,56,46,1326,12.7,.534,.331,.371,2.0,9.7,5.7,21.3,1.4,1.8,14.0,19.6,1.0,0.7,1.7,.062,-1.0,-0.5,-1.5,0.2,
8,Ben McLemore,24,SG,56,17,1091,9.7,.526,.426,.172,3.5,11.4,7.4,7.5,1.8,1.3,13.2,19.0,-0.2,0.7,0.5,.023,-2.9,-1.0,-3.9,-0.5,
9,James Ennis III,27,SF,45,14,1053,11.9,.610,.378,.329,5.7,11.7,8.6,7.0,1.5,1.1,13.0,12.5,1.5,0.6,2.0,.093,-0.5,-0.1,-0.6,0.4,
10,Deyonta Davis,21,C,62,6,943,16.6,.621,.000,.215,9.0,22.0,15.3,7.1,0.8,3.9,9.9,15.3,1.9,0.8,2.7,.138,-0.9,-0.6,-1.5,0.1,
11,Wayne Selden,23,SG,35,9,692,11.8,.551,.454,.219,2.6,6.8,4.7,16.0,1.3,0.7,15.5,22.6,0.1,0.2,0.3,.023,-0.9,-2.2,-3.1,-0.2,
12,Chandler Parsons,29,SF,36,8,691,13.6,.578,.517,.115,2.3,13.0,7.5,16.4,1.3,1.5,12.5,18.3,0.7,0.4,1.1,.077,1.2,-0.4,0.8,0.5,
13,Kobi Simmons,20,PG,32,12,643,7.7,.490,.206,.132,2.5,6.6,4.5,16.5,1.4,0.7,18.0,17.0,-0.4,0.2,-0.2,-0.013,-4.7,-2.1,-6.9,-0.8,
14,Ivan Rabb,20,PF,36,5,516,16.6,.599,.000,.237,11.6,24.1,17.7,10.4,1.2,2.4,17.3,17.7,0.7,0.5,1.2,.109,-0.9,-1.2,-2.0,0.0,
15,Myke Henry,25,SF,20,0,378,9.7,.472,.532,.092,3.0,8.8,5.8,8.9,4.1,1.5,14.4,15.7,-0.3,0.4,0.1,.017,-3.1,1.8,-1.3,0.1,
16,Mike Conley,30,PG,12,12,373,15.4,.520,.458,.393,0.0,8.6,4.2,22.2,1.6,0.8,8.4,25.9,0.4,0.2,0.6,.077,1.3,-0.8,0.5,0.2,
17,Brandan Wright,30,PF,27,1,366,19.3,.595,.000,.333,9.9,19.7,14.7,5.8,1.8,6.4,6.6,14.9,0.8,0.5,1.2,.163,1.2,1.0,2.3,0.4,
18,MarShon Brooks,29,SG,7,1,193,26.1,.629,.314,.225,4.7,8.0,6.3,25.9,2.9,1.5,12.5,29.8,0.6,0.2,0.7,.179,7.5,-0.4,7.1,0.4,
19,Briante Weber,25,PG,5,0,119,9.2,.508,.095,.286,4.8,11.9,8.3,11.1,3.4,1.6,25.3,11.9,-0.1,0.1,0.1,.024,-5.0,1.0,-4.0,-0.1,
20,Xavier Rathan-Mayes,23,SG,5,0,118,0.9,.315,.333,.214,0.0,5.0,2.5,23.0,2.6,2.4,19.3,21.7,-0.5,0.1,-0.4,-0.171,-9.9,-1.6,-11.5,-0.3,
21,Omari Johnson,28,PF,4,0,75,10.5,.524,.571,.000,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,0.1,0.0,0.1,.053,-1.8,-2.7,-4.5,0.0,
22,Marquis Teague,24,PG,3,0,74,5.7,.302,.250,.313,1.5,8.0,4.7,24.7,2.7,0.0,14.2,12.9,-0.1,0.0,-0.1,-0.038,-5.4,-0.4,-5.7,-0.1,
23,Brice Johnson,23,PF,9,0,60,16.2,.418,.000,.097,13.2,21.7,17.4,3.0,2.5,6.2,3.0,24.9,-0.1,0.1,0.0,.028,-2.0,-1.6,-3.6,0.0,
24,Vince Hunter,23,PF,4,0,7,35.8,.600,.000,.000,32.3,16.9,24.8,0.0,0.0,13.4,16.7,38.5,0.0,0.0,0.0,.097,10.4,-0.7,9.7,0.0,
