Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Mark Price,23,PG,5,5,205,21.2,.673,.179,.373,1.8,7.8,5.0,28.6,0.8,0.0,9.3,18.7,0.8,0.1,1.0,.225,5.6,0.3,5.9,0.4,
2,Brad Daugherty,22,C,5,5,204,12.8,.515,.000,.492,5.9,18.7,12.7,11.3,0.5,1.9,17.3,20.2,-0.1,0.2,0.2,.042,-0.1,-0.3,-0.4,0.1,
3,Larry Nance,28,PF,5,5,200,15.8,.584,.000,.281,6.0,13.8,10.2,13.6,0.5,3.0,16.3,19.1,0.2,0.2,0.4,.100,1.4,1.4,2.9,0.2,
4,Ron Harper,24,SG,4,4,134,18.4,.507,.032,.254,3.6,12.7,8.4,18.4,4.2,1.6,13.6,26.9,0.0,0.2,0.2,.069,1.2,3.5,4.6,0.2,
5,Mike Sanders,27,SF,5,5,134,13.5,.567,.019,.192,9.9,11.1,10.5,8.4,1.2,0.8,16.3,22.4,0.1,0.1,0.2,.065,-1.1,-0.2,-1.3,0.0,
6,Hot Rod Williams,25,PF,5,0,133,13.6,.503,.000,.325,11.8,12.8,12.3,4.4,1.2,2.9,8.0,16.6,0.1,0.2,0.2,.088,-0.1,-0.1,-0.1,0.1,
7,Craig Ehlo,26,SG,5,1,128,9.0,.468,.200,.400,2.8,12.4,7.9,19.0,2.0,0.0,20.3,20.5,-0.2,0.1,0.0,-0.016,-3.2,0.5,-2.7,0.0,
8,Chris Dudley,22,C,4,0,24,10.1,.512,.000,.500,20.1,8.8,14.1,11.1,0.0,0.0,17.0,10.9,0.0,0.0,0.0,.087,0.1,-1.0,-1.0,0.0,
9,Phil Hubbard,31,SF,3,0,21,-5.3,.155,.000,.167,5.7,10.1,8.1,0.0,0.0,0.0,13.4,15.8,-0.1,0.0,-0.1,-0.230,-9.2,-5.8,-14.9,-0.1,
10,Dell Curry,23,SG,2,0,17,5.3,.250,.250,.000,7.1,0.0,3.3,15.2,0.0,3.2,0.0,10.5,0.0,0.0,0.0,-0.022,-1.1,-1.4,-2.5,0.0,
