Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Reggie Miller,27,SG,4,4,175,23.4,.687,.253,.507,2.9,5.3,4.1,12.0,0.9,0.0,9.8,27.4,0.8,0.0,0.8,.229,7.4,-1.4,6.0,0.3,
2,Detlef Schrempf,30,PF,4,4,165,15.0,.558,.037,.667,2.3,14.1,8.4,29.3,0.3,0.8,19.6,24.8,0.1,0.1,0.2,.065,1.7,-0.9,0.8,0.1,
3,Rik Smits,26,C,4,4,143,23.1,.611,.016,.344,11.4,15.5,13.5,9.9,1.9,1.9,9.8,27.0,0.4,0.1,0.6,.189,4.0,0.1,4.1,0.2,
4,Dale Davis,23,PF,4,4,117,10.1,.618,.000,.333,4.3,27.9,16.5,5.0,1.8,2.3,17.9,6.8,0.1,0.2,0.2,.101,-0.3,1.8,1.5,0.1,
5,Pooh Richardson,26,PG,4,1,95,10.5,.482,.067,.400,1.3,12.3,7.0,35.2,1.1,0.0,25.4,11.7,0.0,0.1,0.1,.049,-0.1,-1.4,-1.5,0.0,
6,Vern Fleming,30,PG,3,3,80,8.7,.522,.148,.148,1.6,5.8,3.8,6.2,1.3,0.8,14.8,19.9,-0.1,0.0,0.0,-0.015,-1.1,-2.1,-3.2,0.0,
7,George McCloud,25,SF,4,0,79,8.4,.384,.522,.174,4.8,11.8,8.4,27.3,2.7,0.8,16.8,17.8,-0.1,0.1,0.0,-0.013,-2.3,1.0,-1.3,0.0,
8,LaSalle Thompson,31,C,4,0,73,8.0,.425,.000,.400,12.0,11.2,11.6,6.0,2.2,1.8,18.5,14.0,0.0,0.1,0.0,.019,-1.8,-0.6,-2.4,0.0,
9,Sam Mitchell,29,SF,4,0,25,9.3,.676,.000,.250,0.0,4.7,2.4,0.0,0.0,0.0,18.4,20.5,0.0,0.0,0.0,.021,-3.0,-2.6,-5.6,0.0,
10,Malik Sealy,22,SF,3,0,18,-4.6,.170,.200,.400,13.9,0.0,6.7,0.0,0.0,0.0,14.5,18.0,-0.1,0.0,-0.1,-0.247,-6.4,-7.2,-13.6,-0.1,
11,Kenny Williams,23,SF,2,0,11,10.0,.532,.000,2.000,0.0,0.0,0.0,27.5,0.0,12.1,34.7,12.4,0.0,0.0,0.0,-0.045,-0.8,7.6,6.8,0.0,
12,Greg Dreiling,30,C,2,0,4,32.4,1.500,1.000,.000,0.0,29.1,15.1,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,.247,15.3,3.6,18.9,0.0,
