Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Gary Payton,29,PG,10,10,428,23.0,.585,.273,.273,2.6,6.9,4.8,30.4,2.4,0.2,11.3,25.6,1.7,-0.1,1.5,.170,5.8,-0.4,5.4,0.8,
2,Detlef Schrempf,35,SF,10,10,375,18.4,.568,.112,.304,5.9,18.6,12.3,18.2,1.0,0.2,13.4,20.7,0.8,0.0,0.8,.104,2.6,-1.0,1.5,0.3,
3,Vin Baker,26,C,10,10,371,19.5,.524,.000,.284,13.5,16.9,15.2,8.8,2.7,3.3,12.7,22.1,0.5,0.2,0.6,.082,1.4,-0.2,1.3,0.3,
4,Hersey Hawkins,31,SG,10,10,337,21.6,.634,.489,.455,6.2,14.0,10.2,17.2,3.0,0.2,7.9,16.1,1.4,0.1,1.4,.206,5.0,2.2,7.3,0.8,
5,Jerome Kersey,35,SF,10,5,213,14.1,.485,.042,.264,9.7,12.8,11.3,7.1,2.6,3.9,13.9,20.8,0.1,0.1,0.2,.034,-2.1,1.0,-1.1,0.1,
6,Sam Perkins,36,PF,10,1,210,9.4,.531,.571,.476,3.5,14.6,9.2,10.0,0.8,2.0,17.8,14.0,0.1,0.0,0.1,.013,-0.7,-0.7,-1.4,0.0,
7,Dale Ellis,37,SF,10,0,170,10.0,.503,.491,.113,2.9,6.3,4.6,5.7,0.7,0.0,3.5,16.1,0.2,-0.1,0.1,.027,0.4,-3.3,-2.8,0.0,
8,Greg Anthony,30,PG,9,0,118,2.5,.368,.475,.200,3.1,7.0,5.1,13.2,2.4,0.7,20.2,21.9,-0.4,0.0,-0.4,-0.161,-6.8,-3.2,-10.0,-0.2,
9,Nate McMillan,33,SG,7,0,99,10.0,.424,.667,.111,2.5,16.7,9.7,22.2,1.7,1.7,9.6,10.0,0.1,0.0,0.1,.060,-2.5,2.1,-0.4,0.0,
10,Jim McIlvaine,25,C,6,4,59,5.2,.311,.050,.100,14.5,6.0,10.2,2.6,1.9,8.4,4.6,17.6,-0.1,0.0,-0.1,-0.046,-9.9,0.2,-9.7,-0.1,
11,David Wingate,34,SG,3,0,13,30.1,.524,.000,1.200,18.8,18.2,18.5,26.2,4.3,0.0,11.6,31.5,0.1,0.0,0.1,.232,6.0,4.2,10.2,0.0,
12,Aaron Williams,26,PF,3,0,7,0.3,.258,.000,.667,17.4,0.0,8.6,0.0,0.0,11.8,20.5,33.1,0.0,0.0,-0.1,-0.363,-7.2,-3.2,-10.4,0.0,
