Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Mookie Blaylock,29,PG,10,10,441,16.0,.502,.552,.136,3.5,15.1,9.7,29.2,2.7,0.4,17.7,21.9,0.2,0.5,0.7,.079,2.7,2.1,4.8,0.8,
2,Steve Smith,27,SG,10,10,421,12.3,.551,.396,.532,3.7,7.3,5.7,7.9,0.5,0.2,14.0,23.1,0.5,0.1,0.6,.070,0.3,-1.0,-0.7,0.1,
3,Dikembe Mutombo,30,C,10,10,415,21.1,.674,.000,.744,11.6,23.7,18.1,6.1,0.1,5.0,14.9,15.8,1.2,0.5,1.8,.204,3.5,2.8,6.3,0.9,
4,Christian Laettner,27,PF,10,10,403,14.6,.495,.137,.366,6.1,15.1,10.9,13.2,1.4,1.6,14.9,25.3,0.1,0.4,0.5,.054,0.2,0.9,1.1,0.3,
5,Tyrone Corbin,34,SF,10,10,364,10.7,.552,.402,.098,4.3,9.8,7.2,10.4,0.6,0.4,12.7,14.7,0.4,0.2,0.6,.074,0.4,1.1,1.5,0.3,
6,Alan Henderson,24,PF,10,0,136,16.3,.638,.000,.765,10.5,18.5,14.8,0.0,0.4,1.8,13.3,18.8,0.4,0.1,0.5,.170,-0.5,1.6,1.1,0.1,
7,Eldridge Recasner,29,SG,10,0,121,8.2,.525,.423,.308,3.2,7.6,5.5,13.5,0.9,0.0,19.2,14.7,0.0,0.0,0.1,.026,-0.9,0.8,-0.1,0.1,
8,Henry James,31,PF,8,0,45,-6.8,.308,.462,.000,2.9,0.0,1.4,7.7,1.3,0.0,23.5,18.4,-0.2,0.0,-0.2,-0.190,-11.6,-0.9,-12.5,-0.1,
9,Darrin Hancock,25,SF,6,0,33,3.7,.316,.200,.600,7.9,10.4,9.2,5.2,1.7,2.4,13.7,10.8,-0.1,0.0,0.0,-0.034,-4.7,2.1,-2.6,0.0,
10,Jon Barry,27,SG,2,0,9,-13.8,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,-0.1,0.0,-0.1,-0.381,-12.8,-5.3,-18.1,0.0,
11,Priest Lauderdale,23,C,3,0,7,-37.3,.000,.000,.000,18.6,16.4,17.4,0.0,0.0,0.0,50.0,41.8,-0.2,0.0,-0.2,-1.070,-37.3,-11.9,-49.3,-0.1,
12,Ivano Newbill,26,PF,3,0,5,-8.5,,,,0.0,22.9,12.2,31.1,0.0,0.0,100.0,9.8,0.0,0.0,0.0,-0.186,-13.6,6.1,-7.4,0.0,
