Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Bradley Beal,21,SG,10,10,418,17.9,.518,.315,.295,3.8,10.3,7.1,19.1,1.9,1.3,10.3,26.7,0.7,0.6,1.2,.140,1.7,1.3,3.0,0.5,
2,Otto Porter Jr.,21,SF,10,0,331,14.1,.514,.364,.239,8.1,17.8,13.1,8.4,1.8,0.5,5.8,13.8,0.5,0.5,1.0,.144,0.3,1.8,2.1,0.3,
3,Marcin Gortat,30,C,10,10,307,19.4,.642,.000,.279,9.9,20.9,15.6,12.1,1.0,2.8,14.2,16.3,0.8,0.5,1.3,.202,0.5,2.1,2.6,0.4,
4,Paul Pierce,37,SF,10,10,298,16.3,.677,.636,.202,0.0,14.8,7.6,5.0,1.0,1.9,8.5,17.5,0.8,0.4,1.2,.190,2.1,1.7,3.8,0.4,
5,John Wall,24,PG,7,7,273,19.2,.480,.155,.355,2.1,10.8,6.6,49.7,1.9,2.9,17.5,25.0,0.4,0.4,0.8,.138,2.6,1.8,4.4,0.4,
6,Nenê,32,PF,10,10,257,11.1,.459,.000,.303,10.9,16.8,13.9,9.2,1.8,0.9,14.0,17.3,0.0,0.4,0.4,.074,-3.2,0.5,-2.8,-0.1,
7,Ramon Sessions,28,PG,10,3,218,9.6,.479,.357,.271,1.0,10.6,6.0,16.2,0.9,0.4,11.3,18.0,0.1,0.2,0.3,.063,-2.6,-0.7,-3.4,-0.1,
8,Drew Gooden,33,PF,10,0,178,12.5,.510,.426,.213,8.2,24.8,16.8,7.0,0.6,4.4,17.3,20.1,0.0,0.3,0.3,.083,-2.2,1.4,-0.8,0.1,
9,Kevin Séraphin,25,C,6,0,72,12.2,.490,.000,.194,4.7,23.4,14.3,5.0,1.4,1.1,10.6,23.2,0.0,0.1,0.1,.059,-3.7,1.4,-2.3,0.0,
10,Will Bynum,32,SG,3,0,31,16.5,.586,.143,.357,7.2,3.4,5.3,17.8,3.3,2.6,23.6,30.3,0.0,0.0,0.1,.078,-2.8,1.1,-1.7,0.0,
11,Garrett Temple,28,SG,4,0,26,1.5,.368,.500,1.333,4.3,8.1,6.3,5.3,3.9,0.0,24.0,21.3,-0.1,0.0,-0.1,-0.095,-10.2,-0.2,-10.3,-0.1,
12,Rasual Butler,35,SF,2,0,7,-3.6,.000,1.000,.000,0.0,15.0,7.8,18.6,0.0,0.0,0.0,6.3,0.0,0.0,0.0,-0.039,-10.9,-0.3,-11.2,0.0,
13,Kris Humphries,29,PF,1,0,5,21.6,1.000,.000,.000,0.0,63.1,32.6,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,.296,0.1,2.7,2.8,0.0,
14,Martell Webster,28,SF,1,0,4,11.1,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,.032,-5.5,-4.8,-10.3,0.0,
