Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Baron Davis,24,PG,7,7,260,20.4,.494,.430,.289,2.6,10.1,6.3,42.4,2.3,1.5,12.9,26.6,0.6,0.4,0.9,.171,4.6,1.6,6.2,0.5,
2,P.J. Brown,34,PF,7,7,256,12.5,.409,.000,.155,12.6,17.4,15.0,11.5,0.6,3.5,14.6,16.2,0.0,0.4,0.4,.072,-0.9,0.4,-0.6,0.1,
3,David Wesley,33,SG,7,7,243,6.1,.444,.405,.284,0.5,7.1,3.7,13.7,1.1,0.0,16.1,19.1,-0.2,0.2,0.0,.005,-3.7,-0.8,-4.5,-0.2,
4,Jamaal Magloire,25,C,7,7,239,13.1,.485,.015,.418,7.4,23.0,15.1,4.2,0.7,2.4,12.2,17.7,0.2,0.4,0.6,.116,-1.7,0.0,-1.6,0.0,
5,Stacey Augmon,35,SF,7,0,168,8.2,.465,.021,.375,2.6,10.2,6.4,8.3,2.0,0.5,18.9,19.2,-0.1,0.2,0.1,.025,-4.3,0.7,-3.6,-0.1,
6,Darrell Armstrong,35,PG,7,0,150,3.9,.340,.735,.088,4.5,6.9,5.6,19.2,2.2,0.0,26.9,15.1,-0.3,0.2,-0.2,-0.053,-4.7,-0.7,-5.4,-0.1,
7,George Lynch,33,SF,7,7,147,17.1,.479,.211,.140,9.8,18.7,14.2,18.6,1.1,1.6,10.4,21.5,0.2,0.2,0.4,.136,1.0,1.8,2.8,0.2,
8,David West,23,PF,7,0,111,19.6,.608,.000,.464,8.0,22.7,15.2,15.2,1.0,2.9,17.2,17.2,0.3,0.2,0.5,.207,1.4,3.0,4.3,0.2,
9,Steve Smith,34,SG,5,0,46,21.4,.586,.423,.115,4.8,14.9,9.8,6.2,0.0,0.0,9.9,30.9,0.1,0.0,0.1,.150,7.5,0.1,7.5,0.1,
10,Robert Traylor,26,C,4,0,40,10.9,.484,.000,.333,2.8,25.7,14.1,4.9,4.1,2.0,16.2,14.4,0.0,0.1,0.1,.123,-4.5,3.8,-0.6,0.0,
11,Shammond Williams,28,PG,3,0,18,5.4,.518,.200,.800,0.0,0.0,0.0,44.5,3.1,0.0,37.2,28.0,0.0,0.0,0.0,-0.064,-7.8,-0.3,-8.1,0.0,
12,Maurice Carter,27,SG,1,0,2,-21.4,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,-0.541,-13.7,-9.4,-23.1,0.0,
