Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Elton Brand,26,PF,79,79,3099,26.5,.580,.002,.396,9.3,19.9,14.8,13.1,1.4,4.9,9.3,27.7,9.3,5.5,14.8,.229,5.1,1.6,6.7,6.8,"MVP-7,DPOY-10,AS,NBA2"
2,Cuttino Mobley,30,SG,79,74,2979,13.1,.519,.243,.271,2.0,10.9,6.6,13.1,1.6,0.9,11.4,19.8,1.9,3.4,5.3,.086,-0.7,0.5,-0.2,1.3,
3,Sam Cassell,36,PG,78,75,2653,18.5,.534,.171,.301,1.8,10.4,6.3,32.5,1.5,0.3,12.2,25.0,4.8,2.8,7.6,.137,2.1,-0.5,1.6,2.4,
4,Chris Kaman,23,C,78,78,2560,15.0,.570,.003,.357,8.9,24.5,17.0,5.0,0.9,3.2,17.7,17.9,1.8,4.3,6.1,.114,-1.3,0.6,-0.7,0.8,
5,Shaun Livingston,20,PG,61,14,1525,10.2,.460,.023,.221,3.3,10.4,7.0,27.2,1.6,1.6,22.5,15.0,-0.5,1.8,1.3,.041,-2.6,0.7,-1.9,0.1,
6,Quinton Ross,24,SF,67,45,1515,7.4,.465,.023,.244,3.0,9.7,6.5,7.8,1.8,0.8,12.1,11.8,-0.2,1.7,1.6,.050,-4.0,1.5,-2.5,-0.2,
7,Daniel Ewing,22,SG,66,5,971,7.6,.458,.306,.180,2.9,7.1,5.1,13.2,2.0,0.5,17.2,15.8,-0.7,1.0,0.3,.017,-3.8,0.6,-3.2,-0.3,
8,Corey Maggette,26,SF,32,13,943,18.9,.584,.189,.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,1.9,1.1,3.0,.154,1.6,-0.7,0.9,0.7,
9,Vladimir Radmanović,25,PF,30,11,885,14.2,.568,.610,.201,3.4,18.3,11.2,11.4,1.7,1.2,12.4,16.8,1.0,1.3,2.3,.127,1.4,1.0,2.5,1.0,
10,James Singleton,24,SF,59,10,753,13.6,.587,.132,.331,10.2,19.8,15.2,5.9,1.3,2.1,13.9,12.3,1.2,1.1,2.3,.147,-0.7,1.0,0.4,0.4,
11,Chris Wilcox,23,C,48,1,657,13.2,.562,.012,.351,8.5,21.5,15.3,4.4,1.2,2.4,14.2,15.9,0.6,1.0,1.6,.119,-2.4,1.1,-1.3,0.1,
12,Željko Rebrača,33,C,29,2,412,10.7,.592,.000,.427,3.8,13.8,9.0,3.5,0.6,3.5,17.4,15.5,0.2,0.5,0.7,.086,-3.7,0.9,-2.8,-0.1,
13,Walter McCarty,31,SF,36,1,353,5.9,.407,.455,.212,5.2,16.7,11.2,9.8,1.2,1.1,14.9,16.7,-0.5,0.5,0.0,-0.001,-4.7,0.0,-4.7,-0.2,
14,Boniface N'Dong,28,C,23,1,152,11.0,.439,.019,.170,12.0,16.1,14.1,7.5,0.7,2.5,9.5,19.1,0.0,0.2,0.2,.058,-3.8,-1.2,-5.0,-0.1,
15,Yaroslav Korolev,18,SF,24,0,127,4.8,.392,.233,.333,4.8,7.0,5.9,10.3,1.2,0.0,14.9,14.7,-0.1,0.1,0.0,-0.013,-4.7,-0.9,-5.6,-0.1,
16,Howard Eisley,33,PG,13,0,112,7.2,.265,.235,.000,1.1,12.9,7.3,31.0,1.4,0.0,15.0,8.3,0.0,0.1,0.1,.040,-3.8,1.5,-2.3,0.0,
17,Vin Baker,34,C,8,1,85,11.2,.589,.000,1.200,2.9,22.2,13.0,7.0,2.5,3.5,28.2,17.4,0.0,0.2,0.1,.072,-4.9,2.5,-2.4,0.0,
18,Anthony Goldwire,34,PG,3,0,22,-5.5,.143,.286,.000,0.0,5.1,2.6,12.8,0.0,0.0,12.5,16.8,-0.1,0.0,-0.1,-0.245,-9.0,-4.0,-13.0,-0.1,
