Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Alex English,29,SF,82,82,2988,24.1,.561,.006,.264,8.9,11.5,10.2,19.5,1.7,2.1,11.3,28.9,8.7,1.6,10.3,.166,5.4,-0.8,4.6,5.0,"MVP-6,AS,NBA2"
2,Kiki Vandeweghe,24,PF,82,79,2909,21.8,.613,.033,.364,4.3,10.9,7.6,9.8,1.0,0.7,9.0,24.9,10.5,0.6,11.0,.182,4.4,-2.1,2.4,3.2,"MVP-22,AS"
3,T.R. Dunn,27,SG,82,80,2640,11.4,.524,.002,.309,8.8,14.7,11.8,7.9,2.4,0.5,15.9,10.0,2.6,1.8,4.4,.079,-0.1,0.2,0.1,1.4,
4,Dan Issel,34,C,80,80,2431,21.6,.573,.015,.370,6.3,18.6,12.4,12.6,1.5,0.9,10.4,25.5,6.8,1.5,8.4,.165,3.2,-1.2,2.1,2.5,
5,Billy McKinney,27,PG,68,38,1559,13.2,.539,.013,.306,1.4,6.5,3.9,22.2,1.1,0.2,14.0,17.1,2.3,0.0,2.3,.072,-0.4,-2.0,-2.3,-0.1,
6,Bill Hanzlik,25,SF,82,8,1547,10.6,.493,.016,.366,5.2,10.2,7.7,19.7,2.1,0.5,22.1,15.6,0.3,0.7,1.0,.030,-2.0,-0.4,-2.5,-0.2,
7,Rob Williams,21,PG,74,33,1443,10.7,.473,.032,.372,2.6,7.0,4.8,28.8,2.6,0.4,25.4,18.7,-0.8,0.7,-0.1,-0.004,-2.8,-1.3,-4.1,-0.8,
8,Glen Gondrezick,27,PF,76,2,1130,13.5,.508,.010,.388,9.6,17.3,13.5,10.0,3.0,0.4,12.5,12.9,1.5,1.1,2.5,.108,-0.4,0.8,0.4,0.7,
9,Dave Robisch,33,C,61,0,711,10.3,.469,.004,.470,4.8,16.7,10.7,8.6,0.6,0.6,12.9,18.1,0.1,0.2,0.4,.024,-2.1,-2.2,-4.3,-0.4,
10,Mike Evans,27,SG,42,5,695,8.9,.504,.037,.169,0.6,7.9,4.2,19.5,1.4,0.2,21.4,17.6,-0.3,0.1,-0.2,-0.010,-3.6,-1.8,-5.3,-0.6,
11,Danny Schayes,23,C,32,0,646,13.2,.525,.000,.426,9.8,19.3,14.6,7.5,1.0,2.3,17.2,19.3,0.4,0.4,0.8,.062,-2.3,-1.2,-3.5,-0.2,
12,Rich Kelley,29,C,38,0,565,10.9,.503,.000,.496,10.9,19.9,15.4,11.6,1.6,1.6,23.6,14.7,0.2,0.5,0.6,.053,-2.9,0.1,-2.9,-0.1,
13,James Ray,25,PF,45,3,433,11.9,.493,.007,.333,8.6,20.8,14.7,10.7,2.4,2.2,22.2,19.2,-0.3,0.5,0.2,.022,-3.6,0.4,-3.2,-0.1,
14,Dwight Anderson,22,PG,5,0,33,10.6,.571,.000,.714,0.0,6.1,3.1,11.5,1.3,0.0,21.4,26.2,0.0,0.0,0.0,.001,-4.3,-0.5,-4.8,0.0,
