Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Eddie Jones,29,SG,3,3,108,18.8,.605,.364,.159,2.3,17.9,10.2,15.6,1.5,0.7,12.9,24.2,0.2,0.0,0.2,.088,4.8,0.9,5.7,0.2,
2,Anthony Mason,34,PF,3,3,98,3.1,.512,.077,.462,1.3,9.9,5.6,7.2,0.5,0.0,30.9,11.1,-0.1,0.0,-0.2,-0.079,-4.2,-2.1,-6.3,-0.1,
3,Alonzo Mourning,30,C,3,3,91,12.6,.525,.000,.760,4.1,17.3,10.7,6.8,0.0,4.2,13.0,20.3,0.0,0.0,0.0,.012,-0.6,0.0,-0.6,0.0,
4,Brian Grant,28,C,3,0,84,12.2,.497,.000,.583,8.8,25.9,17.4,2.4,0.0,4.6,16.6,20.8,-0.1,0.0,0.0,-0.006,-1.6,-0.9,-2.4,0.0,
5,Dan Majerle,35,SG,3,0,71,8.9,.450,.875,.250,5.2,11.9,8.6,12.9,2.3,0.0,10.1,13.4,0.0,0.0,0.0,.005,-0.2,1.2,1.0,0.1,
6,Anthony Carter,25,PG,3,1,69,5.0,.474,.053,.000,0.0,10.5,5.3,32.7,1.6,1.1,34.5,20.3,-0.2,0.0,-0.2,-0.150,-5.0,-0.9,-5.9,-0.1,
7,Eddie House,22,PG,3,0,64,13.8,.450,.175,.125,1.9,7.6,4.8,21.2,2.5,1.2,10.6,35.6,-0.2,0.0,-0.1,-0.106,0.2,0.0,0.1,0.0,
8,Bruce Bowen,29,SF,3,3,58,3.2,.375,.500,.000,2.1,2.1,2.1,6.5,1.8,2.6,11.1,15.0,-0.1,0.0,-0.1,-0.102,-4.0,0.0,-3.9,0.0,
9,Tim Hardaway,34,PG,2,2,36,-4.8,.278,.333,.000,3.4,3.4,3.4,44.4,0.0,0.0,47.1,22.8,-0.3,0.0,-0.3,-0.375,-7.4,-8.4,-15.8,-0.1,
10,A.C. Green,37,PF,3,0,21,6.9,.436,.000,.333,5.9,17.3,11.6,16.7,2.6,0.0,22.5,10.2,0.0,0.0,0.0,.009,-4.0,2.7,-1.2,0.0,
11,Cedric Ceballos,31,SF,3,0,15,7.0,.317,.000,.286,24.6,24.2,24.4,13.8,0.0,0.0,11.3,28.6,-0.1,0.0,-0.1,-0.167,-4.2,-4.9,-9.1,0.0,
12,Duane Causwell,32,C,1,0,5,-2.0,.000,.000,.000,0.0,72.6,36.6,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,-0.151,-8.7,-1.6,-10.3,0.0,
