Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Michael Jordan,21,SG,4,4,171,24.7,.565,.103,.744,4.7,12.6,8.4,31.3,3.2,1.5,12.7,28.7,0.6,0.1,0.7,.198,7.6,1.9,9.5,0.5,
2,Orlando Woolridge,25,SF,4,4,167,12.0,.540,.000,.265,4.2,5.6,4.8,7.6,1.8,0.4,13.6,21.8,0.1,0.0,0.1,.039,0.1,-2.0,-1.9,0.0,
3,Dave Greenwood,27,PF,4,4,139,12.1,.586,.000,.357,8.3,20.3,13.9,5.0,2.1,1.9,17.8,11.8,0.1,0.1,0.2,.082,0.3,1.0,1.3,0.1,
4,Quintin Dailey,24,SG,4,0,129,12.2,.456,.113,.177,4.5,8.3,6.3,13.5,1.5,0.0,7.0,23.1,0.1,0.0,0.1,.030,-0.1,-2.4,-2.4,0.0,
5,Wes Matthews,25,PG,4,4,91,7.1,.403,.094,.281,2.5,5.9,4.1,18.5,2.7,0.0,16.3,19.6,-0.1,0.0,-0.1,-0.047,-3.6,-1.7,-5.3,-0.1,
6,Jawann Oldham,27,C,4,0,91,5.8,.467,.000,.000,10.2,20.7,15.0,4.4,3.3,5.0,42.3,11.8,-0.2,0.1,-0.1,-0.049,-6.2,2.6,-3.6,0.0,
7,Dave Corzine,28,C,4,4,77,16.6,.698,.000,.286,13.5,22.7,17.8,6.0,1.3,0.8,17.5,15.4,0.2,0.1,0.2,.148,2.2,0.8,3.0,0.1,
8,Sidney Green,24,PF,3,0,54,19.8,.537,.000,.458,21.4,12.4,17.3,6.1,0.0,1.2,3.4,22.9,0.2,0.0,0.2,.167,3.7,-2.9,0.8,0.0,
9,Steve Johnson,27,C,3,0,22,4.6,.381,.000,.286,15.8,12.2,14.1,12.2,0.0,0.0,20.2,18.6,0.0,0.0,0.0,-0.067,-4.5,-3.9,-8.4,0.0,
10,Caldwell Jones,34,C,2,0,18,17.6,.833,.167,.000,6.4,29.8,17.3,0.0,0.0,3.6,14.3,16.1,0.1,0.0,0.1,.180,-1.7,1.7,0.0,0.0,
11,Rod Higgins,25,SF,1,0,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.019,-2.5,-2.5,-4.9,0.0,
