Rk,Player,Age,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
1,Hakeem Olajuwon,27,C,82,82,3124,24.1,.541,.004,.333,10.3,28.3,19.5,12.1,2.6,7.0,14.6,28.1,2.5,8.7,11.2,.173,1.8,4.0,5.8,6.2,"MVP-7,DPOY-2,AS,NBA2"
2,Otis Thorpe,27,PF,82,82,2947,16.1,.587,.010,.447,9.4,16.8,13.2,12.8,1.1,0.5,16.1,19.6,4.4,4.1,8.5,.138,0.6,0.2,0.7,2.0,
3,Buck Johnson,26,SF,82,82,2832,12.9,.534,.017,.265,4.3,9.8,7.1,12.7,1.7,1.3,12.8,18.7,2.2,3.9,6.2,.104,-1.6,1.0,-0.6,1.0,
4,Sleepy Floyd,29,PG,82,73,2630,14.2,.552,.291,.289,1.9,6.0,4.0,30.8,1.7,0.2,18.4,17.1,3.4,2.9,6.3,.115,0.8,-0.2,0.6,1.7,
5,Mitchell Wiggins,30,SG,66,52,1852,16.3,.535,.004,.278,7.7,8.6,8.2,8.6,2.2,0.0,8.3,22.9,2.9,2.5,5.4,.139,0.2,-0.1,0.2,1.0,
6,Larry Smith,32,PF,74,0,1300,9.8,.468,.009,.258,14.9,21.7,18.4,6.6,2.0,1.3,22.8,9.6,0.1,2.5,2.6,.095,-3.1,1.3,-1.8,0.1,
7,Mike Woodson,31,SG,61,11,972,8.8,.445,.101,.212,2.8,6.7,4.8,9.5,2.1,0.7,10.0,20.5,-0.6,1.2,0.7,.032,-4.2,0.1,-4.2,-0.5,
8,John Lucas,36,PG,49,18,938,11.5,.454,.299,.189,2.2,7.9,5.1,33.2,2.3,0.1,21.2,17.3,-0.2,1.2,1.0,.052,-1.0,0.1,-0.9,0.3,
9,Anthony Bowie,26,SG,66,0,918,8.8,.448,.072,.184,4.2,9.3,6.8,13.9,2.2,0.3,15.7,16.6,-0.6,1.3,0.7,.037,-3.5,0.9,-2.5,-0.1,
10,Vernon Maxwell,24,SG,30,10,869,13.0,.503,.165,.361,1.9,8.6,5.3,24.1,2.3,0.3,16.2,20.7,0.2,1.2,1.4,.076,-1.4,0.5,-0.9,0.3,
11,Derrick Chievous,22,SF,41,0,492,13.5,.564,.045,.489,6.1,9.9,8.1,7.9,2.2,0.5,15.6,21.1,0.4,0.7,1.1,.103,-1.5,0.6,-0.9,0.1,
12,Byron Dinkins,22,PG,33,0,362,10.9,.471,.083,.275,3.9,7.7,5.8,27.3,2.5,0.3,23.2,17.8,-0.2,0.5,0.3,.043,-2.3,0.4,-1.9,0.0,
13,Adrian Caldwell,23,PF,51,0,331,9.5,.549,.000,.368,11.7,22.9,17.4,2.8,1.6,3.2,26.6,14.8,-0.3,0.7,0.4,.061,-5.3,1.4,-4.0,-0.2,
14,Tim McCormick,27,C,18,0,116,2.6,.401,.000,.655,7.4,17.0,12.3,3.3,1.2,0.5,21.1,16.6,-0.3,0.2,-0.1,-0.032,-8.6,-1.2,-9.9,-0.2,
15,Lewis Lloyd,30,SG,19,0,113,14.4,.577,.000,.314,7.6,9.2,8.4,15.6,1.3,0.0,21.6,26.6,0.0,0.1,0.1,.035,-1.5,-1.4,-2.9,0.0,
16,Chuck Nevitt,30,C,3,0,9,12.1,1.000,.000,.000,0.0,34.6,17.6,16.9,0.0,6.5,50.0,18.0,0.0,0.0,0.0,.037,-6.9,9.3,2.3,0.0,
